WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,739929573,Location,Singapore,0.978348,1,0.996,0.568169,positive,0.336804,0.508263,0.09191,0.052718,0.0258,,,Singapore,http://dbpedia.org/resource/Singapore
1,734242948,Facility,Adyar Anand Bhavan,0.954265,1,0.42737,0.0,neutral,0.093552,0.39128,0.142254,0.072094,0.047478,,,,
1,734242948,Person,Komala Villas,0.485903,1,0.41133,-0.666361,negative,0.146616,0.082067,0.174251,0.062114,0.162542,,,,
1,734242948,Location,india,0.134063,1,0.915506,-0.666361,negative,0.146616,0.082067,0.174251,0.062114,0.162542,,"['HumanLanguage', 'Region', 'Country', 'GovernmentalJurisdiction', 'FilmEditor']",India,http://dbpedia.org/resource/India
1,734242948,Location,Singapore,0.08725,1,0.969233,0.0,neutral,0.589146,0.096609,0.064873,0.219295,0.142374,,,Singapore,http://dbpedia.org/resource/Singapore
1,734242948,Location,Dubai,0.005315,1,0.998804,0.0,neutral,0.589146,0.096609,0.064873,0.219295,0.142374,,,,
1,723673475,Facility,Mustafa centre departmental store,0.963296,1,0.449348,0.0,neutral,0.234631,0.042087,0.057922,0.024166,0.057729,,,,
1,723673475,Location,Singapore,0.598383,1,0.996495,0.933307,positive,0.117165,0.413869,0.072218,0.104096,0.040528,,,Singapore,http://dbpedia.org/resource/Singapore
1,717508608,Location,Singapore,0.963296,1,0.986035,0.842984,positive,0.21756,0.607204,0.07891,0.027834,0.011498,,,Singapore,http://dbpedia.org/resource/Singapore
1,717508608,Person,Mustapha,0.607278,1,0.983126,0.679298,positive,0.055322,0.627329,0.075081,0.024813,0.053358,,,,
1,715995742,Location,India,0.978348,1,0.999417,-0.508694,negative,0.182691,0.330693,0.054186,0.062516,0.217442,,"['HumanLanguage', 'Region', 'Country', 'GovernmentalJurisdiction', 'FilmEditor']",India,http://dbpedia.org/resource/India
1,695488175,Location,Singapore,0.978348,2,0.999991,-0.488704,negative,0.666001,0.093485,0.114672,0.115642,0.151343,,,Singapore,http://dbpedia.org/resource/Singapore
1,695488175,Location,India,0.758353,2,0.999102,-0.488704,negative,0.666001,0.093485,0.114672,0.115642,0.151343,,,,
1,695361144,Location,Tamilnadu,0.963296,1,0.759198,0,neutral,0.536141,0.370987,0.011914,0.077173,0.023365,,,,
1,695361144,Location,south india,0.576695,1,0.753069,0,neutral,0.22394,0.323997,0.153676,0.137298,0.082769,,,,
1,692188443,Location,singapore,0.978348,2,0.999998,0.824981,positive,0.206677,0.343659,0.090619,0.331252,0.047799,,,Singapore,http://dbpedia.org/resource/Singapore
1,692188443,Location,india,0.570234,1,0.966403,0.0,neutral,0.260874,0.340758,0.209434,0.083038,0.077012,,,,
1,690244969,Location,Little India,0.958279,1,0.509153,0.266343,positive,0.294182,0.156528,0.160663,0.098308,0.095612,,,,
1,690244969,Location,Singapore,0.62504,1,0.994385,0.266343,positive,0.294182,0.156528,0.160663,0.098308,0.095612,,,Singapore,http://dbpedia.org/resource/Singapore
1,690244969,Location,India,0.57822,1,0.998249,0.266343,positive,0.294182,0.156528,0.160663,0.098308,0.095612,,"['HumanLanguage', 'Region', 'Country', 'GovernmentalJurisdiction', 'FilmEditor']",India,http://dbpedia.org/resource/India
1,690189999,Location,Singapore,0.963296,1,0.998798,0.548232,positive,0.364801,0.376682,0.067261,0.140434,0.159278,,,Singapore,http://dbpedia.org/resource/Singapore
1,690189999,Quantity,two hours,0.543643,1,0.8,0.551754,positive,0.192457,0.617415,0.065023,0.025968,0.153621,,,,
1,689563674,Location,India,0.978348,2,0.999981,0.964273,positive,0.094837,0.622269,0.060996,0.088007,0.197691,,,,
1,689563674,Location,Singapore,0.705638,1,0.999419,0.0,neutral,0.249575,0.179388,0.25844,0.167604,0.200152,,,Singapore,http://dbpedia.org/resource/Singapore
1,687414314,Organization,mustafa center,0.978348,1,0.257152,0.90475,positive,0.175981,0.514128,0.051902,0.016802,0.2177,,,,
1,681210161,Person,Tekka,0.963296,1,0.780947,-0.811699,negative,0.247104,0.074727,0.168816,0.160662,0.543643,,,,
1,681210161,Location,India,0.388261,1,0.995095,-0.811699,negative,0.247104,0.074727,0.168816,0.160662,0.543643,,,,
