WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,675443172,Location,Singapore,0.978348,2,0.999967,0.823828,positive,0.075766,0.757467,0.019755,0.009553,0.021235,,,Singapore,http://dbpedia.org/resource/Singapore
1,675443172,Quantity,4 hours,0.34413,1,0.8,-0.930824,negative,0.244986,0.407756,0.11377,0.038903,0.315341,,,,
1,667974514,Facility,national library,0.978348,1,0.731154,0.623148,positive,0.350556,0.445344,0.115934,0.03857,0.056902,,,,
1,662619800,Facility,National Library of Singapore,0.963296,1,0.420669,0.780043,positive,0.222263,0.532735,0.067347,0.03995,0.048442,,['Location'],National_Library%2C_Singapore,http://dbpedia.org/resource/National_Library%2C_Singapore
1,662619800,Location,Asia,0.380475,1,0.996941,-0.566872,negative,0.290938,0.092109,0.24015,0.033723,0.155667,,,,
1,651135295,Quantity,1 hour,0.978348,1,0.8,-0.33609,negative,0.523178,0.121104,0.26303,0.154267,0.152209,,,,
1,564987921,Facility,Theater hall,0.978348,1,0.568142,0.602613,positive,0.077684,0.40824,0.071781,0.166954,0.35517,,,,
1,548529672,Quantity,nine yards,0.978348,1,0.8,0.610793,positive,0.166365,0.403411,0.052298,0.077079,0.122974,,,,
1,528212614,Quantity,sixty years,0.958279,1,0.8,0.846723,positive,0.160536,0.50826,0.055975,0.061933,0.305241,,,,
1,528212614,Location,UK,0.555334,1,0.999964,0.0,neutral,0.343745,0.27059,0.023207,0.22065,0.081001,,,,
1,528212614,Location,Singapore island,0.276428,1,0.518718,0.769841,positive,0.111355,0.257689,0.138894,0.096334,0.246575,,,,
1,518142188,Location,singapore,0.978348,1,0.998243,0.863939,positive,0.311551,0.197594,0.061906,0.105968,0.063092,,,Singapore,http://dbpedia.org/resource/Singapore
1,496886814,Location,Singapore,0.978348,1,0.970114,0.933097,positive,0.115109,0.706966,0.060176,0.100365,0.020955,,,Singapore,http://dbpedia.org/resource/Singapore
1,493866672,Location,Singapore,0.978348,1,0.982622,0.841759,positive,0.057713,0.805496,0.063276,0.017905,0.016007,,,Singapore,http://dbpedia.org/resource/Singapore
1,491858069,Location,Singapore,0.978348,1,0.998694,0,neutral,0.196928,0.112393,0.183687,0.184109,0.249875,,,Singapore,http://dbpedia.org/resource/Singapore
1,456276907,Location,Singapore,0.978348,1,0.967469,0.939812,positive,0.023858,0.373843,0.01318,0.036122,0.054991,,,Singapore,http://dbpedia.org/resource/Singapore
1,438450170,Facility,Singapore Library,0.958279,1,0.52698,0.0,neutral,0.221215,0.242845,0.087858,0.117058,0.152566,,,,
1,438450170,Location,SIngapore,0.40234,1,0.999103,0.0,neutral,0.221215,0.242845,0.087858,0.117058,0.152566,,,Singapore,http://dbpedia.org/resource/Singapore
1,438450170,Location,UK,0.018447,1,0.999786,-0.940248,negative,0.715261,0.099315,0.052492,0.255786,0.009675,,,,
1,433829018,Person,arent,0.963296,1,0.656696,0,neutral,0.170916,0.34893,0.069749,0.039517,0.187356,,,,
1,433829018,Facility,BlackBox theatre,0.251722,1,0.920477,0,neutral,0.288219,0.04036,0.051414,0.10586,0.155839,,,,
1,430465018,Location,Singapore,0.978348,1,0.998725,0,neutral,0.10496,0.130192,0.097443,0.034277,0.11798,,,Singapore,http://dbpedia.org/resource/Singapore
1,422329385,Facility,St. Joseph's Cathedral,0.963296,1,0.676719,0.619134,positive,0.130172,0.158684,0.266438,0.101278,0.027441,,,,
1,422329385,Facility,national library,0.497398,1,0.683431,0.880537,positive,0.17977,0.349328,0.158288,0.160397,0.080318,,,,
1,402252653,Location,Singapore,0.978348,2,0.999991,0.827495,positive,0.050566,0.680618,0.105141,0.043196,0.070942,,,Singapore,http://dbpedia.org/resource/Singapore
1,402252653,Location,US,0.244697,1,0.986039,0.932765,positive,0.061191,0.67229,0.125849,0.053177,0.063445,,,,
1,393045879,Person,Sir Stamford,0.963296,1,0.83349,0.832322,positive,0.218805,0.587734,0.025675,0.111162,0.052157,,,,
1,393045879,Location,Singapore,0.542123,1,0.985788,0.948381,positive,0.041268,0.828305,0.052963,0.013979,0.023871,,,Singapore,http://dbpedia.org/resource/Singapore
