WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,739985403,Facility,orchid garden,0.958279,1,0.84918,0.791579,positive,0.099684,0.610517,0.031102,0.026813,0.032233,,,,
1,739985403,Location,Singapore,0.850337,2,0.997854,0.98569,positive,0.073277,0.810263,0.046593,0.050472,0.007837,,,Singapore,http://dbpedia.org/resource/Singapore
1,739985403,Location,Asia,0.366925,1,0.991088,0.877882,positive,0.073698,0.073846,0.051996,0.026513,0.047597,,,,
1,739749740,Location,Singapore,0.978348,1,0.997704,0,neutral,0.100846,0.221549,0.094639,0.081567,0.087165,,,Singapore,http://dbpedia.org/resource/Singapore
1,739460100,Quantity,160 year,0.95577,1,0.8,0.643671,positive,0.26706,0.630127,0.038021,0.03143,0.039274,,,,
1,739460100,Organization,UNESCO,0.407314,1,0.967604,0.643671,positive,0.26706,0.630127,0.038021,0.03143,0.039274,,,UNESCO,http://dbpedia.org/resource/UNESCO
1,739460100,Location,Singapore,0.042086,1,0.983388,0.455095,positive,0.123598,0.710637,0.021221,0.039899,0.01472,,,Singapore,http://dbpedia.org/resource/Singapore
1,739460100,Facility,Botanical Garden,0.020252,1,0.690594,0.455095,positive,0.123598,0.710637,0.021221,0.039899,0.01472,,,,
1,738176057,Location,Singapore,0.978348,1,0.996267,0,neutral,0.32006,0.269484,0.114479,0.041706,0.064563,,,Singapore,http://dbpedia.org/resource/Singapore
1,738017133,Quantity,$10,0.978348,1,0.8,0.691822,positive,0.135743,0.604357,0.060769,0.054352,0.160266,,,,
1,737218442,Quantity,$1,0.963296,1,0.8,0,neutral,0.05311,0.347805,0.010613,0.159877,0.092409,,,,
1,737218442,Location,Singapore,0.037018,1,0.988633,0,neutral,0.125293,0.258582,0.15832,0.08321,0.092699,,,Singapore,http://dbpedia.org/resource/Singapore
1,736638700,Facility,Orchid garden,0.978348,1,0.877626,0.965397,positive,0.044639,0.764814,0.004123,0.002501,0.033222,,,,
1,736296815,Location,Singapore,0.9999,2,0.999944,0.863766,positive,0.018384,0.812164,0.011123,0.060003,0.074268,,,Singapore,http://dbpedia.org/resource/Singapore
1,735747517,Person,Dempsey Hill,0.963296,1,0.833806,-0.876692,negative,0.255228,0.174579,0.126374,0.226661,0.303089,,,,
1,735747517,Quantity,5mins,0.589222,1,0.8,-0.876692,negative,0.255228,0.174579,0.126374,0.226661,0.303089,,,,
1,735590393,Facility,Singapore botanical gardens,0.963296,1,0.595612,0,neutral,0.416592,0.412843,0.074893,0.112972,0.063667,,,,
1,735590393,Location,Singapore,0.161672,1,0.99894,0,neutral,0.416592,0.412843,0.074893,0.112972,0.063667,,,Singapore,http://dbpedia.org/resource/Singapore
1,734501192,Facility,National Orchid Exhibit,0.978348,1,0.138332,0.850314,positive,0.089162,0.808632,0.02765,0.037467,0.027926,,,,
