REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,158,//www.qyer.com/u/1862743,4,2016-04-26,虽然没有现代建筑物高大，但是陈氏宗祠有鲜艳的色彩，深厚的文化底蕴，悠久的历史，中国南方寺庙风格，内部装饰完好。,2020-02-03 13:48:38.202617
