REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,515,co****ean,5.0,2019-05-06,Not Available,Beauty Empire就是一家spa养生馆，来新加坡旅游不容错过景点美食购物风景和大自然，还有一个不能错过的就是spa，相比国内同等价位享受更多，也很正规～,2020-02-16 19:34:43.543092
