REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,241,"['sunnycccc', '火把焰', '206****159', '望天树宝贝', '206****159', '帅翻全场就是我', 'M21****710', '一粒微尘', '_ceai****5795', '300****109']","[5.0, 5.0, 4.0, 4.0, 4.0, 5.0, 4.0, 5.0, 4.0, 4.0]","['2019-09-25', '2019-02-21', '2019-01-04', '2018-06-27', '2018-02-09', '2018-05-06', '2018-06-20', '2017-07-08', '2017-12-22', '2018-01-26']",Not Available,"['xd剧院造型独特 里面体验也很棒。', '非常好，赞一个，视觉特别好，值得去', '3d感受，身临其境，去玩玩啊……', '感觉还可以，影片不怎么长，其实和迪士尼的差不多', '装潢好豪华，经常上演精彩剧目。', '不错的选择，风情漂亮，另一种建筑特色，异国风情，很好玩', '剧院的环境非常的给力就是空调，实在太冷了。', '新奇动感，视觉盛宴，真是不虚此行！', '身临其境的逼真效果很能吸引人。', '剧院环境非常好，经常举办各种各样的演出，很精彩。']",2020-01-26 00:45:52.283750
,2,241,"['M12****460', '牛牛jack', '杨坤', 'M53****251', '达达和妮妮', '周怀安', 'wangjue888', 'Pandora80']","[5.0, 5.0, 4.0, 4.0, 5.0, 5.0, 4.0, 4.0]","['2017-10-25', '2015-10-22', '2018-08-21', '2018-05-13', '2018-10-26', '2018-05-29', '2017-05-30', '2017-11-10']",Not Available,"['xD刷院内外装饰的都是高端大气上档次！', '非常有身临其境的感觉，影院的环绕效果非常好，而且还有一定的互动', '现代化的一座剧院，可容纳很多游客。', '上次不知道是因为什么，总之是错过了，下次可以有时间再去转转。', '这个剧院特别漂亮，而且有很多很新奇的发明', '很不错的XD剧院！音响、设计都很先进', 'x\u2006d theatre还是感觉很不错的multiple sensory theatre，这种多感官的戏院还是比较刺激，但是影片有点短啦', '非常喜欢这种动感影院，不一样的感受，简直太有意思了，性价比很高。']",2020-01-26 00:45:57.501625
