REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,520,['Todemmy'],[5.0],['2019-05-05'],Not Available,['Beyond beauty店铺面积不大，但是里面别有洞天，非常放松自在的地方，很放松，服务特别好，网路上人气不旺，但是本地人特别多，很不错的地方！携程真是太全了，什么都能查到！！！'],2020-01-26 01:37:15.077623
