REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,452,['一只爱旅行的牙齿'],[5.0],['2019-10-24'],Not Available,['新加坡图书馆其实不能说得上是一个特别的景点。不过自由行的小伙伴可以来看看。书籍种类繁多，空间开阔向阳，非常舒服，也比较少人。'],2020-01-26 01:25:57.442780
