REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,211,['//www.qyer.com/u/1862743'],[4],"[datetime.datetime(2016, 4, 26, 0, 0)]",['新加坡有70余个钦定国家古迹，这个教堂也是其中之一。'],2020-01-28 14:26:47.480935
