REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,145,"['//www.qyer.com/u/7029272', '//www.qyer.com/u/986558', '//www.qyer.com/u/5543833', '//www.qyer.com/u/5272102']","[3, 3, 5, 4]","[datetime.datetime(2015, 11, 18, 0, 0), datetime.datetime(2015, 10, 25, 0, 0), datetime.datetime(2015, 2, 19, 0, 0), datetime.datetime(2014, 12, 12, 0, 0)]","['走过路过 安静祥和 不错看', '青年会的地理位置很好，你可以走去乌节路或者更简单地直接坐巴士去那里，五分钟就到了。青年会的房间非常宽敞干净，还有一个厨房和洗衣机，适合多呆几天。', '路过。建筑本身很漂亮。', '新加坡基督教青年会是一所拥有90多年历史的全日制私立教育机构，非盈利教育服务项目之一。学校优势在于YMCA School在新加坡英国剑桥“O”水准和“A”水准的考试通过率最高的学校之一。']",2020-01-28 14:18:13.940253
