REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,208,['//www.qyer.com/u/1862743'],[3],"[datetime.datetime(2016, 4, 26, 0, 0)]",['原道教接管的庆德楼，新加坡早期的商人互助团体，位置紧邻天富宫。'],2020-01-28 14:26:21.775860
