REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,139,"['//www.qyer.com/u/1202028', '//www.qyer.com/u/9260004', '//www.qyer.com/u/2669611']","[4, 5, 4]","[datetime.datetime(2018, 5, 31, 0, 0), datetime.datetime(2017, 4, 20, 0, 0), datetime.datetime(2016, 3, 17, 0, 0)]","['去年新开的徒步或骑行胜地，在榜鹅海边，里面比较原始，目测还有在开发的区域。', '很喜欢，人少非常清净，骑单车的好地方，原始森林，还有兰兰的大海，美不胜收。', '有沙滩有海浪有丛林，周末人超多。适合：徒步、摄影、单车、亲子...']",2020-01-28 14:17:14.333077
