REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,200,"['//www.qyer.com/u/7963243', '//www.qyer.com/u/1862743']","[4, 4]","[datetime.datetime(2017, 1, 24, 0, 0), datetime.datetime(2016, 4, 26, 0, 0)]","['海滨的二战英烈纪念碑。', '这里也是新加坡国家古迹，为纪念抗日烈士林谋盛的牺牲而设立的。']",2020-01-28 14:25:16.117029
