REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,210,['//www.qyer.com/u/11625369'],[3],"[datetime.datetime(2019, 7, 7, 0, 0)]",['在总统府公园隔壁 街上 没进去看 貌似一般'],2020-01-28 14:26:39.478586
