REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,178,"['//www.qyer.com/u/986558', '//www.qyer.com/u/1385466', '//www.qyer.com/u/4510321', '//www.qyer.com/u/5272102', '//www.qyer.com/u/2826718', '//www.qyer.com/u/2804711']","[3, 4, 3, 3, 4, 4]","[datetime.datetime(2015, 10, 27, 0, 0), datetime.datetime(2015, 5, 20, 0, 0), datetime.datetime(2014, 12, 27, 0, 0), datetime.datetime(2014, 12, 8, 0, 0), datetime.datetime(2013, 12, 6, 0, 0), datetime.datetime(2013, 10, 16, 0, 0)]","['展出的有空中防御导弹、飞机以及地面国防军备。楼上的展厅展出的是大英帝国衰退后服务的创立和演变。', '空军博物馆一定要来，新加坡的两个吸引军事迷的地方，一个是军事博物馆，另一个就是空军博物馆。里面展出了大量新加坡空军服役过的武器装备，虽然看不到最新的战机，但大部分西方制造的战机还是很值得看的，很多古董和老式的战机都很棒。博物馆里还有个飞行模拟器，不过要另付费才能玩。', '占地10,600平方米、拥有室内与室外展厅的新加坡空军博物馆，呈现了新加坡共和国空军的成长历史。', '新加坡空军博物馆占地10,600平方米、分9个展区以平面和立体的方式展出空军文物，呈现了新加坡共和国空军的成长历史。', '進去的時候有小冊子給我,沒有多少遊客,可以安安靜靜的看完^^ 我個人是很滿意的~', '还不错、就是现代飞机有点少、旁边就是一个军用机场、']",2020-01-28 14:22:26.116157
