REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/Aya B,Aya B,"
Coffs Harbour, Australia",,59,8,2020-01-28 11:17:06.225789
https://www.tripadvisor.com.sg/Profile/RidenShine,RidenShine,"
Palmerston North",,10,,2020-01-28 11:17:06.496070
https://www.tripadvisor.com.sg/Profile/R8108VQstevenc,R8108VQstevenc,,,21,2,2020-01-28 11:17:06.915208
https://www.tripadvisor.com.sg/Profile/SRINIVASA KUMAR L,SRINIVASA KUMAR L,"
AURANGABAD",,3,2,2020-01-28 11:17:07.355573
https://www.tripadvisor.com.sg/Profile/Chandresh J,Chandresh J,,,13,4,2020-01-28 11:17:07.708990
https://www.tripadvisor.com.sg/Profile/SRKK2013,SRKK2013,"
Guwahati, India",,391,196,2020-01-28 11:17:08.002411
https://www.tripadvisor.com.sg/Profile/dollygirl,dollygirl,"
Sussex",,73,34,2020-01-28 11:17:08.295383
https://www.tripadvisor.com.sg/Profile/vicentechuadyiv,vicentechuadyiv,"
Leyte Island, Philippines",,36,3,2020-01-28 11:17:08.805075
https://www.tripadvisor.com.sg/Profile/zhellaluna,zhellaluna,,,2,1,2020-01-28 11:17:09.069621
https://www.tripadvisor.com.sg/Profile/vedantanadatur,vedantanadatur,"
Mysuru (Mysore), India",,31,1,2020-01-28 11:17:09.330671
https://www.tripadvisor.com.sg/Profile/hanshH8576DE,hanshH8576DE,"
Enschede, The Netherlands",,83,6,2020-01-28 11:17:16.322162
https://www.tripadvisor.com.sg/Profile/M1240VQscottr,M1240VQscottr,"
Darwin, Australia",,21,6,2020-01-28 11:17:16.591405
https://www.tripadvisor.com.sg/Profile/zoehzoeherbe97,zoehzoeherbe97,"
Auckland Central, New Zealand",,3,5,2020-01-28 11:17:16.880400
https://www.tripadvisor.com.sg/Profile/jayisepugh31,jayisepugh31,"
Central Argentina, Argentina",,3,2,2020-01-28 11:17:17.135880
https://www.tripadvisor.com.sg/Profile/AjayKacker,AjayKacker,"
Gurugram (Gurgaon), India",,593,181,2020-01-28 11:17:17.409419
https://www.tripadvisor.com.sg/Profile/vikasrai42,vikasrai42,"
Kolkata (Calcutta), India",,9,,2020-01-28 11:17:17.694124
https://www.tripadvisor.com.sg/Profile/Prianand,Prianand,"
Bangalore District, India",,37,7,2020-01-28 11:17:17.957393
https://www.tripadvisor.com.sg/Profile/Excursion31974983236,Excursion31974983236,"
Danapur, India",,96,11,2020-01-28 11:17:18.225169
https://www.tripadvisor.com.sg/Profile/vamsidhark,vamsidhark,"
Hyderabad, India",,190,67,2020-01-28 11:17:18.525899
https://www.tripadvisor.com.sg/Profile/ajaybudhwar,ajaybudhwar,"
Amritsar, India",,98,17,2020-01-28 11:17:18.810185
https://www.tripadvisor.com.sg/Profile/Darren R,Darren R,"
Perth, Australia",,14,5,2020-01-28 11:17:25.782648
https://www.tripadvisor.com.sg/Profile/claireandryan3,claireandryan3,"
Perth, Australia",,32,9,2020-01-28 11:17:26.068282
https://www.tripadvisor.com.sg/Profile/Duncan Y,Duncan Y,,,68,7,2020-01-28 11:17:26.332918
https://www.tripadvisor.com.sg/Profile/alexislaster0973,alexislaster0973,"
California",,5,,2020-01-28 11:17:26.570936
https://www.tripadvisor.com.sg/Profile/Stephen L,Stephen L,"
Ballymena, United Kingdom",,68,31,2020-01-28 11:17:26.876090
https://www.tripadvisor.com.sg/Profile/glenndjangkar,glenndjangkar,"
Jakarta, Indonesia",,143,73,2020-01-28 11:17:27.117719
https://www.tripadvisor.com.sg/Profile/mjdavis66,mjdavis66,"
Murray Bridge, Australia",,16,4,2020-01-28 11:17:27.406146
https://www.tripadvisor.com.sg/Profile/NancyAwyong,NancyAwyong,,,47,6,2020-01-28 11:17:27.671016
https://www.tripadvisor.com.sg/Profile/Sujit-1957,Sujit-1957,"
Howrah, India",,6,,2020-01-28 11:17:27.907523
https://www.tripadvisor.com.sg/Profile/Qistina H,Qistina H,,,5,,2020-01-28 11:17:28.174361
https://www.tripadvisor.com.sg/Profile/iggywg,iggywg,"
Brooklyn Park, Australia",,5,1,2020-01-28 11:17:34.937352
https://www.tripadvisor.com.sg/Profile/Euan_Barr,Euan_Barr,"
Cornebarrieu, France",,30,45,2020-01-28 11:17:35.178166
https://www.tripadvisor.com.sg/Profile/sweta2014,sweta2014,"
Pune, India",,31,31,2020-01-28 11:17:35.455659
https://www.tripadvisor.com.sg/Profile/Pk-desert,Pk-desert,,,19,,2020-01-28 11:17:35.730482
https://www.tripadvisor.com.sg/Profile/srikanthav94,srikanthav94,"
Pattambi, India",,22,5,2020-01-28 11:17:35.995802
https://www.tripadvisor.com.sg/Profile/mmzb,mmzb,"
Sydney, Australia",,7,2,2020-01-28 11:17:36.266998
https://www.tripadvisor.com.sg/Profile/yvonneg39,yvonneg39,"
Newton Aycliffe, United Kingdom",,35,17,2020-01-28 11:17:36.554783
https://www.tripadvisor.com.sg/Profile/kingfalcon,kingfalcon,"
Tiruppur, India",,4,5,2020-01-28 11:17:36.801836
https://www.tripadvisor.com.sg/Profile/Richa007P,Richa007P,"
Singapore, Singapore",,32,24,2020-01-28 11:17:37.084246
https://www.tripadvisor.com.sg/Profile/PaulB958,PaulB958,"
Bradford, United Kingdom",,61,28,2020-01-28 11:17:37.348241
https://www.tripadvisor.com.sg/Profile/irshad100,irshad100,"
Riyadh, Saudi Arabia",,14,3,2020-01-28 11:17:44.094659
https://www.tripadvisor.com.sg/Profile/713claired,713claired,"
Adelaide, Australia",,37,11,2020-01-28 11:17:44.355747
