WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,595683493,Location,Changi,0.954265,1,0.608528,0.0,neutral,0.478783,0.131333,0.032133,0.047008,0.34655,,,,
1,595683493,Location,U.K.,0.824637,1,0.999594,0.755617,positive,0.118007,0.653142,0.050519,0.037043,0.030247,,"['AdministrativeDivision', 'Country', 'GovernmentalJurisdiction', 'Kingdom', 'MeteorologicalService']",United_Kingdom,http://dbpedia.org/resource/United_Kingdom
1,595683493,Location,Burma,0.786483,1,0.995904,0.0,neutral,0.439497,0.068196,0.500089,0.04218,0.061362,,,Burma,http://dbpedia.org/resource/Burma
1,595683493,HealthCondition,malnutrition,0.749248,1,0.880481,-0.610138,negative,0.431459,0.06177,0.19091,0.499847,0.122589,,"['DiseaseOrMedicalCondition', 'CauseOfDeath', 'DiseaseCause', 'RiskFactor', 'Symptom']",Malnutrition,http://dbpedia.org/resource/Malnutrition
1,595683493,HealthCondition,malaria,0.641961,1,0.937252,0.0,neutral,0.668087,0.020023,0.391133,0.077001,0.074533,,"['DiseaseOrMedicalCondition', 'CauseOfDeath', 'DiseaseCause', 'InfectiousDisease', 'RiskFactor', 'Disease', 'MedicalTreatment', 'OrganizationSector']",Malaria,http://dbpedia.org/resource/Malaria
1,591426575,Facility,Changi Prison,0.963296,1,0.722107,0.64617,positive,0.567367,0.31809,0.011368,0.109328,0.094071,,,,
1,591426575,Location,New Zealand,0.24164,1,0.968928,0.64617,positive,0.567367,0.31809,0.011368,0.109328,0.094071,,"['Organization', 'HumanLanguage', 'Region', 'AdministrativeDivision', 'CompanyDivision', 'Country', 'GovernmentalJurisdiction', 'Kingdom']",New_Zealand,http://dbpedia.org/resource/New_Zealand
1,577961006,Location,Changi,0.963296,1,0.311148,0.659865,positive,0.593035,0.13169,0.034844,0.023815,0.16405,,,,
1,577961006,Location,Australia,0.694019,1,0.993224,0.659865,positive,0.593035,0.13169,0.034844,0.023815,0.16405,,"['Country', 'GovernmentalJurisdiction', 'Kingdom']",Australia,http://dbpedia.org/resource/Australia
1,571211221,Quantity,20 mins,0.978348,1,0.8,0,neutral,0.463821,0.078449,0.125906,0.328054,0.229461,,,,
1,567659968,Facility,Museum and chapel,0.978348,1,0.270465,0.812869,positive,0.046344,0.797292,0.043548,0.008839,0.078951,,,,
1,561163161,Location,Singapore,0.963296,1,0.988176,0,neutral,0.294521,0.063768,0.111524,0.031483,0.526413,,,Singapore,http://dbpedia.org/resource/Singapore
1,561163161,Quantity,2 hours,0.042262,1,0.8,0,neutral,0.227586,0.130822,0.164073,0.270713,0.305188,,,,
