WEBSITE_ID,REVIEW_ID,TEXT,RELEVANCE,COUNT,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT
1,729974151,first thing,0.95557,1,0.748606,positive,0.059134,0.596615,0.175028,0.027614,0.096459,
1,729974151,gonna love,0.898285,1,0.958149,positive,0.039435,0.854735,0.030249,0.023299,0.043107,
1,729974151,extensive collaction of masterpieces,0.836426,1,0.785991,positive,0.175672,0.347801,0.143721,0.062024,0.066648,
1,729974151,mind,0.564427,1,0.748606,positive,0.059134,0.596615,0.175028,0.027614,0.096459,
1,729974151,asia,0.536281,1,0.879447,positive,0.175672,0.347801,0.143721,0.062024,0.066648,
1,729974151,man,0.536281,1,0.0,neutral,0.039435,0.854735,0.030249,0.023299,0.043107,
1,729974151,unique dome design,0.534526,1,0.767688,positive,0.059134,0.596615,0.175028,0.027614,0.096459,
1,729974151,splendid place,0.525633,1,0.880025,positive,0.118718,0.314632,0.06061,0.065826,0.089379,
1,729974151,diverse countries,0.489798,1,0.785991,positive,0.175672,0.347801,0.143721,0.062024,0.066648,
1,729974151,top,0.344367,1,0.785991,positive,0.175672,0.347801,0.143721,0.062024,0.066648,
1,729974151,god,0.217441,1,-0.317232,negative,0.296982,0.170766,0.444225,0.168004,0.10463,
1,689719902,Good mix,0.967217,1,0.876445,positive,0.115104,0.69518,0.031096,0.145067,0.030117,
1,689719902,tastes,0.551191,1,0.876445,positive,0.115104,0.69518,0.031096,0.145067,0.030117,
1,689719902,excellent collection of watercolour paintings,0.493086,1,0.944919,positive,0.060151,0.767442,0.010891,0.02846,0.005955,
1,689719902,modern material,0.355674,1,0.876445,positive,0.115104,0.69518,0.031096,0.145067,0.030117,
1,686215403,valuable permanent collections,0.839857,1,0.846845,positive,0.192189,0.180194,0.060509,0.105869,0.039573,
1,686215403,Counter staff,0.716303,1,0.990926,positive,0.384175,0.392333,0.015385,0.045482,0.155142,
1,686215403,inclusive art space,0.713193,1,0.846845,positive,0.192189,0.180194,0.060509,0.105869,0.039573,
1,686215403,edgy events,0.71246,1,0.846845,positive,0.192189,0.180194,0.060509,0.105869,0.039573,
1,686215403,specific needs,0.650948,1,0.846845,positive,0.192189,0.180194,0.060509,0.105869,0.039573,
1,686215403,collections,0.631255,1,0.846845,positive,0.192189,0.180194,0.060509,0.105869,0.039573,
1,686215403,amazing experience,0.565973,1,0.997699,positive,0.007126,0.810063,0.050519,0.020101,0.02219,
1,686215403,persons,0.535283,1,0.846845,positive,0.192189,0.180194,0.060509,0.105869,0.039573,
1,686215403,security,0.530812,1,0.990926,positive,0.384175,0.392333,0.015385,0.045482,0.155142,
1,686215403,disability,0.529115,1,0.846845,positive,0.192189,0.180194,0.060509,0.105869,0.039573,
1,686215403,Singapore,0.320506,1,0.846845,positive,0.192189,0.180194,0.060509,0.105869,0.039573,
1,686215403,building,0.300787,1,0.822243,positive,0.047397,0.810502,0.089869,0.009193,0.006969,
1,683517261,extra time,0.864052,1,0.782891,positive,0.202592,0.49508,0.099303,0.163203,0.091418,
1,683517261,art,0.706939,1,0.604078,positive,0.010394,0.217926,0.051935,0.020668,0.030108,
1,683517261,such important culture heritage,0.692227,1,0.604078,positive,0.010394,0.217926,0.051935,0.020668,0.030108,
1,683517261,National Gallery,0.650486,1,0.782891,positive,0.202592,0.49508,0.099303,0.163203,0.091418,
1,683517261,display,0.621425,1,0.604078,positive,0.010394,0.217926,0.051935,0.020668,0.030108,
1,683517261,way,0.604741,1,0.886915,positive,0.010438,0.756145,0.08116,0.034517,0.032039,
1,683517261,hands,0.547445,1,0.782891,positive,0.202592,0.49508,0.099303,0.163203,0.091418,
1,683517261,buildings,0.545084,1,0.886915,positive,0.010438,0.756145,0.08116,0.034517,0.032039,
1,683517261,unscheduled visit,0.538,1,0.782891,positive,0.202592,0.49508,0.099303,0.163203,0.091418,
1,683517261,modern touches,0.465119,1,0.759975,positive,0.010438,0.756145,0.08116,0.034517,0.032039,
1,683517261,SE Asia,0.465119,1,0.604078,positive,0.010394,0.217926,0.051935,0.020668,0.030108,
1,681579668,external façade,0.850747,1,0.918424,positive,0.054649,0.652122,0.016545,0.024786,0.058325,
1,681579668,Old Supreme Court,0.795962,1,0.0,neutral,0.144916,0.226622,0.097441,0.191118,0.116654,
1,681579668,free conducted tour guide,0.777537,1,0.0,neutral,0.086135,0.271667,0.073766,0.019207,0.063841,
1,681579668,Town Hall,0.689965,1,0.0,neutral,0.144916,0.226622,0.097441,0.191118,0.116654,
1,681579668,glimpse of yester year,0.648632,1,0.918424,positive,0.054649,0.652122,0.016545,0.024786,0.058325,
1,681579668,historical importance,0.596319,1,0.0,neutral,0.144916,0.226622,0.097441,0.191118,0.116654,
1,681579668,art exhibition,0.571415,1,0.918424,positive,0.054649,0.652122,0.016545,0.024786,0.058325,
1,681579668,interiors,0.540877,1,0.918424,positive,0.054649,0.652122,0.016545,0.024786,0.058325,
1,681579668,admission charges,0.538396,1,0.721522,positive,0.147548,0.11494,0.044787,0.101468,0.117739,
1,681579668,concessions,0.534668,1,0.721522,positive,0.147548,0.11494,0.044787,0.101468,0.117739,
1,681579668,important aspects of the building,0.525771,1,0.0,neutral,0.086135,0.271667,0.073766,0.019207,0.063841,
1,681579668,space,0.523703,1,0.918424,positive,0.054649,0.652122,0.016545,0.024786,0.058325,
1,681579668,art galleries,0.519336,1,0.0,neutral,0.090202,0.472233,0.128747,0.114834,0.243786,
1,681579668,attendants,0.518418,1,0.0,neutral,0.090202,0.472233,0.128747,0.114834,0.243786,
1,681579668,architecture,0.518239,2,0.0,neutral,0.078125,0.290179,0.076895,0.062974,0.085456,
1,681579668,nuances,0.512409,1,0.0,neutral,0.090202,0.472233,0.128747,0.114834,0.243786,
1,681579668,History,0.512173,1,0.0,neutral,0.086135,0.271667,0.073766,0.019207,0.063841,
1,681579668,travellers,0.511993,1,0.0,neutral,0.118154,0.160305,0.120348,0.068104,0.13467,
1,681579668,categories,0.510235,1,0.721522,positive,0.147548,0.11494,0.044787,0.101468,0.117739,
1,681579668,Sr. Citizen,0.485209,1,0.721522,positive,0.147548,0.11494,0.044787,0.101468,0.117739,
1,681579668,Singapore artists,0.447577,1,0.918424,positive,0.054649,0.652122,0.016545,0.024786,0.058325,
1,681579668,features,0.392996,1,0.0,neutral,0.086135,0.271667,0.073766,0.019207,0.063841,
1,681579668,must,0.390913,1,0.0,neutral,0.118154,0.160305,0.120348,0.068104,0.13467,
1,681579668,Singapore,0.375799,1,0.721522,positive,0.055431,0.611164,0.021911,0.026829,0.075947,
1,672585711,kid's section,0.882382,1,0.645739,positive,0.289695,0.504046,0.041865,0.134142,0.119527,
1,672585711,old daughter,0.825436,1,0.645739,positive,0.289695,0.504046,0.041865,0.134142,0.119527,
1,672585711,bit abstract,0.575456,1,-0.879265,negative,0.219389,0.438147,0.207524,0.013889,0.083897,
1,672585711,own block painting,0.568659,1,0.645739,positive,0.289695,0.504046,0.041865,0.134142,0.119527,
1,672585711,bit,0.566011,1,0.0,neutral,0.152793,0.553435,0.254136,0.026096,0.062607,
1,672585711,sections,0.55808,2,-0.879265,negative,0.392822,0.323443,0.202729,0.015046,0.091875,
1,672585711,map,0.544061,1,-0.901759,negative,0.195179,0.033037,0.10955,0.088936,0.086919,
1,672585711,kids,0.537626,1,-0.879265,negative,0.219389,0.438147,0.207524,0.013889,0.083897,
1,672585711,hours,0.524137,1,0.0,neutral,0.366773,0.380673,0.126407,0.035403,0.150669,
1,672585711,confusion,0.524137,1,-0.901759,negative,0.195179,0.033037,0.10955,0.088936,0.086919,
1,672585711,social table,0.519418,1,0.384211,positive,0.011189,0.882468,0.061426,0.005157,0.044994,1
1,672585711,Singapore,0.339233,1,0.930426,positive,0.166172,0.544694,0.112658,0.025288,0.069451,
1,661515280,5th floor,0.653935,2,0.861254,positive,0.252964,0.315863,0.146963,0.053741,0.303424,
1,661515280,floor plans,0.643108,1,0.545962,positive,0.168261,0.038022,0.089085,0.205523,0.491318,
1,661515280,local artists,0.632287,1,0.0,neutral,0.115864,0.540517,0.106272,0.094008,0.105704,
1,661515280,floor,0.58216,1,0.0,neutral,0.29839,0.155251,0.151675,0.160675,0.430464,
1,661515280,lot of work,0.578527,1,0.0,neutral,0.115864,0.540517,0.106272,0.094008,0.105704,
1,661515280,roof area,0.573253,1,0.0,neutral,0.157532,0.286414,0.131967,0.124554,0.168543,
1,661515280,concession entrance fee’ wuth discount,0.561472,1,0.423742,positive,0.436424,0.101653,0.041336,0.233685,0.155098,
1,661515280,top floor,0.555552,1,0.0,neutral,0.157532,0.286414,0.131967,0.124554,0.168543,
1,661515280,good enjoyable lunch,0.55213,1,0.861254,positive,0.348944,0.21473,0.146622,0.027623,0.432961,
1,661515280,whole day,0.551134,1,-0.456463,negative,0.332607,0.2111,0.200717,0.128786,0.267426,
1,661515280,floors,0.541361,1,0.545962,positive,0.168261,0.038022,0.089085,0.205523,0.491318,
1,661515280,1st floor,0.533294,1,0.52258,positive,0.332607,0.2111,0.200717,0.128786,0.267426,1
1,661515280,bit,0.531698,1,0.0,neutral,0.157532,0.286414,0.131967,0.124554,0.168543,
1,661515280,head,0.526964,1,0.0,neutral,0.157532,0.286414,0.131967,0.124554,0.168543,
1,661515280,lift,0.526715,1,0.861254,positive,0.348944,0.21473,0.146622,0.027623,0.432961,
1,661515280,set lunch,0.518556,1,0.0,neutral,0.157532,0.286414,0.131967,0.124554,0.168543,
