REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_URL,REVIEW_RATING,REVIEW_DATE,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,4,113,[],[],[],[],2020-01-26 15:27:02.587490
,4,113,['//www.qyer.com/u/5272102'],[3],"[datetime.datetime(2014, 12, 12, 0, 0)]",['长长的东海岸快速公路East Coast Parkway（ECP）有很美的景色，沿此最尽头就是被海湾包围着的Changi机场。'],2020-01-26 15:27:07.404793
