REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,482,co****ean,5.0,2019-05-07,Not Available,Shoebox Canteen鞋柜真的好多选择，新加坡服饰鞋帽业竞争很激烈，人很多，价格上中下档次都有，选购非常方便！很不错,2020-02-16 19:25:01.978136
