WEBSITE_ID,REVIEW_ID,TEXT,RELEVANCE,COUNT,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT
1,741821943,afternoon tour,0.844868,1,0.474701,positive,0.277471,0.589523,0.087277,0.018912,0.048154,
1,741821943,old son,0.773731,1,0.896762,positive,0.141958,0.679189,0.031126,0.066881,0.04146,
1,741821943,panda,0.571565,1,0.861303,positive,0.082706,0.66082,0.204569,0.015073,0.053626,
1,741821943,monkeys,0.559153,1,0.861303,positive,0.082706,0.66082,0.204569,0.015073,0.053626,
1,741821943,hours,0.548859,1,0.474701,positive,0.277471,0.589523,0.087277,0.018912,0.048154,
1,741821943,highlight,0.548859,1,0.879604,positive,0.082706,0.66082,0.204569,0.015073,0.053626,
1,741035697,Easy walking track,0.924149,1,0.0,neutral,0.108367,0.589628,0.114636,0.145325,0.12851,
1,741035697,Quest ride,0.827338,1,0.848009,positive,0.347999,0.344522,0.061327,0.154531,0.175284,
1,741035697,different animals,0.82326,1,0.0,neutral,0.108367,0.589628,0.114636,0.145325,0.12851,
1,741035697,river,0.577192,1,0.0,neutral,0.186161,0.536693,0.072243,0.148492,0.141646,
1,741035697,highlight,0.547055,1,0.848009,positive,0.347999,0.344522,0.061327,0.154531,0.175284,
1,741035697,Lots of giant fishes,0.546224,1,0.848009,positive,0.402155,0.488189,0.061491,0.024991,0.04627,
1,741035697,unique zoo experience,0.483583,1,0.931449,positive,0.152035,0.27863,0.076544,0.04385,0.143503,
1,741035697,Amazon river experience,0.446857,1,0.848009,positive,0.347999,0.344522,0.061327,0.154531,0.175284,
1,741035697,15mins river cruise,0.381459,1,0.0,neutral,0.196294,0.370897,0.147839,0.121175,0.132094,
1,740419573,boat ride,0.868198,1,0.984708,positive,0.022046,0.821069,0.102357,0.014433,0.071568,
1,740419573,TOP TIP,0.824256,1,0.0,neutral,0.226276,0.566121,0.162756,0.019134,0.054597,
1,740419573,main draw,0.703335,1,0.966998,positive,0.263284,0.698166,0.030245,0.013991,0.008186,
1,740419573,gift shop,0.67619,1,-0.413106,negative,0.197615,0.656586,0.100913,0.045421,0.026531,
1,740419573,river paddle boat,0.62202,1,0.976107,positive,0.022046,0.821069,0.102357,0.014433,0.071568,
1,740419573,pandas,0.586907,2,0.657067,positive,0.234923,0.716171,0.0414,0.016598,0.008392,1
1,740419573,queues,0.556071,1,-0.413106,negative,0.197615,0.656586,0.100913,0.045421,0.026531,
1,740419573,day,0.545414,1,0.867997,positive,0.183148,0.48196,0.126138,0.011567,0.057096,
1,740419573,opposite way,0.530782,1,0.0,neutral,0.226276,0.566121,0.162756,0.019134,0.054597,
1,740419573,evening,0.51931,1,0.867997,positive,0.183148,0.48196,0.126138,0.011567,0.057096,
1,740419573,exit,0.51931,1,-0.413106,negative,0.197615,0.656586,0.100913,0.045421,0.026531,
1,740419573,way,0.515397,1,0.0,neutral,0.226276,0.566121,0.162756,0.019134,0.054597,
1,740419573,night safari,0.500014,1,0.867997,positive,0.183148,0.48196,0.126138,0.011567,0.057096,
1,737277639,best aquarium,0.823917,1,0.901182,positive,0.045483,0.81422,0.046288,0.006338,0.047406,
1,737277639,river cruise,0.810116,1,0.975388,positive,0.141289,0.736516,0.02224,0.088406,0.038229,
1,737277639,manatees,0.619367,1,0.983761,positive,0.020091,0.924137,0.018553,0.015082,0.011668,
1,737277639,kids,0.600961,2,0.959829,positive,0.018178,0.94205,0.015216,0.008557,0.009953,
1,737277639,stars,0.549333,1,0.901182,positive,0.045483,0.81422,0.046288,0.006338,0.047406,
1,737277639,bit,0.548949,1,0.975388,positive,0.141289,0.736516,0.02224,0.088406,0.038229,
1,737277639,animals,0.533353,1,0.975388,positive,0.141289,0.736516,0.02224,0.088406,0.038229,
1,737277639,zoo,0.52752,1,0.975388,positive,0.141289,0.736516,0.02224,0.088406,0.038229,
1,737277639,pandas,0.522705,1,0.979609,positive,0.020091,0.924137,0.018553,0.015082,0.011668,
1,737277639,shores,0.522705,1,0.946969,positive,0.141289,0.736516,0.02224,0.088406,0.038229,
1,737277639,show,0.465891,1,0.975388,positive,0.141289,0.736516,0.02224,0.088406,0.038229,
1,736496691,long queues,0.807241,2,-0.418406,negative,0.51022,0.242075,0.045415,0.266076,0.030256,1
1,736496691,main attractions,0.626887,1,-0.972693,negative,0.658138,0.025602,0.046564,0.237195,0.05036,
1,736496691,front of the queue,0.608885,2,0.606618,positive,0.231992,0.4881,0.143992,0.022466,0.19679,
1,736496691,panda enclosure,0.601825,1,-0.863028,negative,0.312769,0.123619,0.070689,0.123023,0.382198,
1,736496691,hour wait,0.600232,1,-0.301139,negative,0.405281,0.124216,0.182146,0.200584,0.348993,
1,736496691,First section,0.59408,1,0.645138,positive,0.239112,0.572166,0.139977,0.046011,0.058955,
1,736496691,long wait,0.592278,1,0.606618,positive,0.326081,0.093649,0.088893,0.106999,0.116113,
1,736496691,actual river safari bit,0.586851,1,-0.655636,negative,0.405281,0.124216,0.182146,0.200584,0.348993,
1,736496691,whole facility,0.566275,2,-0.496622,negative,0.492016,0.061231,0.062031,0.116806,0.387128,1
1,736496691,young kids,0.547799,1,-0.908057,negative,0.627369,0.093122,0.092901,0.156688,0.215382,
1,736496691,premise of the whole attraction,0.543064,1,-0.938401,negative,0.46191,0.060406,0.052665,0.107319,0.52214,
1,736496691,separate tickets,0.542127,1,0.606618,positive,0.378879,0.290192,0.072303,0.061076,0.17303,
1,736496691,different rivers,0.540833,1,0.645138,positive,0.239112,0.572166,0.139977,0.046011,0.058955,
1,736496691,queue,0.540692,3,-0.357747,negative,0.572523,0.595944,0.131114,0.093893,0.208629,1
1,736496691,Hong Kong's Ocean Park,0.538717,1,0.947487,positive,0.112529,0.681495,0.158261,0.052475,0.018316,
1,736496691,third queue,0.530789,1,0.48363,positive,0.215357,0.459243,0.163393,0.038753,0.231886,
1,736496691,minutes,0.529673,4,0.283002,positive,0.194034,0.409916,0.209896,0.022624,0.322243,1
1,736496691,Night Safari,0.528489,1,0.865449,positive,0.104263,0.707306,0.048008,0.120711,0.024103,
1,736496691,mins,0.528302,3,-0.690837,negative,0.576572,0.096768,0.335046,0.093517,0.180247,1
1,736496691,section of queue,0.52535,1,-0.823279,negative,0.330941,0.280861,0.163054,0.030079,0.340624,
1,736496691,boat,0.525095,4,-0.909188,negative,0.572403,0.126133,0.320369,0.065824,0.146176,
1,736496691,times,0.524499,1,-0.972693,negative,0.658138,0.025602,0.046564,0.237195,0.05036,
1,736496691,wait time,0.520694,3,-0.823279,negative,0.395616,0.188369,0.1369,0.033822,0.398953,
1,736496691,entry,0.517975,1,-0.938401,negative,0.46191,0.060406,0.052665,0.107319,0.52214,
1,736496691,pandas,0.515245,3,-0.553953,negative,0.303466,0.326815,0.151232,0.109198,0.241108,1
1,736496691,barrier,0.513432,1,0.48363,positive,0.215357,0.459243,0.163393,0.038753,0.231886,
1,736496691,staff,0.513159,2,-0.906161,negative,0.311545,0.050344,0.097758,0.12599,0.510139,
