WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,741077098,Facility,marina bay sands,0.978348,1,0.625671,0,neutral,0.191417,0.569446,0.104976,0.065716,0.027068,,,,
1,724745661,Facility,Merlion park,0.978348,1,0.898429,0,neutral,0.085665,0.712471,0.033756,0.016268,0.019954,,['Location'],Merlion_Park,http://dbpedia.org/resource/Merlion_Park
1,693641096,Facility,Marina Bay Sands,0.968313,2,0.365486,0.800423,positive,0.015955,0.837142,0.036958,0.051521,0.038723,,,,
1,693641096,Facility,Helix Bridge,0.754497,1,0.863599,0.828381,positive,0.032833,0.7721,0.055579,0.064155,0.052045,,,The_Helix_Bridge,http://dbpedia.org/resource/The_Helix_Bridge
1,693641096,Facility,ArtScience Museum & Harbour,0.429681,1,0.730832,0.772061,positive,0.023279,0.780624,0.050652,0.047314,0.03394,,,,
1,686671103,Facility,Marina Bay Sands,0.963296,1,0.0398,0.0,neutral,0.13379,0.489057,0.210463,0.102105,0.046926,,,,
1,686671103,Quantity,7 mins,0.857163,1,0.8,-0.36372,negative,0.509647,0.209924,0.064987,0.03872,0.168591,,,,
1,679894313,Facility,Helix Bridge,0.953262,1,0.893125,0.952909,positive,0.010037,0.796864,0.093025,0.013793,0.011234,,,The_Helix_Bridge,http://dbpedia.org/resource/The_Helix_Bridge
1,679894313,Facility,ArtScience Museum,0.77832,1,0.976958,0.0,neutral,0.01926,0.722818,0.108928,0.11118,0.034782,,,ArtScience_Museum,http://dbpedia.org/resource/ArtScience_Museum
1,679894313,Facility,Marina Bay Sands Hotel,0.748171,1,0.495605,0.0,neutral,0.01926,0.722818,0.108928,0.11118,0.034782,,,,
1,679894313,Facility,Merlion Park,0.547745,2,0.999687,0.837317,positive,0.023338,0.75352,0.13537,0.042843,0.025215,,['Location'],Merlion_Park,http://dbpedia.org/resource/Merlion_Park
1,679894313,Facility,Merlion and Financial District skyscrapers,0.366646,1,0.071265,0.837317,positive,0.063558,0.711494,0.12835,0.049684,0.030117,,,,
1,679894313,GeographicFeature,Marina Bay,0.268374,1,0.349326,0.929325,positive,0.063558,0.711494,0.12835,0.049684,0.030117,,,,
1,677554965,Facility,Helix Bridge,0.978348,1,0.657658,0.954157,positive,0.02415,0.770223,0.082895,0.016929,0.133323,,,The_Helix_Bridge,http://dbpedia.org/resource/The_Helix_Bridge
1,675167723,Location,singapore,0.978348,1,0.798933,0,neutral,0.134292,0.530432,0.11118,0.069371,0.027393,,,Singapore,http://dbpedia.org/resource/Singapore
1,673427368,Facility,Singapore Flyer,0.978348,1,0.142883,0,neutral,0.157384,0.697966,0.094546,0.028336,0.048729,,"['Location', 'Building', 'Skyscraper']",Singapore_Flyer,http://dbpedia.org/resource/Singapore_Flyer
1,670069528,Facility,Helix Bridge,0.963296,1,0.79635,0.888165,positive,0.096714,0.66133,0.098128,0.051607,0.08633,,,The_Helix_Bridge,http://dbpedia.org/resource/The_Helix_Bridge
1,670069528,Location,Singapore,0.646021,1,0.999009,0.888165,positive,0.096714,0.66133,0.098128,0.051607,0.08633,,,Singapore,http://dbpedia.org/resource/Singapore
1,669576177,Facility,helix bridge,0.963296,1,0.575336,0.788881,positive,0.04987,0.71517,0.065587,0.078661,0.01037,,,The_Helix_Bridge,http://dbpedia.org/resource/The_Helix_Bridge
1,669576177,Facility,ArtScience building,0.286659,1,0.437238,0.788881,positive,0.04987,0.71517,0.065587,0.078661,0.01037,,,,
1,669070848,Company,Singapore Flyer,0.978348,1,0.212009,0,neutral,0.066647,0.716274,0.0618,0.018541,0.025063,,,,
1,668180039,Facility,Marina Bay Sands,0.978348,1,0.053062,0.691752,positive,0.105945,0.1861,0.207974,0.080895,0.085555,,,,
