WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,695434796,Quantity,6 km,0.958279,1,0.8,0.628435,positive,0.040998,0.698728,0.023763,0.009198,0.069292,,,,
1,695434796,Location,Singapore,0.658977,1,0.968521,0.0,neutral,0.223584,0.267298,0.106027,0.122216,0.073912,,,Singapore,http://dbpedia.org/resource/Singapore
1,695434796,Sport,golf,0.264271,1,0.995505,-0.928276,negative,0.251386,0.268812,0.057075,0.018984,0.100709,,"['BroadcastContent', 'OrganizationSector', 'TouristAttraction']",Golf,http://dbpedia.org/resource/Golf
1,692375151,Facility,Venus car park,0.963296,1,0.481198,0.79614,positive,0.180363,0.443927,0.168714,0.106432,0.153252,,,,
1,692375151,Quantity,3.5 hours,0.558762,1,0.8,0.79614,positive,0.180363,0.443927,0.168714,0.106432,0.153252,,,,
1,685870178,Quantity,9 km,0.978348,1,0.8,0,neutral,0.042759,0.148431,0.014952,0.015862,0.042567,,,,
1,685623450,Quantity,5 hours,0.963296,1,0.8,0.0,neutral,0.234646,0.295769,0.130573,0.365808,0.162855,,,,
1,685623450,Quantity,350 meters,0.582221,1,0.8,0.595348,positive,0.270962,0.289397,0.166934,0.100633,0.129397,,,,
1,681580718,Quantity,3 hours,0.978348,1,0.8,0,neutral,0.131738,0.618113,0.067135,0.06384,0.077569,,,,
1,680637646,Quantity,12km,0.968313,2,0.96,0.364997,positive,0.036289,0.302199,0.030792,0.018557,0.066789,,,,
1,680637646,Quantity,10km,0.533358,1,0.8,0.0,neutral,0.02132,0.552844,0.036921,0.029223,0.06325,,,,
1,680637646,Quantity,2 hours,0.402103,1,0.8,0.364997,positive,0.105874,0.072599,0.035901,0.020452,0.082682,,,,
1,679364274,Facility,Macritchie Reservoir Nature Trail,0.958279,1,0.454281,0.0,neutral,0.047542,0.64223,0.031976,0.080845,0.060814,,,,
1,679364274,Quantity,1.2km,0.883572,1,0.8,0.789556,positive,0.020602,0.436214,0.043386,0.011798,0.014185,,,,
1,679364274,Location,Singapore,0.002393,1,0.999588,0.930748,positive,0.016235,0.517877,0.275483,0.089116,0.070251,,,Singapore,http://dbpedia.org/resource/Singapore
1,675838551,Quantity,2 hours,0.978348,1,0.8,0.918389,positive,0.153328,0.789404,0.021892,0.006581,0.021381,,,,
1,672763916,Quantity,50 k,0.95577,1,0.8,0,neutral,0.512025,0.190682,0.22578,0.02919,0.069967,,,,
1,672763916,Quantity,14k,0.65963,1,0.8,0,neutral,0.144872,0.305744,0.116928,0.292891,0.088965,,,,
1,672763916,Location,Singapore,0.518017,1,0.753089,0,neutral,0.144872,0.305744,0.116928,0.292891,0.088965,,,Singapore,http://dbpedia.org/resource/Singapore
1,672763916,Sport,swimming,0.27036,1,0.963848,0,neutral,0.114378,0.51973,0.146915,0.131075,0.205378,,,,
1,661101621,Quantity,25km,0.963296,2,0.96,0.827159,positive,0.020216,0.500504,0.014658,0.02071,0.04537,,,,
1,661101621,Quantity,4 hours,0.740988,1,0.8,0.791443,positive,0.056405,0.544584,0.031579,0.052722,0.127206,,,,
1,661101621,Quantity,2 meters,0.302423,1,0.8,0.392691,positive,0.412705,0.196007,0.056353,0.145507,0.249578,,,,
1,661101621,Sport,golf,0.194824,1,0.979771,0.333898,positive,0.022695,0.762408,0.119168,0.008212,0.026066,,"['BroadcastContent', 'OrganizationSector', 'TouristAttraction']",Golf,http://dbpedia.org/resource/Golf
1,651660098,Quantity,20 km,0.958279,1,0.8,0.0,neutral,0.076948,0.103276,0.053993,0.037281,0.061636,,,,
1,651660098,Facility,City Centre,0.691786,1,0.193222,0.511531,positive,0.352809,0.199795,0.119929,0.232637,0.334452,,,,
1,651660098,Sport,golf,0.287185,1,0.99946,0.0,neutral,0.052665,0.563909,0.055033,0.059419,0.03988,,"['BroadcastContent', 'OrganizationSector', 'TouristAttraction']",Golf,http://dbpedia.org/resource/Golf
1,651358836,Quantity,5 hrs,0.978348,1,0.8,0,neutral,0.224414,0.11924,0.058538,0.081256,0.083715,,,,
1,651004842,Quantity,12kms,0.958279,1,0.8,0.799906,positive,0.062911,0.161636,0.046984,0.070025,0.26767,,,,
1,651004842,Quantity,3.5kms,0.513667,1,0.8,0.0,neutral,0.224044,0.069403,0.171203,0.139216,0.437584,,,,
1,651004842,Quantity,4 hours,0.494375,1,0.8,0.799906,positive,0.062911,0.161636,0.046984,0.070025,0.26767,,,,
1,650322584,Location,Singapore,0.958279,1,0.999082,0.0,neutral,0.125397,0.092991,0.097385,0.080037,0.057104,,,Singapore,http://dbpedia.org/resource/Singapore
1,650322584,Quantity,4 hours,0.832781,1,0.8,0.746894,positive,0.19616,0.4657,0.110305,0.168282,0.191245,,,,
