WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,722694498,Quantity,2 hours,0.963296,1,0.8,-0.504394,negative,0.386604,0.226567,0.357162,0.06231,0.032318,,,,
1,722694498,Location,Singapore,0.017701,1,0.989732,0.563204,positive,0.097904,0.215585,0.012166,0.106889,0.012811,,,Singapore,http://dbpedia.org/resource/Singapore
1,719736055,Facility,Buddha temple,0.963296,1,0.440046,0,neutral,0.302754,0.18472,0.104775,0.354318,0.256153,,,,
1,719736055,Location,China,0.554998,1,0.999346,0,neutral,0.302754,0.18472,0.104775,0.354318,0.256153,,,,
1,718836719,Quantity,$3,0.978348,1,0.8,0.993306,positive,0.626911,0.037154,0.16043,0.172256,0.179688,,,,
1,707852255,Facility,Buddha Tooth Relic Temple,0.95577,1,0.293769,0,neutral,0.256882,0.523376,0.076784,0.040548,0.088451,,,Buddha_Tooth_Relic_Temple_and_Museum,http://dbpedia.org/resource/Buddha_Tooth_Relic_Temple_and_Museum
1,707852255,Location,India,0.185016,1,0.995847,0,neutral,0.284642,0.135718,0.083612,0.150206,0.139536,,"['HumanLanguage', 'Region', 'Country', 'GovernmentalJurisdiction', 'FilmEditor']",India,http://dbpedia.org/resource/India
1,707852255,Quantity,two hours,0.107919,1,0.8,0,neutral,0.212443,0.512279,0.048932,0.06142,0.140319,,,,
1,707852255,Facility,Buddha Tooth Relic Temple & Museum,0.045635,1,0.451901,0,neutral,0.212443,0.512279,0.048932,0.06142,0.140319,,,,
1,698578296,Location,Chinatown,0.958279,1,0.293939,0.854863,positive,0.243952,0.263731,0.342324,0.201513,0.10153,,,,
1,698578296,Location,Singapore,0.842475,1,0.998397,0.824701,positive,0.096859,0.633554,0.0254,0.0188,0.034382,,,Singapore,http://dbpedia.org/resource/Singapore
1,698578296,Facility,temple.The terrace,0.298993,1,0.672335,0.866032,positive,0.012485,0.800212,0.050373,0.019513,0.110568,,,,
1,691245515,Facility,Buddha Tooth Relic Temple,0.978348,1,0.509255,0.88657,positive,0.165258,0.311537,0.155376,0.131498,0.118862,,,Buddha_Tooth_Relic_Temple_and_Museum,http://dbpedia.org/resource/Buddha_Tooth_Relic_Temple_and_Museum
1,688009286,Location,Singapore,0.978348,1,0.972318,0,neutral,0.122234,0.248446,0.130542,0.065578,0.13771,,,Singapore,http://dbpedia.org/resource/Singapore
1,686223472,Facility,Absolutely majestic temple,0.978348,1,0.280752,0.871092,positive,0.103163,0.35411,0.054637,0.323046,0.136456,,,,
1,678494999,Location,Singapore,0.978348,1,0.996516,0.874165,positive,0.056974,0.269497,0.151804,0.073558,0.058205,,,Singapore,http://dbpedia.org/resource/Singapore
1,673431272,Location,Singapore,0.978348,1,0.999069,0.904407,positive,0.093761,0.301717,0.037385,0.059029,0.072361,,,Singapore,http://dbpedia.org/resource/Singapore
1,673232870,Location,China,0.978348,1,0.999515,0,neutral,0.21344,0.400334,0.120304,0.200278,0.046017,,,,
1,670355737,Location,Singapore,0.978348,1,0.998944,0.914388,positive,0.055812,0.630433,0.043424,0.040417,0.055275,,,Singapore,http://dbpedia.org/resource/Singapore
1,666127709,Facility,Temple of Hundred Buddha,0.963296,1,0.16508,0.0,neutral,0.22152,0.166898,0.057204,0.145436,0.074555,,,,
1,666127709,Facility,Temple,0.289553,1,0.737195,0.864442,positive,0.082093,0.347487,0.035165,0.122871,0.092332,,,,
1,666058739,Person,Budhha,0.978348,1,0.960663,0.871335,positive,0.042817,0.841108,0.033108,0.045239,0.011652,,,,
1,665394469,Facility,Chinatown Singapore,0.978348,1,0.393023,0.735303,positive,0.204543,0.287595,0.074364,0.084571,0.311228,,,,
1,661749405,Person,David,0.978348,1,0.978624,0.994181,positive,0.066405,0.552043,0.086209,0.03105,0.073173,,,,
1,659752468,MusicGroup,Total,0.978348,1,0.645976,0.943155,positive,0.076553,0.820484,0.09344,0.002852,0.024506,,,,
1,658931801,Facility,Indian temple,0.958279,1,0.632508,0.634589,positive,0.513085,0.096953,0.225389,0.075232,0.326698,,,,
1,658931801,Quantity,5 metres,0.860818,1,0.8,0.634589,positive,0.513085,0.096953,0.225389,0.075232,0.326698,,,,
1,658931801,Quantity,five minute,0.579934,1,0.8,0.634589,positive,0.513085,0.096953,0.225389,0.075232,0.326698,,,,
1,653099422,Location,china,0.978348,1,0.879802,0.574111,positive,0.120618,0.68963,0.111039,0.073221,0.064171,,,,
1,650976705,Location,Singapore,0.978348,1,0.998402,0.598102,positive,0.035544,0.363076,0.115108,0.029772,0.068468,,,Singapore,http://dbpedia.org/resource/Singapore
1,649881659,Location,China town,0.978348,1,0.512067,0.937319,positive,0.135213,0.365301,0.286087,0.262991,0.074505,,,,
1,649042008,Location,Chinatown,0.978348,1,0.50468,0.944945,positive,0.037415,0.598424,0.020589,0.148686,0.034789,,,,
1,647492458,Location,Singapore,0.978348,1,0.952139,0.796224,positive,0.160201,0.230562,0.050672,0.282576,0.170986,,,Singapore,http://dbpedia.org/resource/Singapore
1,645728029,Location,Singapore,0.978348,1,0.998782,0.999376,positive,0.027844,0.914131,0.011268,0.017791,0.020602,,,Singapore,http://dbpedia.org/resource/Singapore
1,643735051,Location,Singapore,0.978348,1,0.999444,0.448047,positive,0.133866,0.598406,0.085898,0.021019,0.026034,,,Singapore,http://dbpedia.org/resource/Singapore
1,643209626,Location,china,0.978348,1,0.996352,0,neutral,0.057452,0.23063,0.178187,0.14457,0.066517,,,,
1,642752206,Facility,Buddhist temple,0.963296,1,0.488042,0.948686,positive,0.093734,0.556909,0.020844,0.044818,0.097706,,,,
1,642752206,Location,Singapore,0.59212,1,0.999893,0.948686,positive,0.093734,0.556909,0.020844,0.044818,0.097706,,,Singapore,http://dbpedia.org/resource/Singapore
1,641269187,Facility,Temple,0.963296,1,0.71233,0,neutral,0.1693,0.436629,0.079207,0.041406,0.219424,,,,
1,641269187,Organization,temple,0.045714,1,0.377725,0,neutral,0.1693,0.436629,0.079207,0.041406,0.219424,,,,
1,640522482,Location,China,0.978348,1,0.997108,0.984966,positive,0.078164,0.826029,0.017242,0.071131,0.018992,,,,
1,640245890,Location,Singapore,0.978348,1,0.987754,0,neutral,0.058907,0.343728,0.106064,0.038067,0.081714,,,Singapore,http://dbpedia.org/resource/Singapore
1,638591111,Facility,Best Buddha Temple,0.978348,1,0.358241,0.957805,positive,0.035466,0.870044,0.023249,0.042088,0.039426,,,,
1,638495587,Location,China Town,0.963296,1,0.511677,0.985097,positive,0.020257,0.880799,0.022393,0.040941,0.012262,,,,
1,638495587,Location,Singapore,0.618748,1,0.990474,0.985097,positive,0.020257,0.880799,0.022393,0.040941,0.012262,,,Singapore,http://dbpedia.org/resource/Singapore
1,635251652,Quantity,15 minutes,0.978348,1,0.8,0.663301,positive,0.343453,0.173258,0.105356,0.104138,0.28335,,,,
1,630324694,Location,China,0.978348,1,0.999397,0.727177,positive,0.240364,0.460359,0.0716,0.134619,0.026325,,,,
1,629127144,Location,China,0.978348,1,0.979173,0,neutral,0.43809,0.208859,0.259081,0.126201,0.140535,,,,
1,622006506,Facility,quarters.the museum,0.978348,1,0.404704,0.993013,positive,0.073003,0.845171,0.028636,0.004013,0.059263,,,,
1,621809745,Location,hong kong,0.978348,1,0.991249,0.89781,positive,0.193501,0.664781,0.053943,0.030365,0.038393,,"['HumanLanguage', 'AdministrativeDivision', 'Country', 'GovernmentalJurisdiction', 'BodyOfWater', 'CityTown', 'Cuisine']",Hong_Kong,http://dbpedia.org/resource/Hong_Kong
1,620189126,Location,china,0.9999,2,0.999988,0.87972,positive,0.210161,0.558177,0.111618,0.174374,0.011225,,,,
1,617614741,Location,Chinatown,0.978348,1,0.285763,0.983536,positive,0.051887,0.74568,0.083757,0.013759,0.026924,,,,
1,610056186,Location,China Town,0.963296,1,0.525804,0.0,neutral,0.278979,0.215973,0.199064,0.235182,0.17201,,,,
1,610056186,Quantity,10 minutes,0.511191,1,0.8,0.977184,positive,0.043243,0.890588,0.011384,0.002837,0.057378,,,,
1,607061706,Location,China Town,0.968313,2,0.626309,0.827173,positive,0.050052,0.320878,0.0793,0.102308,0.058689,,,,
1,607061706,Location,Singapore,0.373465,1,0.971107,0.0,neutral,0.056579,0.201571,0.090618,0.071074,0.068605,,,Singapore,http://dbpedia.org/resource/Singapore
1,607061706,Location,China,0.223486,1,0.999324,0.947022,positive,0.109789,0.786457,0.046529,0.032087,0.037709,,"['Region', 'AdministrativeDivision', 'Country', 'GovernmentalJurisdiction', 'Kingdom', 'FilmScreeningVenue']",China,http://dbpedia.org/resource/China
1,606204276,Quantity,5 mins,0.958279,1,0.8,0.0,neutral,0.254976,0.125651,0.07386,0.310386,0.305902,,,,
1,606204276,Location,Singapore,0.380738,1,0.978357,0.471648,positive,0.22632,0.358595,0.176686,0.350752,0.044104,,,Singapore,http://dbpedia.org/resource/Singapore
1,606204276,Location,China,0.056655,1,0.997106,0.674386,positive,0.304243,0.317773,0.294773,0.140647,0.072886,,,,
1,605024272,Facility,Maxwell food centre,0.95577,1,0.518323,0.933637,positive,0.397316,0.488436,0.10692,0.033792,0.03919,,,,
1,605024272,Location,Singapore,0.584203,2,0.999829,0.952896,positive,0.109341,0.850006,0.013503,0.012295,0.017631,,,Singapore,http://dbpedia.org/resource/Singapore
1,605024272,Quantity,5 minute,0.534622,1,0.8,0.933637,positive,0.397316,0.488436,0.10692,0.033792,0.03919,,,,
1,605024272,Location,China,0.394551,1,0.995772,0.933637,positive,0.397316,0.488436,0.10692,0.033792,0.03919,,,,
1,602945089,Facility,Buddha museum,0.978348,1,0.380465,0.90973,positive,0.223415,0.577997,0.045052,0.029506,0.168814,,,,
1,598815137,Location,China,0.978348,1,0.994423,0,neutral,0.062517,0.268893,0.078622,0.084696,0.036849,,,,
1,597001215,Facility,Buddhist temple,0.978348,1,0.399716,0,neutral,0.166015,0.153105,0.088921,0.073773,0.09167,,,,
1,596986981,Facility,Buddha Tooth Relic temple,0.978348,1,0.372015,0,neutral,0.058019,0.09865,0.055831,0.101625,0.08404,,,Buddha_Tooth_Relic_Temple_and_Museum,http://dbpedia.org/resource/Buddha_Tooth_Relic_Temple_and_Museum
1,593952401,Quantity,15 minute,0.963296,1,0.8,0,neutral,0.179909,0.366045,0.084704,0.132556,0.08516,,,,
