WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,739353974,Quantity,15 minutes,0.978348,1,0.8,0,neutral,0.163901,0.137589,0.265064,0.124438,0.179924,,,,
1,716360002,Quantity,$8,0.978348,1,0.8,-0.721012,negative,0.231304,0.060852,0.039946,0.117492,0.209631,,,,
1,703315760,Quantity,15 minutes,0.963296,1,0.8,-0.58263,negative,0.473919,0.285611,0.16934,0.021883,0.153867,,,,
1,703315760,Location,Singapore,0.23696,2,0.999993,0.0,neutral,0.365492,0.167065,0.137141,0.123739,0.100313,,,Singapore,http://dbpedia.org/resource/Singapore
1,687240770,Facility,Elevated bridge,0.978348,1,0.279514,0.934055,positive,0.035671,0.825779,0.037063,0.014063,0.039753,,,,
1,686629454,Facility,Marina Bay,0.958279,1,0.129744,0.0,neutral,0.141412,0.365306,0.116833,0.082474,0.05766,,,,
1,686629454,Company,Singapore Flyer,0.894785,1,0.269443,0.371758,positive,0.141412,0.365306,0.116833,0.082474,0.05766,,,,
1,686629454,Location,Singapore,0.797397,1,0.982626,0.0,neutral,0.141412,0.365306,0.116833,0.082474,0.05766,,,Singapore,http://dbpedia.org/resource/Singapore
1,679835981,Location,Singapore city,0.978348,1,0.613806,0.968992,positive,0.111068,0.78004,0.001839,0.009089,0.002765,,,Singapore,http://dbpedia.org/resource/Singapore
1,679385425,Quantity,30 minutes,0.978348,1,0.8,0.974997,positive,0.038946,0.876155,0.019316,0.012888,0.00846,,,,
1,672897616,Company,Simgapore,0.978348,1,0.418858,0.668164,positive,0.311841,0.418697,0.132284,0.055987,0.174559,,,,
1,670438948,Quantity,$8,0.978348,1,0.8,0.719821,positive,0.136952,0.636695,0.101886,0.035013,0.036175,,,,
1,670406520,Facility,Merlion park,0.978348,1,0.897667,0,neutral,0.119725,0.150783,0.106207,0.085549,0.04446,,['Location'],Merlion_Park,http://dbpedia.org/resource/Merlion_Park
1,669068302,Facility,Marina Bay Sands Hotel,0.978348,1,0.388456,0.9814,positive,0.038221,0.830361,0.058074,0.05831,0.011396,,,,
1,661094097,Quantity,three-year,0.978348,1,0.8,0.979998,positive,0.115314,0.787768,0.011498,0.053694,0.01441,,,,
1,658932298,Quantity,$8,0.963296,1,0.8,0.0,neutral,0.103936,0.100783,0.111218,0.084304,0.18017,,,,
1,658932298,Facility,Marina bay,0.321422,1,0.136072,0.903474,positive,0.032854,0.814311,0.035579,0.016958,0.011135,,,,
1,647650007,Quantity,30-minute,0.978348,1,0.8,0.907998,positive,0.24491,0.531449,0.151062,0.042826,0.111693,,,,
1,647569987,Quantity,$8,0.9999,2,0.96,-0.290654,negative,0.406567,0.021713,0.434442,0.064132,0.26805,,,,
1,644720335,Facility,Marina Bay high,0.963296,1,0.106401,0.899686,positive,0.04757,0.512317,0.179911,0.110658,0.233664,,,,
1,644720335,Location,Singapore,0.307899,1,0.991459,0.899686,positive,0.04757,0.512317,0.179911,0.110658,0.233664,,,Singapore,http://dbpedia.org/resource/Singapore
1,641688101,Facility,Marina Bay Sands,0.954265,1,0.023681,0.0,neutral,0.096902,0.755666,0.038396,0.021055,0.073326,,,,
1,641688101,Company,instagram,0.750887,1,0.184786,0.695708,positive,0.283894,0.128596,0.18484,0.169455,0.159442,,,Instagram,http://dbpedia.org/resource/Instagram
1,641688101,Location,Singapore,0.643198,1,0.998714,0.695708,positive,0.283894,0.128596,0.18484,0.169455,0.159442,,,Singapore,http://dbpedia.org/resource/Singapore
1,641688101,Quantity,$8,0.49288,1,0.8,0.0,neutral,0.096902,0.755666,0.038396,0.021055,0.073326,,,,
1,641688101,Company,Singapore Flyer,0.445181,1,0.273182,0.0,neutral,0.096902,0.755666,0.038396,0.021055,0.073326,,,,
1,633779445,Quantity,15 mins,0.978348,1,0.8,0,neutral,0.271772,0.15299,0.083816,0.076966,0.256595,,,,
1,630179539,Location,Singapore,0.978348,1,0.993034,0.942514,positive,0.053775,0.754139,0.042355,0.025629,0.016675,,,Singapore,http://dbpedia.org/resource/Singapore
1,622701040,Quantity,$8,0.978348,1,0.8,0,neutral,0.237415,0.188727,0.061938,0.034509,0.0758,,,,
1,622061788,Quantity,90 minutes,0.963296,1,0.8,-0.712389,negative,0.469248,0.258437,0.082822,0.098805,0.267013,,,,
1,622061788,Quantity,15 mins,0.957041,1,0.8,-0.712389,negative,0.469248,0.258437,0.082822,0.098805,0.267013,,,,
1,620445145,Quantity,$8,0.963296,1,0.8,0.973981,positive,0.041801,0.849381,0.020153,0.022932,0.016705,,,,
1,620445145,Location,singapore,0.638252,1,0.595505,0.958384,positive,0.030727,0.916468,0.024532,0.00854,0.008931,,,Singapore,http://dbpedia.org/resource/Singapore
1,618801121,Facility,Marina Bay Sands hotel,0.978348,1,0.154345,0.721049,positive,0.022989,0.745861,0.050912,0.080596,0.024839,,,,
1,612113926,Facility,Marina Bay Sands hotel,0.963296,1,0.264794,0.995608,positive,0.060411,0.638789,0.089292,0.111938,0.023794,,,,
1,612113926,Quantity,15 minutes,0.039777,1,0.8,-0.872494,negative,0.411681,0.161566,0.056738,0.264703,0.337677,,,,
1,611584915,Quantity,15 minutes,0.95577,1,0.8,-0.899477,negative,0.151545,0.174219,0.093654,0.072945,0.08686,,,,
1,611584915,Location,singapore,0.914154,2,0.999816,0.0,neutral,0.157158,0.226123,0.138055,0.152197,0.07059,,,Singapore,http://dbpedia.org/resource/Singapore
1,611584915,Location,india,0.238877,1,0.883637,0.0,neutral,0.275266,0.201858,0.134361,0.143243,0.071814,,,,
1,611584915,Quantity,3 hrs,0.027644,1,0.8,0.0,neutral,0.236548,0.36125,0.063245,0.055421,0.153547,,,,
1,610708774,Quantity,1 day,0.978348,1,0.8,-0.945192,negative,0.503819,0.257557,0.077642,0.050432,0.134399,,,,
1,600446695,Quantity,15 minutes,0.9999,3,0.992,-0.749376,negative,0.471921,0.279023,0.197225,0.102914,0.128645,,,,
1,580083790,Location,Bay area,0.978348,1,0.356277,0.988582,positive,0.027166,0.890504,0.033742,0.012548,0.01802,,,,
1,575049394,Quantity,4 hours,0.963296,1,0.8,0.735323,positive,0.239932,0.604075,0.105748,0.017288,0.063697,,,,
1,575049394,Person,OCBC skyway,0.737673,1,0.437065,0.621852,positive,0.110094,0.819741,0.02005,0.035353,0.02277,,,,
1,560094597,Quantity,23 month,0.978348,1,0.8,0.960159,positive,0.041995,0.80836,0.009693,0.025556,0.02456,,,,
1,548934476,Location,Singapore,0.963296,1,0.741704,0.959833,positive,0.019461,0.895988,0.046636,0.013133,0.023413,,,Singapore,http://dbpedia.org/resource/Singapore
1,548934476,Quantity,15 minutes,0.385639,1,0.8,-0.597708,negative,0.588292,0.133734,0.125092,0.109675,0.179152,,,,
1,518082526,Facility,Bayfront,0.958279,1,0.800513,0.0,neutral,0.165655,0.604583,0.092017,0.027405,0.026216,,,,
1,518082526,Quantity,12 years,0.512563,1,0.8,-0.887432,negative,0.047713,0.04968,0.034352,0.208864,0.137909,,,,
1,518082526,Quantity,15 minutes,0.452361,1,0.8,-0.887432,negative,0.350083,0.222104,0.193299,0.123675,0.241388,,,,
1,514656276,Facility,Marina Park,0.958279,1,0.915375,0.990026,positive,0.032521,0.746663,0.010728,0.025143,0.081836,,,Marina_Park_Constan%C5%A3a,http://dbpedia.org/resource/Marina_Park_Constan%C5%A3a
1,514656276,Location,Bayfront,0.816996,1,0.699795,0.990026,positive,0.032521,0.746663,0.010728,0.025143,0.081836,,,,
1,514656276,Quantity,15 minutes,0.809197,1,0.8,0.0,neutral,0.053748,0.043776,0.074562,0.173782,0.319781,,,,
1,487672561,Quantity,50 meters,0.958279,1,0.8,0,neutral,0.023986,0.789181,0.077477,0.027673,0.029882,,,,
1,487672561,Quantity,160 ft,0.928813,1,0.8,0,neutral,0.023986,0.789181,0.077477,0.027673,0.029882,,,,
1,487672561,Location,Singapore,0.692618,1,0.998423,0,neutral,0.04376,0.777316,0.061386,0.013854,0.018976,,,Singapore,http://dbpedia.org/resource/Singapore
1,483844343,Quantity,15 mins,0.9999,2,0.96,0.957778,positive,0.055211,0.905344,0.005728,0.018549,0.013765,,,,
1,482898106,Location,Singapore,0.978348,1,0.747603,0,neutral,0.413224,0.138615,0.044583,0.010571,0.013345,,,Singapore,http://dbpedia.org/resource/Singapore
1,470123631,Quantity,15 minutes,0.978348,1,0.8,0.355876,positive,0.219691,0.175272,0.166831,0.061846,0.139465,,,,
1,457491674,Quantity,128m,0.958279,1,0.8,0.828581,positive,0.097859,0.618202,0.111512,0.05981,0.107244,,,,
1,457491674,Quantity,22m,0.865169,1,0.8,0.0,neutral,0.197425,0.434695,0.079154,0.242468,0.045683,,,,
1,457491674,Quantity,40 mins,0.274461,1,0.8,0.704165,positive,0.079519,0.634582,0.12989,0.046248,0.055058,,,,
1,446268036,Quantity,15 minutes,0.978348,1,0.8,-0.928164,negative,0.378321,0.246598,0.123146,0.026524,0.12379,,,,
1,445792892,Quantity,5 minutes,0.978348,1,0.8,-0.731076,negative,0.554364,0.107445,0.094081,0.117382,0.153448,,,,
1,440040802,Facility,Marina Bay Sands,0.963296,1,0.062648,0.965588,positive,0.063319,0.691192,0.083506,0.044664,0.036753,,,,
1,440040802,Location,Singapore,0.397562,1,0.968479,0.965588,positive,0.063319,0.691192,0.083506,0.044664,0.036753,,,Singapore,http://dbpedia.org/resource/Singapore
1,424246053,Quantity,$8,0.954265,1,0.8,0.0,neutral,0.091285,0.071837,0.052558,0.049388,0.116191,,,,
1,424246053,Quantity,15 mins,0.655404,1,0.8,0.0,neutral,0.470793,0.157642,0.095017,0.145939,0.268742,,,,
1,424246053,Quantity,32m,0.623866,1,0.8,0.916754,positive,0.071337,0.660837,0.079197,0.041034,0.032862,,,,
1,424246053,Location,Singapore,0.33042,1,0.996706,0.916754,positive,0.071337,0.660837,0.079197,0.041034,0.032862,,,Singapore,http://dbpedia.org/resource/Singapore
1,424246053,Facility,Marina Bay Sands,0.176424,1,0.109426,0.978743,positive,0.01183,0.936019,0.020329,0.016998,0.00647,,,,
1,391311176,Location,Singapore,0.9999,2,0.999401,-0.575818,negative,0.408454,0.330565,0.135207,0.01146,0.120081,,,Singapore,http://dbpedia.org/resource/Singapore
1,382023266,Quantity,20 minute,0.963296,1,0.8,0.995209,positive,0.059411,0.285522,0.088656,0.109716,0.118325,,,,
1,382023266,Location,Singapore,0.66317,1,0.971377,0.0,neutral,0.092486,0.53131,0.031668,0.030861,0.024376,,,Singapore,http://dbpedia.org/resource/Singapore
1,713774954,Facility,super grove tree towers,0.963296,1,0.535712,0,neutral,0.194864,0.475279,0.101616,0.02836,0.025167,,,,
1,713774954,Quantity,15 minute,0.424209,1,0.8,0,neutral,0.242149,0.254576,0.234174,0.081396,0.093141,,,,
1,690208923,Location,Bay area,0.963296,1,0.48196,0.978935,positive,0.213664,0.476415,0.027158,0.140764,0.061532,,,,
1,690208923,Company,Singapore Flyer,0.587443,1,0.200274,0.978935,positive,0.213664,0.476415,0.027158,0.140764,0.061532,,,,
1,679899541,Location,Singapore,0.978348,1,0.827425,0.789294,positive,0.025501,0.721241,0.00965,0.024355,0.011537,,,Singapore,http://dbpedia.org/resource/Singapore
1,676432492,TwitterHandle,@mapamunditravel,0.978348,1,0.8,0.935823,positive,0.018865,0.238478,0.002649,0.458322,0.005126,,,,
1,675536451,Quantity,$8,0.963296,1,0.8,0.605079,positive,0.056809,0.565367,0.019347,0.082022,0.080738,,,,
1,675536451,Quantity,15 mins,0.787429,1,0.8,-0.817781,negative,0.636915,0.106272,0.134575,0.131157,0.140744,,,,
1,671935278,Facility,Marina Bay Sands hotel's terrace,0.978348,1,0.31102,0.661404,positive,0.03372,0.778562,0.048786,0.05166,0.022686,,,,
1,670040432,Quantity,$8,0.978348,1,0.8,0.862293,positive,0.161422,0.656231,0.045566,0.023754,0.151284,,,,
1,668181737,Quantity,$8,0.978348,1,0.8,0,neutral,0.287251,0.059366,0.030744,0.049045,0.051622,,,,
1,667881616,Location,Singapore,0.9999,2,0.999965,0.996547,positive,0.013949,0.928705,0.011758,0.036128,0.005444,,,Singapore,http://dbpedia.org/resource/Singapore
1,666710628,GeographicFeature,Bay Sands,0.958279,1,0.443145,0,neutral,0.054145,0.701913,0.090515,0.058752,0.040373,,,,
1,666710628,GeographicFeature,Singapore River,0.638961,1,0.16898,0,neutral,0.054145,0.701913,0.090515,0.058752,0.040373,,"['Location', 'BodyOfWater']",Singapore_River,http://dbpedia.org/resource/Singapore_River
1,666710628,Facility,Marina Bay,0.615713,1,0.472154,0,neutral,0.054145,0.701913,0.090515,0.058752,0.040373,,,,
1,663403351,Location,Bay Area,0.963296,1,0.512397,0.896609,positive,0.066159,0.797215,0.023842,0.02103,0.02042,,,,
1,663403351,Quantity,$8,0.762751,1,0.8,0.834444,positive,0.085606,0.452331,0.025817,0.010054,0.025315,,,,
1,661527079,Quantity,$8,0.978348,1,0.8,0,neutral,0.15126,0.082032,0.042034,0.082878,0.053804,,,,
1,658992558,Quantity,$8,0.978348,1,0.8,0,neutral,0.129525,0.065952,0.107669,0.200684,0.300603,,,,
1,658800904,Facility,Flower Dome,0.963296,1,0.449722,0,neutral,0.136265,0.314388,0.0427,0.046889,0.014372,,,,
1,658800904,Quantity,20%,0.932893,1,0.8,0,neutral,0.136265,0.314388,0.0427,0.046889,0.014372,,,,
1,657272862,Quantity,$8,0.978348,1,0.8,0.736404,positive,0.074075,0.659872,0.015174,0.041314,0.105093,,,,
