WEBSITE_ID,REVIEW_ID,TEXT,RELEVANCE,COUNT,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT
1,740910650,little kid,0.942661,1,0.89613,positive,0.086037,0.645328,0.174761,0.038463,0.105569,
1,740910650,kinds of bird,0.732115,1,0.0,neutral,0.191686,0.149132,0.113234,0.10792,0.187776,
1,740910650,subway,0.617538,1,0.444602,positive,0.091405,0.103002,0.071089,0.330821,0.301478,
1,740910650,bus,0.583272,1,0.444602,positive,0.091405,0.103002,0.071089,0.330821,0.301478,
1,740910650,forest,0.565125,1,0.89613,positive,0.265942,0.316294,0.278624,0.085624,0.067857,
1,740910650,feeling,0.344988,1,0.0,neutral,0.265942,0.316294,0.278624,0.085624,0.067857,
1,740910650,conme,0.29654,1,0.444602,positive,0.091405,0.103002,0.071089,0.330821,0.301478,
1,739314374,atleast couple of hours,0.899236,1,-0.750506,negative,0.329854,0.200996,0.250605,0.111875,0.208044,
1,739314374,pizza Hut,0.69449,1,0.690138,positive,0.094628,0.541547,0.043391,0.123601,0.060983,
1,739314374,bird parks,0.67314,1,0.83958,positive,0.056843,0.821115,0.018686,0.021985,0.051598,
1,739314374,funny shows,0.627846,1,0.982918,positive,0.01635,0.926475,0.011456,0.038809,0.014248,
1,739314374,collection of birds,0.622427,1,0.83958,positive,0.056843,0.821115,0.018686,0.021985,0.051598,
1,739314374,park,0.534864,2,-0.45003,negative,0.091981,0.749111,0.042482,0.04196,0.097595,1
1,739314374,tram,0.526716,1,-0.750506,negative,0.329854,0.200996,0.250605,0.111875,0.208044,
1,739314374,nature,0.518181,1,0.982918,positive,0.01635,0.926475,0.011456,0.038809,0.014248,
1,739314374,vultures,0.518181,1,-0.39176,negative,0.148831,0.178379,0.091248,0.110845,0.088473,
1,739314374,amazing birds,0.462411,1,0.982918,positive,0.01635,0.926475,0.011456,0.038809,0.014248,
1,739314374,UK,0.375923,1,0.83958,positive,0.056843,0.821115,0.018686,0.021985,0.051598,
1,739314374,Singapore,0.334549,1,0.0,neutral,0.057072,0.156189,0.065763,0.231845,0.07913,
1,739099896,bird person,0.966096,1,0.570025,positive,0.276118,0.191346,0.111217,0.198276,0.121652,
1,739099896,favorite area,0.914502,1,0.810191,positive,0.300204,0.324097,0.075315,0.036666,0.029977,
1,739099896,bird park,0.83457,1,0.570025,positive,0.276118,0.191346,0.111217,0.198276,0.121652,
1,739099896,Wings of Asia,0.671006,1,0.810191,positive,0.300204,0.324097,0.075315,0.036666,0.029977,
1,739099896,members of my family,0.627365,1,0.570025,positive,0.276118,0.191346,0.111217,0.198276,0.121652,
1,739099896,person of any age,0.616018,1,0.792132,positive,0.492096,0.292332,0.087236,0.077569,0.113078,
1,739099896,natural habitat,0.579826,1,0.810191,positive,0.300204,0.324097,0.075315,0.036666,0.029977,
1,739099896,person,0.57455,1,0.810191,positive,0.4889,0.325637,0.085925,0.06355,0.059057,
1,739099896,park,0.549451,2,0.0,neutral,0.230015,0.521011,0.131017,0.06542,0.034051,
1,739099896,birds,0.548738,2,0.801334,positive,0.471418,0.359088,0.076086,0.040109,0.052702,
1,739099896,day,0.522195,1,0.792132,positive,0.432203,0.399299,0.083487,0.041447,0.104525,
1,739099896,day of the year,0.52216,1,0.0,neutral,0.283877,0.488684,0.106121,0.033417,0.093934,
1,739099896,minutes,0.51242,1,0.0,neutral,0.283877,0.488684,0.106121,0.033417,0.093934,
1,739099896,Mindanao,0.51242,1,0.0,neutral,0.068548,0.491499,0.122264,0.049859,0.006685,
1,739099896,uber,0.508449,1,0.0,neutral,0.112282,0.108679,0.079752,0.068553,0.343036,
1,739099896,heart,0.508449,1,0.792132,positive,0.068548,0.491499,0.122264,0.049859,0.006685,
1,739099896,bird shows,0.508191,1,0.792132,positive,0.492096,0.292332,0.087236,0.077569,0.113078,
1,739099896,unusual species,0.448638,1,0.570025,positive,0.276118,0.191346,0.111217,0.198276,0.121652,
1,739099896,Edward’s pheasant,0.439615,1,0.0,neutral,0.068548,0.491499,0.122264,0.049859,0.006685,
1,739099896,Philippine eagle,0.407112,1,0.0,neutral,0.068548,0.491499,0.122264,0.049859,0.006685,
1,739099896,Marina Bay,0.358064,1,0.0,neutral,0.283877,0.488684,0.106121,0.033417,0.093934,
1,739099896,wildlife tours,0.358064,1,0.792132,positive,0.492096,0.292332,0.087236,0.077569,0.113078,
