WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,689713574,Facility,Clarke Quay,0.963296,1,0.712595,0.888362,positive,0.053495,0.717079,0.068955,0.054793,0.033962,,,,
1,689713574,Person,Highy,0.213672,1,0.731546,0.853512,positive,0.02714,0.138923,0.00591,0.028408,0.030139,,,,
1,686192770,Facility,Clarke Quay,0.95577,1,0.755042,-0.422007,negative,0.496075,0.051478,0.31407,0.197498,0.172517,,,,
1,686192770,Company,Merlion,0.663322,1,0.627653,0.862778,positive,0.109947,0.676652,0.06601,0.101484,0.04667,,,,
1,686192770,Facility,Marina Sands hotel,0.607479,1,0.490276,0.862778,positive,0.109947,0.676652,0.06601,0.101484,0.04667,,,,
1,686192770,Company,Singapore Flyer,0.35413,1,0.438798,0.862778,positive,0.109947,0.676652,0.06601,0.101484,0.04667,,,,
1,681561807,GeographicFeature,The Singapore River,0.963296,1,0.510504,0.0,neutral,0.196138,0.499323,0.140883,0.111471,0.108643,,,,
1,681561807,GeographicFeature,Russian River,0.819479,1,0.903205,0.559578,positive,0.078219,0.582891,0.361049,0.031621,0.017198,,,,
1,680335730,Quantity,30 minutes,0.978348,1,0.8,0,neutral,0.328441,0.139539,0.175177,0.119837,0.219238,,,,
1,667386894,GeographicFeature,singapore river,0.9999,2,0.9519,0.764577,positive,0.086584,0.518355,0.181699,0.162365,0.141082,,"['Location', 'BodyOfWater']",Singapore_River,http://dbpedia.org/resource/Singapore_River
1,661752978,Location,Singapore,0.978348,1,0.976955,0.859054,positive,0.042187,0.834618,0.032966,0.054005,0.032748,,,Singapore,http://dbpedia.org/resource/Singapore
1,660590468,Location,riverside,0.978348,1,0.854414,0.779336,positive,0.147692,0.492352,0.122784,0.058484,0.097599,,,,
1,659829187,Facility,Clark Quay,0.963296,1,0.480791,0.436714,positive,0.327464,0.237151,0.096941,0.295301,0.140955,,,,
1,659829187,Location,Fullerton,0.511163,1,0.784917,0.436714,positive,0.327464,0.237151,0.096941,0.295301,0.140955,,,,
1,657942936,Person,Clark Quay,0.958279,1,0.370187,0.856016,positive,0.122355,0.546661,0.060022,0.030188,0.101415,,,,
1,657942936,Location,Singapore,0.290047,1,0.653803,0.856016,positive,0.122355,0.546661,0.060022,0.030188,0.101415,,,Singapore,http://dbpedia.org/resource/Singapore
1,657942936,Company,MCI,0.119385,1,0.907803,0.0,neutral,0.177762,0.143251,0.281396,0.305038,0.082863,,,Museum_Conservation_Institute,http://dbpedia.org/resource/Museum_Conservation_Institute
1,653411795,GeographicFeature,Singapore river,0.963296,1,0.692066,0.969148,positive,0.020383,0.924457,0.008247,0.012371,0.020192,,"['Location', 'BodyOfWater']",Singapore_River,http://dbpedia.org/resource/Singapore_River
1,653411795,Location,Singapore,0.305566,1,0.993682,0.969148,positive,0.020383,0.924457,0.008247,0.012371,0.020192,,,Singapore,http://dbpedia.org/resource/Singapore
1,649042954,GeographicFeature,Singapore river,0.963296,1,0.680197,0,neutral,0.189538,0.367825,0.286614,0.110515,0.169206,,"['Location', 'BodyOfWater']",Singapore_River,http://dbpedia.org/resource/Singapore_River
1,649042954,Facility,Merlion Park,0.503566,1,0.887359,0,neutral,0.093204,0.356791,0.070911,0.091524,0.070066,,['Location'],Merlion_Park,http://dbpedia.org/resource/Merlion_Park
1,648861064,Location,Singapore,0.978348,1,0.993204,0.711685,positive,0.16364,0.320548,0.131117,0.077505,0.064028,,,Singapore,http://dbpedia.org/resource/Singapore
