WEBSITE_ID,REVIEW_ID,TEXT,RELEVANCE,COUNT,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT
1,642980438,sight of the imposing tower,0.888319,1,0.0,neutral,0.546942,0.104078,0.067387,0.083279,0.124035,
1,642980438,solemn atmosphere,0.790892,1,0.836213,positive,0.157156,0.566538,0.013343,0.212193,0.060891,
1,642980438,sight of people,0.696259,1,0.933248,positive,0.044998,0.735698,0.0142,0.214534,0.034736,
1,642980438,church,0.671749,2,0.888608,positive,0.087852,0.733746,0.014601,0.127319,0.082153,
1,642980438,part of this church,0.61977,1,0.974274,positive,0.218625,0.315206,0.27646,0.025469,0.310096,
1,642980438,ushers,0.603429,1,0.951323,positive,0.218625,0.315206,0.27646,0.025469,0.310096,
1,642980438,lunch,0.517004,1,0.933248,positive,0.044998,0.735698,0.0142,0.214534,0.034736,
1,642980438,attention,0.511996,1,0.0,neutral,0.546942,0.104078,0.067387,0.083279,0.124035,
1,642980438,fun,0.511996,1,0.888608,positive,0.044998,0.735698,0.0142,0.214534,0.034736,
1,642980438,spire of the oldest Cathedral,0.507497,1,0.0,neutral,0.546942,0.104078,0.067387,0.083279,0.124035,
1,642980438,contemporary worship service,0.480938,1,0.584231,positive,0.146567,0.379106,0.003735,0.031059,0.18634,
1,642980438,amazing Christian love,0.475412,1,0.981624,positive,0.011691,0.958175,0.002702,0.018674,0.003839,
1,642980438,Singapore,0.31303,1,0.0,neutral,0.546942,0.104078,0.067387,0.083279,0.124035,
1,642980438,Sunday,0.308198,1,0.584231,positive,0.146567,0.379106,0.003735,0.031059,0.18634,
1,580281937,St. Andrew's Cathedral,0.949519,1,0.854777,positive,0.069403,0.169546,0.110266,0.096416,0.105185,
1,580281937,Raffles City Mall,0.649488,1,0.96623,positive,0.160989,0.460746,0.10897,0.096775,0.023287,
1,580281937,accessibility,0.557202,1,0.96623,positive,0.160989,0.460746,0.10897,0.096775,0.023287,
1,580281937,famous Padang,0.271406,1,0.854777,positive,0.069403,0.169546,0.110266,0.096416,0.105185,
1,560150301,oldest churches,0.99916,1,0.0,neutral,0.40361,0.331298,0.122776,0.057717,0.052383,
1,560150301,church,0.610787,1,0.0,neutral,0.350937,0.337843,0.106962,0.051529,0.047755,
1,560150301,history of the development of Singapore,0.584333,1,0.0,neutral,0.182649,0.25799,0.092718,0.071707,0.049597,
1,560150301,building,0.322202,1,0.894661,positive,0.036114,0.644316,0.095076,0.083128,0.033297,
1,560150301,furnishing,0.245181,1,0.894661,positive,0.036114,0.644316,0.095076,0.083128,0.033297,
1,560150301,Singapore,0.208738,1,0.0,neutral,0.350937,0.337843,0.106962,0.051529,0.047755,
1,560150301,visit,0.192367,1,0.894661,positive,0.036114,0.644316,0.095076,0.083128,0.033297,
1,554884686,peaceful place,0.999546,1,-0.432145,negative,0.11739,0.405189,0.018455,0.028871,0.047706,
1,554884686,inside,0.080759,1,-0.432145,negative,0.11739,0.405189,0.018455,0.028871,0.047706,
1,554884686,look,0.080759,1,0.0,neutral,0.118082,0.224265,0.158262,0.086508,0.056407,
1,547000184,Church's architecture,0.978573,1,0.98729,positive,0.084504,0.587406,0.03328,0.087041,0.039305,
1,547000184,Church compound,0.903331,1,0.0,neutral,0.198722,0.467656,0.221405,0.084896,0.079286,
1,547000184,Sunday evening service,0.775122,1,0.723329,positive,0.161342,0.444076,0.025163,0.024941,0.054263,
1,547000184,public transport,0.733243,1,0.0,neutral,0.354579,0.290979,0.084714,0.125715,0.134977,
1,547000184,activities,0.560604,1,0.0,neutral,0.198722,0.467656,0.221405,0.084896,0.079286,
1,547000184,service,0.548969,1,0.880719,positive,0.128991,0.451341,0.002543,0.069972,0.038314,
1,547000184,must visit,0.546905,1,0.0,neutral,0.065826,0.218357,0.093373,0.089299,0.073349,
1,547000184,praise,0.537201,1,0.880719,positive,0.10147,0.304876,0.0007,0.197174,0.038416,
1,547000184,worship,0.529009,1,0.880719,positive,0.10147,0.304876,0.0007,0.197174,0.038416,
1,547000184,Singapore,0.192125,1,0.0,neutral,0.065826,0.218357,0.093373,0.089299,0.073349,
1,441087741,beautiful Anglican church,0.994162,1,0.0,neutral,0.073518,0.867642,0.023994,0.021129,0.015485,
1,441087741,quiet time,0.758548,1,0.855801,positive,0.128882,0.610066,0.076107,0.021497,0.089168,
1,441087741,convicts,0.578065,1,0.0,neutral,0.073518,0.867642,0.023994,0.021129,0.015485,
1,441087741,architecture,0.564553,1,0.855801,positive,0.128882,0.610066,0.076107,0.021497,0.089168,
1,441087741,1800s,0.107888,1,0.0,neutral,0.073518,0.867642,0.023994,0.021129,0.015485,
1,430461728,good vibrations,0.909112,1,0.745409,positive,0.10131,0.669963,0.05582,0.022079,0.056857,
1,430461728,church,0.709933,1,0.926511,positive,0.082472,0.714325,0.073833,0.040973,0.034625,
1,430461728,religions,0.565757,1,0.0,neutral,0.170799,0.189594,0.098868,0.168343,0.257375,
1,430461728,Singapore,0.453276,1,0.0,neutral,0.170799,0.189594,0.098868,0.168343,0.257375,
1,430461728,Sunday,0.349706,1,0.926511,positive,0.082472,0.714325,0.073833,0.040973,0.034625,
1,383580521,whole cathedral,0.82416,1,0.323841,positive,0.272194,0.55206,0.035984,0.079462,0.078412,
1,383580521,better days,0.687486,1,0.323841,positive,0.272194,0.55206,0.035984,0.079462,0.078412,
1,383580521,grounds,0.644682,1,0.323841,positive,0.272194,0.55206,0.035984,0.079462,0.078412,
1,383580521,grass,0.596778,1,0.323841,positive,0.272194,0.55206,0.035984,0.079462,0.078412,
1,383580521,place,0.575843,1,-0.977889,negative,0.121458,0.554674,0.149938,0.084949,0.180697,
1,383580521,way,0.54459,1,-0.977889,negative,0.121458,0.554674,0.149938,0.084949,0.180697,
1,383580521,lunch,0.536807,1,-0.977889,negative,0.121458,0.554674,0.149938,0.084949,0.180697,
1,383580521,entrance,0.52506,1,-0.63396,negative,0.365321,0.449865,0.136243,0.075561,0.020018,
1,375816596,historic building,0.781988,1,0.992458,positive,0.028435,0.789516,0.041901,0.02316,0.034227,
1,375816596,history of Singapore,0.756643,1,0.637321,positive,0.307323,0.1244,0.142607,0.074106,0.063811,
1,375816596,Welcome Centre,0.586275,1,0.992458,positive,0.028435,0.789516,0.041901,0.02316,0.034227,
1,375816596,City Hall exit,0.572829,1,0.992458,positive,0.028435,0.789516,0.041901,0.02316,0.034227,
1,375816596,year-old,0.563838,1,0.637321,positive,0.307323,0.1244,0.142607,0.074106,0.063811,
1,375816596,link,0.539108,1,0.637321,positive,0.307323,0.1244,0.142607,0.074106,0.063811,
1,375816596,secret parts of the cathedral,0.53038,1,0.951848,positive,0.031656,0.826184,0.038897,0.008874,0.044671,
1,375816596,attractions,0.522429,1,-0.801759,negative,0.128936,0.255759,0.069443,0.060543,0.079501,
1,375816596,various points of interest,0.508249,1,0.637321,positive,0.307323,0.1244,0.142607,0.074106,0.063811,
1,375816596,free guided tour,0.478521,1,0.992458,positive,0.028435,0.789516,0.041901,0.02316,0.034227,
1,375816596,admission charges,0.417329,1,-0.801759,negative,0.128936,0.255759,0.069443,0.060543,0.079501,
1,375816596,Singapore,0.409545,1,-0.801759,negative,0.253922,0.180291,0.127437,0.074995,0.071793,
1,375816596,building,0.340247,1,0.818432,positive,0.106328,0.61143,0.066588,0.034394,0.043502,
1,355513734,Bugis precinct,0.921337,1,0.0,neutral,0.305809,0.414316,0.21102,0.030404,0.097293,
1,355513734,distance,0.670845,1,0.0,neutral,0.305809,0.414316,0.21102,0.030404,0.097293,
1,355513734,SG's Civic District,0.656142,1,0.786387,positive,0.041506,0.247205,0.257647,0.017208,0.013517,
1,355513734,design of this church,0.644123,1,0.786387,positive,0.041506,0.247205,0.257647,0.017208,0.013517,
1,355513734,walks,0.634866,1,0.0,neutral,0.305809,0.414316,0.21102,0.030404,0.097293,
1,355513734,St Andrews,0.587418,1,0.786387,positive,0.041506,0.247205,0.257647,0.017208,0.013517,
1,355513734,Cathedral church of Anglican Diocese of SG,0.584648,1,0.0,neutral,0.092942,0.167326,0.151983,0.092194,0.045245,
1,355513734,religious sites,0.566479,1,0.786387,positive,0.041506,0.247205,0.257647,0.017208,0.013517,
1,355513734,color,0.540431,1,0.962098,positive,0.054752,0.837075,0.024759,0.005618,0.015753,
1,355513734,attention,0.527696,1,0.786387,positive,0.041506,0.247205,0.257647,0.017208,0.013517,
1,355513734,designs,0.523239,1,0.786387,positive,0.041506,0.247205,0.257647,0.017208,0.013517,
1,355513734,architecture,0.523226,1,0.786387,positive,0.041506,0.247205,0.257647,0.017208,0.013517,
1,355513734,history,0.512508,1,0.786387,positive,0.041506,0.247205,0.257647,0.017208,0.013517,
1,355513734,old buildings,0.428947,1,0.786387,positive,0.041506,0.247205,0.257647,0.017208,0.013517,
1,355513734,SG's National Monuments,0.422043,1,0.0,neutral,0.192459,0.109551,0.110601,0.139352,0.061818,
1,355513734,CityHall MRT,0.378601,1,0.0,neutral,0.305809,0.414316,0.21102,0.030404,0.097293,
1,351783107,very city center,0.943993,1,0.956816,positive,0.081154,0.759575,0.07097,0.00375,0.052718,
1,351783107,parks greenery shade,0.684775,1,0.979622,positive,0.051232,0.851234,0.020115,0.021289,0.013426,
1,351783107,interesting contrast,0.478255,1,0.956816,positive,0.081154,0.759575,0.07097,0.00375,0.052718,
1,351783107,biggest Cathedral,0.46718,1,0.0,neutral,0.178142,0.245891,0.149513,0.165945,0.052299,
1,351783107,surrounding skyscrapers,0.37372,1,0.956816,positive,0.081154,0.759575,0.07097,0.00375,0.052718,
1,351783107,Gothic facade,0.37372,1,0.36653,positive,0.051232,0.851234,0.020115,0.021289,0.013426,1
1,351783107,St.Andrew,0.261876,1,0.0,neutral,0.178142,0.245891,0.149513,0.165945,0.052299,
1,351783107,Singapore,0.211964,1,0.0,neutral,0.178142,0.245891,0.149513,0.165945,0.052299,
1,346028313,largest church,0.99064,1,0.0,neutral,0.151764,0.361474,0.294131,0.214338,0.060049,
1,346028313,high ceilings,0.99064,1,0.0,neutral,0.243018,0.313557,0.124602,0.103415,0.110133,
1,346028313,glass panels,0.744221,1,0.0,neutral,0.151764,0.361474,0.294131,0.214338,0.060049,
1,346028313,Great photo opportunities,0.607636,1,0.958978,positive,0.029457,0.850967,0.010203,0.012705,0.016632,
1,346028313,breath,0.572914,1,0.0,neutral,0.151764,0.361474,0.294131,0.214338,0.060049,
1,346028313,gothic cathedrals,0.548446,1,0.0,neutral,0.243018,0.313557,0.124602,0.103415,0.110133,
1,346028313,countries,0.541105,1,0.0,neutral,0.243018,0.313557,0.124602,0.103415,0.110133,
1,346028313,England,0.533925,1,0.0,neutral,0.243018,0.313557,0.124602,0.103415,0.110133,
1,346028313,Singapore,0.204022,1,0.0,neutral,0.151764,0.361474,0.294131,0.214338,0.060049,
1,337136215,nice place,0.845404,1,0.867189,positive,0.111804,0.517899,0.060321,0.130232,0.143964,
1,337136215,lot of activities,0.828012,1,0.861763,positive,0.184201,0.758984,0.0256,0.018202,0.013757,
1,337136215,Christmas break,0.761429,1,0.0,neutral,0.549424,0.218899,0.201238,0.088485,0.078086,
1,337136215,St Andrew's Cathedral,0.682901,1,0.0,neutral,0.549424,0.218899,0.201238,0.088485,0.078086,
1,337136215,grounds,0.619735,1,0.821623,positive,0.059999,0.747845,0.052372,0.051448,0.102878,
1,337136215,children,0.566506,1,0.861763,positive,0.184201,0.758984,0.0256,0.018202,0.013757,
1,337136215,game,0.526125,1,0.841338,positive,0.184201,0.758984,0.0256,0.018202,0.013757,
1,337136215,special Christmas,0.509876,1,0.0,neutral,0.109471,0.820293,0.01193,0.023755,0.029952,
1,337136215,values of Christmas,0.450163,1,0.861763,positive,0.184201,0.758984,0.0256,0.018202,0.013757,
1,337136215,time,0.289893,1,0.861763,positive,0.109471,0.820293,0.01193,0.023755,0.029952,
1,739670411,nice cool retreat,0.958637,1,0.910273,positive,0.037664,0.839458,0.064202,0.018014,0.027111,
1,739670411,cathedral,0.729976,1,0.0,neutral,0.062757,0.215025,0.09213,0.052031,0.090501,
1,739670411,design,0.581788,1,0.0,neutral,0.062757,0.215025,0.09213,0.052031,0.090501,
1,739670411,humid Singapore climate,0.438284,1,0.910273,positive,0.037664,0.839458,0.064202,0.018014,0.027111,
1,739670411,photogenic spire,0.392615,1,0.0,neutral,0.062757,0.215025,0.09213,0.052031,0.090501,
1,725618428,Lovely cathedral,0.971999,1,0.997442,positive,0.0081,0.95617,0.003581,0.010939,0.013536,
1,725618428,wonderful remembrance service,0.212922,1,0.997442,positive,0.0081,0.95617,0.003581,0.010939,0.013536,
1,725618428,highlight of my trip,0.096242,1,0.84477,positive,0.23378,0.494246,0.131544,0.018396,0.049397,
1,718089271,St Andrew’s Cathedral,0.951175,1,0.0,neutral,0.193679,0.532448,0.033259,0.255626,0.045791,
1,718089271,Singapore City,0.704564,1,0.0,neutral,0.193679,0.532448,0.033259,0.255626,0.045791,
1,718089271,field hospital,0.66202,1,0.0,neutral,0.193679,0.532448,0.033259,0.255626,0.045791,
1,718089271,lot of British history,0.622619,1,0.0,neutral,0.193679,0.532448,0.033259,0.255626,0.045791,
1,718089271,Cathedral,0.584672,2,0.909956,positive,0.107768,0.619658,0.022206,0.234634,0.051992,
1,718089271,landmark,0.54757,1,0.909956,positive,0.075572,0.41881,0.043936,0.194612,0.071452,
1,718089271,plaques,0.540162,1,-0.627847,negative,0.707165,0.006763,0.109786,0.084364,0.397234,
1,718089271,peaceful Cathedral,0.534093,1,0.994628,positive,0.09262,0.353749,0.057516,0.059798,0.052832,
1,718089271,war,0.506575,1,-0.627847,negative,0.707165,0.006763,0.109786,0.084364,0.397234,
1,718089271,various regiments,0.505544,1,-0.627847,negative,0.707165,0.006763,0.109786,0.084364,0.397234,
1,718089271,Second World War,0.412301,1,0.0,neutral,0.193679,0.532448,0.033259,0.255626,0.045791,
1,718089271,visit,0.408211,1,0.0,neutral,0.129857,0.585314,0.026369,0.255676,0.056045,
