WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,642980438,Location,Singapore,0.978348,1,0.998338,0,neutral,0.546942,0.104078,0.067387,0.083279,0.124035,,,Singapore,http://dbpedia.org/resource/Singapore
1,580281937,Facility,St. Andrew's Cathedral,0.963296,1,0.606772,0.854777,positive,0.069403,0.169546,0.110266,0.096416,0.105185,,"['Location', 'Building', 'PlaceOfWorship']",Cathedral_Church_of_Saint_Andrew%2C_Honolulu,http://dbpedia.org/resource/Cathedral_Church_of_Saint_Andrew%2C_Honolulu
1,580281937,Facility,Raffles City Mall,0.282904,1,0.661126,0.96623,positive,0.160989,0.460746,0.10897,0.096775,0.023287,,,,
1,560150301,Location,Singapore,0.978348,2,0.999998,0,neutral,0.350937,0.337843,0.106962,0.051529,0.047755,,,Singapore,http://dbpedia.org/resource/Singapore
1,560150301,Quantity,100 years,0.747206,1,0.8,0,neutral,0.40361,0.331298,0.122776,0.057717,0.052383,,,,
1,547000184,Location,Singapore,0.978348,1,0.998697,0,neutral,0.065826,0.218357,0.093373,0.089299,0.073349,,,Singapore,http://dbpedia.org/resource/Singapore
1,441087741,Organization,Anglican church,0.978348,1,0.362951,0,neutral,0.073518,0.867642,0.023994,0.021129,0.015485,,,,
1,430461728,Location,Singapore,0.978348,1,0.997108,0,neutral,0.170799,0.189594,0.098868,0.168343,0.257375,,,Singapore,http://dbpedia.org/resource/Singapore
1,375816596,Organization,Welcome Centre,0.958279,1,0.512628,0.992458,positive,0.028435,0.789516,0.041901,0.02316,0.034227,,,,
1,375816596,Location,Singapore,0.824585,2,0.999982,-0.344337,negative,0.253922,0.180291,0.127437,0.074995,0.071793,1,,Singapore,http://dbpedia.org/resource/Singapore
1,375816596,Facility,City Hall,0.466727,1,0.897479,0.992458,positive,0.028435,0.789516,0.041901,0.02316,0.034227,,,,
1,355513734,Facility,St Andrews,0.958279,1,0.606152,0.786387,positive,0.041506,0.247205,0.257647,0.017208,0.013517,,,,
1,355513734,Facility,Cathedral church of Anglican Diocese,0.899174,1,0.209799,0.0,neutral,0.092942,0.167326,0.151983,0.092194,0.045245,,,,
1,355513734,Location,SG,0.290333,1,0.228761,0.0,neutral,0.192459,0.109551,0.110601,0.139352,0.061818,,,,
1,351783107,Location,Singapore,0.978348,1,0.999249,0,neutral,0.178142,0.245891,0.149513,0.165945,0.052299,,,Singapore,http://dbpedia.org/resource/Singapore
1,346028313,Location,Singapore,0.963296,1,0.998663,0,neutral,0.151764,0.361474,0.294131,0.214338,0.060049,,,Singapore,http://dbpedia.org/resource/Singapore
1,346028313,Location,England,0.197271,1,0.990509,0,neutral,0.243018,0.313557,0.124602,0.103415,0.110133,,,,
1,337136215,Facility,St Andrew's Cathedral,0.978348,1,0.615308,0,neutral,0.549424,0.218899,0.201238,0.088485,0.078086,,,,
1,739670411,Location,Singapore,0.978348,1,0.581608,0.910273,positive,0.037664,0.839458,0.064202,0.018014,0.027111,,,Singapore,http://dbpedia.org/resource/Singapore
1,718089271,Facility,St Andrew’s Cathedral,0.963296,1,0.852312,0.0,neutral,0.193679,0.532448,0.033259,0.255626,0.045791,,,,
1,718089271,Location,Singapore,0.496333,2,0.999675,0.954841,positive,0.129857,0.585314,0.026369,0.255676,0.056045,,,Singapore,http://dbpedia.org/resource/Singapore
1,717454597,Quantity,10 minutes,0.978348,1,0.8,0.711784,positive,0.371015,0.389977,0.043091,0.159062,0.175215,,,,
1,685878801,Location,Singapore,0.978348,1,0.962305,0.989235,positive,0.159963,0.539386,0.262947,0.024193,0.006828,,,Singapore,http://dbpedia.org/resource/Singapore
1,641925845,Location,singapore,0.978348,1,0.997915,0,neutral,0.044827,0.499082,0.08078,0.027973,0.02483,,,Singapore,http://dbpedia.org/resource/Singapore
1,631877012,Organization,Anglican house,0.978348,1,0.463065,0,neutral,0.213925,0.335176,0.07062,0.06057,0.296282,,,,
1,627132609,Facility,spire of the Cathedral,0.958279,1,0.06458,0.0,neutral,0.204178,0.263947,0.066282,0.161463,0.124084,,,,
1,627132609,Location,Singapore,0.383804,1,0.980184,0.0,neutral,0.118139,0.389606,0.05943,0.024925,0.214489,,,Singapore,http://dbpedia.org/resource/Singapore
1,627132609,Facility,Cathedral New Sanctuary,0.313939,1,0.421053,0.961553,positive,0.068341,0.609691,0.075841,0.02197,0.091712,,,,
1,625228628,Facility,St Andrew’s Cathedral,0.958279,1,0.721191,0,neutral,0.081711,0.141311,0.106657,0.223952,0.05956,,,,
1,625228628,Facility,City Hall MRT station,0.787581,1,0.835455,0,neutral,0.081711,0.141311,0.106657,0.223952,0.05956,,,,
1,625228628,Location,Singapore,0.390276,1,0.996471,0,neutral,0.081711,0.141311,0.106657,0.223952,0.05956,,,Singapore,http://dbpedia.org/resource/Singapore
1,598043141,Facility,Raffles,0.978348,1,0.387706,0.99137,positive,0.026279,0.891244,0.058211,0.010195,0.028424,,,,
1,576386084,Location,Singapore,0.957853,2,0.999965,-0.38829,negative,0.353398,0.429277,0.047834,0.042827,0.247307,1,,Singapore,http://dbpedia.org/resource/Singapore
1,576386084,HealthCondition,coeliac disease,0.954265,1,0.395338,-0.898132,negative,0.394122,0.060398,0.201458,0.056475,0.181304,,"['DiseaseOrMedicalCondition', 'CauseOfDeath', 'DiseaseCause', 'RiskFactor', 'Disease']",Coeliac_disease,http://dbpedia.org/resource/Coeliac_disease
1,576386084,Location,UK,0.548346,1,0.999606,0.656994,positive,0.388013,0.319702,0.032904,0.163859,0.062061,,"['AdministrativeDivision', 'Country', 'GovernmentalJurisdiction', 'Kingdom', 'MeteorologicalService']",United_Kingdom,http://dbpedia.org/resource/United_Kingdom
1,576386084,Person,Coventry,0.329258,1,0.681561,-0.783628,negative,0.404475,0.185169,0.210643,0.078321,0.22851,,,,
1,576386084,Facility,botanical gardens,0.078502,1,0.457022,0.999231,positive,0.050813,0.922302,0.001555,0.004963,0.012594,,,,
1,558734620,Facility,St Andrews Cathedral,0.958279,1,0.866958,0.814907,positive,0.086011,0.339475,0.027614,0.059745,0.039932,,,St_Andrews_Cathedral,http://dbpedia.org/resource/St_Andrews_Cathedral
1,558734620,Location,Singapore,0.572464,2,0.999998,0.912185,positive,0.015032,0.797924,0.010459,0.018278,0.017706,,,Singapore,http://dbpedia.org/resource/Singapore
1,558734620,Facility,Cathedral,0.078648,1,0.849765,0.98076,positive,0.059986,0.462488,0.009823,0.070549,0.021323,,,,
1,555312207,Facility,City Hall MRT,0.978348,1,0.487092,0,neutral,0.063154,0.145938,0.069087,0.141131,0.04194,,,,
1,552560979,Organization,Anglican Cathedral,0.958279,1,0.47291,0.0,neutral,0.073564,0.394015,0.104772,0.015034,0.016828,,,,
1,552560979,Location,Singapore,0.393304,1,0.883363,0.0,neutral,0.073564,0.394015,0.104772,0.015034,0.016828,,,Singapore,http://dbpedia.org/resource/Singapore
1,552560979,Location,England,0.173395,1,0.759831,0.984723,positive,0.179154,0.130309,0.055235,0.130423,0.102578,,"['PoliticalDistrict', 'AdministrativeDivision', 'Country', 'GovernmentalJurisdiction']",England,http://dbpedia.org/resource/England
1,547949801,Person,Sir Stamford,0.95577,1,0.761221,0.0,neutral,0.096316,0.42994,0.117933,0.140523,0.012792,,,,
1,547949801,Location,Calcutta,0.472372,1,0.342803,0.867953,positive,0.085365,0.56788,0.029244,0.046469,0.100769,,,,
1,547949801,Facility,City Hall,0.101891,1,0.974509,0.702856,positive,0.109998,0.352277,0.096095,0.132825,0.094675,,,,
1,547949801,Sport,cricket,0.072547,1,0.997478,0.702856,positive,0.109998,0.352277,0.096095,0.132825,0.094675,,"['Game', 'OlympicEvent', 'AwardDiscipline']",Cricket,http://dbpedia.org/resource/Cricket
1,546767574,Facility,Anglican Cathedral,0.963296,1,0.288121,0,neutral,0.236427,0.181573,0.08091,0.092227,0.093146,,,,
1,546767574,Location,Singapore,0.402892,1,0.998903,0,neutral,0.236427,0.181573,0.08091,0.092227,0.093146,,,Singapore,http://dbpedia.org/resource/Singapore
1,529780556,Location,England,0.978348,1,0.999899,0.947955,positive,0.035189,0.802667,0.024409,0.048808,0.017755,,,,
1,522446236,Facility,St Andrew’s Cathedral café,0.963296,1,0.446239,0,neutral,0.155413,0.25295,0.147057,0.165621,0.091195,,,,
1,522446236,Location,Singapore,0.528214,1,0.974885,0,neutral,0.209696,0.054444,0.283537,0.128319,0.15213,,,Singapore,http://dbpedia.org/resource/Singapore
1,487363547,Location,Singapore,0.963296,1,0.979615,0.0,neutral,0.153208,0.549587,0.089072,0.125252,0.095175,,,Singapore,http://dbpedia.org/resource/Singapore
1,487363547,Facility,Anglician church,0.81868,1,0.396116,-0.811924,negative,0.403024,0.062841,0.360539,0.124314,0.116598,,,,
1,463657950,Facility,St. Andrews Cathedral,0.958279,1,0.797362,0.705948,positive,0.200942,0.361053,0.262575,0.062877,0.060683,1,,,
1,463657950,Location,Singapore,0.5314,1,0.998922,0.587586,positive,0.122197,0.601126,0.129495,0.043529,0.128031,,,Singapore,http://dbpedia.org/resource/Singapore
1,463657950,Sport,cricket,0.213873,1,0.997944,0.786133,positive,0.288274,0.315335,0.227073,0.045679,0.048828,,"['Game', 'OlympicEvent', 'AwardDiscipline']",Cricket,http://dbpedia.org/resource/Cricket
1,462853756,Facility,St Andrews Cathedral,0.963296,1,0.866958,0.814907,positive,0.086011,0.339475,0.027614,0.059745,0.039932,,,St_Andrews_Cathedral,http://dbpedia.org/resource/St_Andrews_Cathedral
1,462853756,Location,Singapore,0.516824,2,0.999997,0.912185,positive,0.015032,0.797924,0.010459,0.018278,0.017706,,,Singapore,http://dbpedia.org/resource/Singapore
1,455763228,Facility,City Hall,0.963296,1,0.881655,0.947051,positive,0.101906,0.493702,0.018375,0.05623,0.148937,,,,
1,455763228,Sport,rugby,0.853865,1,0.953211,0.947051,positive,0.101906,0.493702,0.018375,0.05623,0.148937,,,,
1,452102254,Location,Singapore,0.958279,1,0.999097,0.817786,positive,0.244234,0.168918,0.129171,0.083572,0.075618,,,Singapore,http://dbpedia.org/resource/Singapore
1,452102254,Organization,MRT,0.601176,1,0.337655,0.705487,positive,0.04642,0.348657,0.021683,0.020217,0.043761,,,,
1,452102254,Facility,City Hall,0.457979,1,0.640234,0.705487,positive,0.04642,0.348657,0.021683,0.020217,0.043761,,,,
1,445745094,Facility,City Hall MRT,0.978348,1,0.629525,0,neutral,0.053965,0.178993,0.053924,0.114318,0.153921,,,,
1,423679593,Location,Singapore,0.968313,2,0.999989,0.0,neutral,0.042799,0.461057,0.12565,0.209599,0.155604,,,Singapore,http://dbpedia.org/resource/Singapore
1,423679593,Facility,Raffles,0.324335,1,0.169181,0.964954,positive,0.171685,0.700032,0.092816,0.017404,0.055537,,,,
1,423679593,Quantity,40 degree,0.211428,1,0.8,0.964954,positive,0.171685,0.700032,0.092816,0.017404,0.055537,,,,
1,369520745,Facility,St Andrew's,0.963296,1,0.200869,0,neutral,0.102768,0.212359,0.056997,0.163189,0.052638,,,,
1,369520745,Location,Singapore,0.465769,2,0.999921,0,neutral,0.355892,0.321303,0.101498,0.053896,0.075569,,,Singapore,http://dbpedia.org/resource/Singapore
1,360836500,Person,Cathedral,0.978348,1,0.235576,-0.847267,negative,0.311349,0.202107,0.146891,0.064212,0.047662,,,,
1,349835216,Location,Germany,0.963296,1,0.999967,0,neutral,0.112297,0.266276,0.179055,0.017088,0.070062,,,,
1,349835216,Location,Spain,0.949216,1,0.999149,0,neutral,0.112297,0.266276,0.179055,0.017088,0.070062,,,Kingdom_of_Spain_%28Napoleonic%29,http://dbpedia.org/resource/Kingdom_of_Spain_%28Napoleonic%29
1,345790270,Location,Singapore,0.978348,1,0.979106,-0.533117,negative,0.118207,0.240318,0.240117,0.052917,0.163988,,,Singapore,http://dbpedia.org/resource/Singapore
1,697970080,Location,Singapore,0.9999,2,0.999876,0,neutral,0.264366,0.454195,0.106936,0.107219,0.058609,,,Singapore,http://dbpedia.org/resource/Singapore
1,697961980,Facility,City Hall MRT Station,0.963296,1,0.829484,0,neutral,0.130482,0.258651,0.094636,0.038324,0.07579,,,,
1,697961980,Organization,Anglican Church,0.516225,1,0.624349,0,neutral,0.206898,0.508835,0.017093,0.045014,0.205658,,,,
1,683061803,Organization,Anglican Diocese,0.954265,1,0.607549,0,neutral,0.087706,0.241997,0.070773,0.036569,0.063754,,,,
1,683061803,Facility,church of St. Andrew,0.798959,1,0.069291,0,neutral,0.082255,0.359807,0.118624,0.11811,0.013003,,,,
1,683061803,Location,Singapore,0.415389,1,0.999726,0,neutral,0.087706,0.241997,0.070773,0.036569,0.063754,,,Singapore,http://dbpedia.org/resource/Singapore
1,683061803,Organization,Anglican,0.143747,1,0.950829,0,neutral,0.172046,0.291159,0.065903,0.08752,0.080834,,,,
