WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,741866029,Facility,Dhoby Ghuat MRT station,0.978348,1,0.600188,0,neutral,0.261107,0.264991,0.061765,0.016621,0.066488,,,,
1,677973256,Quantity,50%,0.978348,1,0.8,0.827145,positive,0.091781,0.480852,0.232508,0.10304,0.011999,,,,
1,650681161,Facility,Dhoby Ghuat MRT station,0.978348,1,0.667181,0,neutral,0.129815,0.24119,0.072803,0.051743,0.081345,,,,
1,648646252,Location,singapore,0.978348,1,0.992844,0.608249,positive,0.193258,0.460172,0.05674,0.020597,0.024511,,,Singapore,http://dbpedia.org/resource/Singapore
1,634967054,Quantity,2 dollar,0.958279,1,0.8,0,neutral,0.084513,0.471395,0.029483,0.156433,0.057015,,,,
1,634967054,Quantity,10 dollar,0.859678,1,0.8,0,neutral,0.102098,0.416475,0.094754,0.059754,0.129789,,,,
1,634967054,Company,Lego,0.232113,1,0.679276,0,neutral,0.063937,0.082153,0.037148,0.025605,0.047487,,,,
1,607858385,Facility,Dhoby Ghaut station,0.963296,1,0.571559,0.593587,positive,0.124675,0.148708,0.084212,0.080656,0.067224,,,,
1,607858385,Location,Singapore,0.821799,2,0.999821,0.353892,positive,0.156172,0.702218,0.066895,0.014249,0.03024,1,,Singapore,http://dbpedia.org/resource/Singapore
1,587009286,Organization,Food court,0.963296,1,0.410607,0.935339,positive,0.075123,0.121932,0.295319,0.239091,0.23348,,,,
1,587009286,Sport,swimming,0.823544,1,0.956211,0.338431,positive,0.176552,0.386919,0.059964,0.397982,0.014425,,,,
1,552125845,Person,Tim Ho Wan,0.963296,1,0.552282,-0.558037,negative,0.417361,0.231763,0.068831,0.144893,0.046693,,,,
1,552125845,Facility,Cold Storage,0.121887,1,0.390968,0.759313,positive,0.119217,0.709423,0.042672,0.062104,0.027721,,,,
1,506768863,Facility,Dhoby Ghaut MRT Station,0.978348,1,0.701652,0.697684,positive,0.548126,0.177888,0.078052,0.095348,0.172552,,,,
1,475426416,Facility,Dhoby Ghaut MRT station,0.978348,1,0.812204,0.77129,positive,0.061237,0.503691,0.064056,0.042601,0.101605,,,,
