WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,678488295,GeographicFeature,Emerald hill,0.978348,1,0.883265,0.658396,positive,0.010924,0.730806,0.117418,0.041873,0.022251,,,,
1,619834298,GeographicFeature,Emerald Hill,0.978348,1,0.801477,0,neutral,0.151449,0.355181,0.320575,0.037378,0.178701,,,,
1,569226094,Location,Singapore,0.978348,1,0.962362,0,neutral,0.374083,0.242297,0.109614,0.074324,0.109191,,,Singapore,http://dbpedia.org/resource/Singapore
1,565900533,Quantity,10 minutes,0.963296,1,0.8,0.51446,positive,0.216778,0.314848,0.195008,0.155667,0.168345,,,,
1,565900533,GeographicFeature,emerald hill,0.128956,1,0.7465,0.623746,positive,0.390323,0.344931,0.040235,0.11528,0.179001,,,,
1,517903577,GeographicFeature,Emerald Hill,0.963296,1,0.83485,0.0,neutral,0.151251,0.134659,0.114843,0.055377,0.131177,,,,
1,517903577,Quantity,five minutes,0.307045,1,0.8,0.465857,positive,0.089089,0.583549,0.098074,0.108277,0.1403,,,,
1,497850672,Quantity,10 minutes,0.963296,1,0.8,0,neutral,0.428459,0.236298,0.257219,0.083956,0.15942,,,,
1,497850672,Location,Singapore,0.537495,1,0.997342,0,neutral,0.428459,0.236298,0.257219,0.083956,0.15942,,,Singapore,http://dbpedia.org/resource/Singapore
1,449453322,Facility,Emerald Hill,0.963296,1,0.267706,0.842184,positive,0.105233,0.69131,0.084485,0.028003,0.081184,,,,
1,449453322,Location,Singapore,0.161282,1,0.762567,0.842184,positive,0.105233,0.69131,0.084485,0.028003,0.081184,,,Singapore,http://dbpedia.org/resource/Singapore
1,446386459,Location,Singapore,0.978348,1,0.971097,0.717623,positive,0.130718,0.576372,0.271565,0.029531,0.044836,,,Singapore,http://dbpedia.org/resource/Singapore
1,383583290,Location,district of Orchard,0.978348,1,0.152846,0.836949,positive,0.496246,0.07645,0.464976,0.030076,0.130877,,,,
