WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,691561697,Location,SE Asia,0.954265,1,0.281702,0.45274,positive,0.03199,0.683646,0.065202,0.061428,0.043681,,,,
1,691561697,Sport,football,0.732582,2,1.0,0.45274,positive,0.03199,0.683646,0.065202,0.061428,0.043681,,,,
1,691561697,Quantity,50k,0.516287,1,0.8,0.947114,positive,0.233071,0.600318,0.023963,0.032583,0.159256,,,,
1,691561697,Location,Singapore,0.309479,1,0.985226,0.84034,positive,0.243668,0.477461,0.12544,0.111091,0.098416,,,Singapore,http://dbpedia.org/resource/Singapore
1,691561697,Location,Malaysia,0.040308,1,0.999907,0.943105,positive,0.140093,0.78015,0.029633,0.007407,0.035276,,"['Country', 'GovernmentalJurisdiction']",Malaysia,http://dbpedia.org/resource/Malaysia
1,671993980,Location,HSBC,0.963296,1,0.062877,0.575509,positive,0.288092,0.506437,0.028406,0.013795,0.140348,,,,
1,671993980,Sport,Rugby,0.849164,1,0.980222,0.575509,positive,0.288092,0.506437,0.028406,0.013795,0.140348,,,,
1,661284426,Quantity,360 deg,0.978348,1,0.8,0,neutral,0.10598,0.747276,0.014428,0.038436,0.039783,,,,
1,643207503,Facility,Kallang mall,0.963296,1,0.973709,0.699001,positive,0.171588,0.388376,0.063303,0.130965,0.014132,,,,
1,643207503,Facility,Marina Bay,0.469918,1,0.255417,0.929711,positive,0.046553,0.803775,0.073214,0.013638,0.01738,,,,
1,633503811,Sport,football,0.9999,2,1,0.757341,positive,0.367003,0.494726,0.033498,0.141108,0.037111,,,,
1,631925882,Sport,football,0.963296,1,0.999884,0.592214,positive,0.115389,0.484393,0.105754,0.18677,0.183758,,,,
1,631925882,Sport,soccer,0.669398,1,0.992467,0.0,neutral,0.302665,0.235253,0.057436,0.069029,0.049705,,,Association_football,http://dbpedia.org/resource/Association_football
1,580274288,Facility,National Stadium,0.963296,1,0.898904,0.462007,positive,0.19908,0.558663,0.122095,0.160673,0.049771,,,,
1,580274288,Facility,water park,0.700055,1,0.540224,0.0,neutral,0.137429,0.546827,0.087867,0.121332,0.070985,,,,
1,564148222,Facility,Marina Bay reservoir,0.978348,1,0.508036,0.90908,positive,0.076886,0.482981,0.098511,0.016236,0.042016,,['Location'],Marina_Barrage,http://dbpedia.org/resource/Marina_Barrage
1,553133241,Person,Chelsea,0.963296,1,0.639757,0.912082,positive,0.088932,0.762254,0.045231,0.020717,0.034574,,,,
1,553133241,Person,Bayern Munich,0.90091,1,0.489683,0.912082,positive,0.088932,0.762254,0.045231,0.020717,0.034574,,,,
1,499802102,Facility,Sports museum,0.978348,1,0.305631,0.413473,positive,0.065244,0.64901,0.07014,0.120248,0.122622,,,,
1,499595335,Organization,WWE,0.978348,1,0.996097,0.49057,positive,0.048968,0.731776,0.068524,0.035019,0.13195,,,WWE,http://dbpedia.org/resource/WWE
1,476272294,Quantity,$12,0.954265,1,0.8,-0.658739,negative,0.474687,0.061399,0.086582,0.116807,0.076794,,,,
1,476272294,Quantity,$8,0.644352,1,0.8,0.62349,positive,0.449697,0.17843,0.173265,0.054425,0.016278,,,,
1,476272294,Quantity,$10,0.550961,1,0.8,0.62349,positive,0.449697,0.17843,0.173265,0.054425,0.016278,,,,
1,476272294,Quantity,500ml,0.537143,1,0.8,-0.658739,negative,0.474687,0.061399,0.086582,0.116807,0.076794,,,,
1,476272294,Location,Singapore,0.326593,1,0.983518,-0.658739,negative,0.474687,0.061399,0.086582,0.116807,0.076794,,,Singapore,http://dbpedia.org/resource/Singapore
1,475319476,Organization,Coldplay,0.963296,1,0.577544,0.304607,positive,0.156932,0.406908,0.150828,0.188853,0.106019,,"['MusicalGroup', 'AwardNominee', 'AwardWinner', 'BroadcastArtist', 'Composer', 'Lyricist', 'MusicalArtist', 'RecordProducer']",Coldplay,http://dbpedia.org/resource/Coldplay
1,475319476,MusicGroup,Coldplay,0.774643,1,0.967473,0.946581,positive,0.075916,0.822422,0.044418,0.011122,0.041799,,,,
1,472278269,Facility,Singapore National Stadium,0.95577,1,0.69003,0.0,neutral,0.237214,0.581349,0.07584,0.080167,0.031568,,"['Location', 'Stadium']",National_Stadium%2C_Singapore,http://dbpedia.org/resource/National_Stadium%2C_Singapore
1,472278269,Organization,ColdPlay,0.542409,1,0.708827,0.0,neutral,0.237214,0.581349,0.07584,0.080167,0.031568,,"['MusicalGroup', 'AwardNominee', 'AwardWinner', 'BroadcastArtist', 'Composer', 'Lyricist', 'MusicalArtist', 'RecordProducer']",Coldplay,http://dbpedia.org/resource/Coldplay
1,472278269,Quantity,hundred meters,0.276236,1,0.8,-0.432069,negative,0.408713,0.059002,0.237381,0.048417,0.362105,,,,
1,472278269,Quantity,20 minutes,0.137873,1,0.8,-0.432069,negative,0.408713,0.059002,0.237381,0.048417,0.362105,,,,
1,464504528,Sport,rugby,0.978348,1,0.999727,0.737402,positive,0.370488,0.332196,0.049896,0.037597,0.219196,,,,
1,373897856,Facility,Stadium MRT station,0.963296,1,0.339018,0.9952,positive,0.083862,0.858844,0.010121,0.006923,0.012481,,,,
1,373897856,Sport,rugby,0.022158,1,0.999939,0.686372,positive,0.422112,0.427453,0.023036,0.097427,0.136593,,,,
1,360818619,Facility,Kallang Wave Mall,0.978348,1,0.672893,0,neutral,0.185195,0.336225,0.076663,0.302665,0.022389,,,,
1,354934390,Sport,Rugby,0.963296,3,1.0,-0.328203,negative,0.338539,0.547108,0.011341,0.014262,0.075837,1,,Rugby_union,http://dbpedia.org/resource/Rugby_union
1,354934390,Organization,Cheetahs,0.837211,1,0.858773,0.489269,positive,0.325152,0.52813,0.032339,0.039415,0.125074,,,,
1,354934390,Quantity,10 minutes,0.217235,1,0.8,-0.947873,negative,0.477927,0.214813,0.101636,0.086788,0.2424,,,,
1,354934390,Quantity,30 minutes,0.169171,1,0.8,-0.947873,negative,0.477927,0.214813,0.101636,0.086788,0.2424,,,,
1,354934390,Quantity,2 day,0.144504,1,0.8,0.0,neutral,0.287433,0.341082,0.068479,0.008098,0.156888,,,,
1,354934390,Location,Hong Kong,0.033492,1,0.979854,0.912924,positive,0.126958,0.438754,0.065833,0.264787,0.087774,,"['HumanLanguage', 'AdministrativeDivision', 'Country', 'GovernmentalJurisdiction', 'BodyOfWater', 'CityTown', 'Cuisine']",Hong_Kong,http://dbpedia.org/resource/Hong_Kong
1,731745024,Location,Singapore,0.968313,2,0.999962,0.987042,positive,0.019287,0.952915,0.007229,0.00753,0.00471,,,Singapore,http://dbpedia.org/resource/Singapore
1,731745024,Person,mor,0.354459,1,0.524882,-0.587578,negative,0.308413,0.251026,0.070275,0.32978,0.164883,,,,
1,731745024,Person,Marshall,0.333609,1,0.601295,-0.587578,negative,0.308413,0.251026,0.070275,0.32978,0.164883,,,,
1,711045117,Facility,national stadium,0.978348,1,0.639101,0.980861,positive,0.17438,0.624773,0.058357,0.081722,0.053384,,,,
1,692748962,Facility,Great stadium,0.978348,1,0.560978,0,neutral,0.040132,0.700464,0.082855,0.016277,0.018193,,,,
1,595435861,Sport,Rugby,0.978348,1,0.986032,0.911291,positive,0.381245,0.352887,0.015437,0.024567,0.151922,,,Rugby_union,http://dbpedia.org/resource/Rugby_union
1,581409261,Facility,National Stadium,0.95577,1,0.928076,0.0,neutral,0.315157,0.318582,0.09995,0.078884,0.018942,,"['Location', 'Stadium']",National_Stadium%2C_Singapore,http://dbpedia.org/resource/National_Stadium%2C_Singapore
1,581409261,Location,Singapore,0.640864,1,0.801507,0.0,neutral,0.315157,0.318582,0.09995,0.078884,0.018942,,,Singapore,http://dbpedia.org/resource/Singapore
1,581409261,Person,gates,0.478897,1,0.609968,0.0,neutral,0.320999,0.381538,0.053654,0.038084,0.046445,,,,
1,581409261,Facility,Kallang Wave Mall,0.425824,1,0.684319,0.398902,positive,0.274568,0.602486,0.036626,0.053983,0.051025,,,,
1,520090184,Location,Malaysia,0.963296,1,0.998971,0.390252,positive,0.082452,0.43357,0.074679,0.048276,0.098323,,,,
1,520090184,Location,Singapore,0.094191,1,0.985131,0.950383,positive,0.318728,0.483407,0.082385,0.04666,0.076199,,,Singapore,http://dbpedia.org/resource/Singapore
1,499796362,Quantity,2 km,0.952545,1,0.8,0.60742,positive,0.059811,0.123776,0.040443,0.062535,0.083739,,,,
1,499796362,Location,Singapore,0.462887,1,0.999362,0.944753,positive,0.308146,0.153702,0.063578,0.152955,0.153757,,,Singapore,http://dbpedia.org/resource/Singapore
1,499796362,Sport,swimming,0.318176,1,0.991992,0.911994,positive,0.178868,0.367128,0.264268,0.231387,0.045024,,,,
1,499796362,Facility,Stadium MRT station,0.225364,1,0.582581,0.59601,positive,0.04219,0.396851,0.057754,0.062352,0.084443,,,,
1,499796362,Facility,MRT Stadium station,0.161291,1,0.745485,0.0,neutral,0.322115,0.117418,0.181781,0.100097,0.083016,,,,
1,499796362,Quantity,10 minute,0.132806,1,0.8,0.939125,positive,0.322115,0.117418,0.181781,0.100097,0.083016,,,,
1,499796362,Facility,National Stadium,0.118054,1,0.745309,0.59601,positive,0.181044,0.139649,0.070706,0.144234,0.082704,,"['Location', 'Stadium']",National_Stadium%2C_Singapore,http://dbpedia.org/resource/National_Stadium%2C_Singapore
1,475801320,Sport,rugby,0.978348,1,0.996415,0.956712,positive,0.374526,0.394197,0.015691,0.020124,0.178842,,,Rugby_union,http://dbpedia.org/resource/Rugby_union
1,403397121,Organization,NDP,0.978348,1,0.964873,0.879879,positive,0.170727,0.487605,0.087771,0.055331,0.16362,,,,
1,399191629,Facility,National Stadium,0.978348,1,0.891226,0,neutral,0.184592,0.266654,0.084162,0.230446,0.173159,,,,
1,392049323,Sport,soccer,0.963296,1,0.99809,0,neutral,0.181796,0.249602,0.062548,0.147672,0.118874,,,Association_football,http://dbpedia.org/resource/Association_football
1,392049323,Sport,football,0.85559,1,0.999997,0,neutral,0.181796,0.249602,0.062548,0.147672,0.118874,,,,
1,370684496,Facility,Stadium station,0.95577,1,0.551377,0.0,neutral,0.197892,0.110807,0.057956,0.070377,0.108139,,,,
1,370684496,Location,Singapore,0.438702,1,0.998047,0.955124,positive,0.09276,0.65857,0.059206,0.023177,0.066323,,,Singapore,http://dbpedia.org/resource/Singapore
1,370684496,Company,HSBC,0.182524,1,0.978409,0.973185,positive,0.032767,0.822927,0.010823,0.005005,0.014193,,,,
1,370684496,Location,Hong Kong,0.050394,1,0.996701,0.714142,positive,0.282693,0.357038,0.200432,0.064765,0.206283,,"['HumanLanguage', 'AdministrativeDivision', 'Country', 'GovernmentalJurisdiction', 'BodyOfWater', 'CityTown', 'Cuisine']",Hong_Kong,http://dbpedia.org/resource/Hong_Kong
1,368064149,Facility,national stadium,0.958279,1,0.729546,0,neutral,0.334926,0.496281,0.03588,0.039458,0.048623,,"['Location', 'Stadium']",National_Stadium%2C_Singapore,http://dbpedia.org/resource/National_Stadium%2C_Singapore
1,368064149,Location,singapore,0.757242,1,0.998271,0,neutral,0.334926,0.496281,0.03588,0.039458,0.048623,,,Singapore,http://dbpedia.org/resource/Singapore
