WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,688007707,Location,India,0.978348,2,0.999683,0.849828,positive,0.03009,0.880955,0.047437,0.043859,0.009686,,"['HumanLanguage', 'Region', 'Country', 'GovernmentalJurisdiction', 'FilmEditor']",India,http://dbpedia.org/resource/India
1,688007707,Location,Singapore,0.066599,1,0.995708,0.0,neutral,0.055995,0.464322,0.122161,0.038043,0.147079,,,Singapore,http://dbpedia.org/resource/Singapore
1,673281142,Location,Little India,0.978348,1,0.493164,0,neutral,0.293898,0.134598,0.189503,0.106248,0.111469,,,,
1,668770547,Location,Singapore,0.978348,1,0.999755,0,neutral,0.436596,0.097374,0.049038,0.032043,0.018713,,,Singapore,http://dbpedia.org/resource/Singapore
1,641926485,Location,Singapore,0.978348,1,0.998569,0.871287,positive,0.404252,0.186306,0.140009,0.098641,0.092127,,,Singapore,http://dbpedia.org/resource/Singapore
1,637932269,Facility,Hilton Garden Inn,0.978348,1,0.907129,0.72723,positive,0.077224,0.587921,0.078871,0.064891,0.091338,,['Brand'],Hilton_Garden_Inn,http://dbpedia.org/resource/Hilton_Garden_Inn
1,625958147,Location,India,0.963296,1,0.977911,0.923153,positive,0.052487,0.698011,0.099722,0.022133,0.036051,,,,
1,625958147,Location,Singapore,0.561562,1,0.999332,0.938391,positive,0.278984,0.1819,0.09659,0.083158,0.102821,,,Singapore,http://dbpedia.org/resource/Singapore
1,561535585,Location,India,0.978348,1,0.828262,0.962169,positive,0.037068,0.751791,0.074474,0.053822,0.026164,,,,
1,549214205,Location,Little India,0.963296,1,0.541128,0.987977,positive,0.248504,0.150636,0.151808,0.097754,0.109318,,,,
