WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,516520706,Quantity,$23,0.978348,1,0.8,0.505175,positive,0.133958,0.41619,0.02548,0.121929,0.028296,,,,
1,515856499,GeographicFeature,marina bay,0.963296,1,0.470443,0.961826,positive,0.039845,0.759111,0.084398,0.040036,0.022183,,,,
1,515856499,Location,Asia,0.005108,1,0.97231,0.898527,positive,0.09344,0.617641,0.094869,0.015295,0.018925,,,,
1,515734370,Facility,Marina Bay Stands Skypark,0.954265,1,0.150407,0.760011,positive,0.059631,0.743044,0.057839,0.004993,0.0494,,,,
1,515734370,Location,Singapore,0.500107,1,0.986083,0.0,neutral,0.181882,0.172913,0.08318,0.05592,0.084561,,,Singapore,http://dbpedia.org/resource/Singapore
1,515734370,Quantity,360 degree,0.387701,1,0.8,0.873187,positive,0.109602,0.723666,0.11394,0.07541,0.013514,,,,
1,515734370,Sport,swimming,0.360322,1,0.718986,0.873187,positive,0.109602,0.723666,0.11394,0.07541,0.013514,,,,
1,515734370,GeographicFeature,Garden Bay,0.357784,1,0.66112,0.0,neutral,0.371138,0.465194,0.086558,0.015916,0.075438,,,,
1,515666533,Location,UK,0.978348,1,0.999803,0.849541,positive,0.039575,0.377864,0.098009,0.105497,0.066012,,"['AdministrativeDivision', 'Country', 'GovernmentalJurisdiction', 'Kingdom', 'MeteorologicalService']",United_Kingdom,http://dbpedia.org/resource/United_Kingdom
1,515097993,Quantity,$65,0.958279,1,0.8,-0.381801,negative,0.172489,0.275002,0.07106,0.07342,0.149101,,,,
1,515097993,Location,Singapore,0.615664,1,0.849873,0.976112,positive,0.035226,0.88127,0.02568,0.016813,0.007784,,,Singapore,http://dbpedia.org/resource/Singapore
1,515097993,Quantity,$23,0.602111,1,0.8,-0.807902,negative,0.436731,0.023271,0.401594,0.049167,0.084029,,,,
1,513758620,Location,Singapore,0.978348,1,0.939446,0.965102,positive,0.216269,0.180047,0.05828,0.019009,0.077026,,,Singapore,http://dbpedia.org/resource/Singapore
1,513542543,Quantity,$70,0.978348,1,0.8,-0.371345,negative,0.451364,0.067021,0.209143,0.181982,0.174266,,,,
