WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,739527670,Facility,National Orchid Garden,0.978348,1,0.778496,0,neutral,0.133298,0.635139,0.037515,0.041214,0.028066,,,,
1,735598850,Facility,Botanical gardens,0.978348,1,0.547251,0.869983,positive,0.02465,0.792402,0.016083,0.017144,0.00452,,,,
1,730344695,Facility,orchid gardens,0.958279,1,0.462625,0.965728,positive,0.051679,0.902798,0.012096,0.008082,0.005675,,,,
1,730344695,Facility,Lovely park,0.80889,1,0.429668,0.948361,positive,0.015402,0.918823,0.017121,0.011146,0.010656,,,,
1,730344695,Location,Singapore,0.015721,1,0.998116,0.0,neutral,0.100846,0.221549,0.094639,0.081567,0.087165,,,Singapore,http://dbpedia.org/resource/Singapore
1,724859665,Location,Australia,0.978348,1,0.998456,-0.685534,negative,0.054238,0.690094,0.042525,0.022632,0.039366,,"['Country', 'GovernmentalJurisdiction', 'Kingdom']",Australia,http://dbpedia.org/resource/Australia
1,720727368,Facility,botanic gardens,0.978348,1,0.316406,0.989969,positive,0.099034,0.536152,0.016875,0.059083,0.005952,,['Location'],Hong_Kong_Zoological_and_Botanical_Gardens,http://dbpedia.org/resource/Hong_Kong_Zoological_and_Botanical_Gardens
1,708961693,Location,Gangtok,0.958279,1,0.932871,0.940239,positive,0.035485,0.876535,0.009481,0.015942,0.014708,,,,
1,708961693,Location,Sikkim,0.911604,1,0.970772,0.940239,positive,0.035485,0.876535,0.009481,0.015942,0.014708,,,,
1,708961693,Person,Corry,0.372594,1,0.96179,0.0,neutral,0.20306,0.218377,0.097529,0.240695,0.108643,,,,
1,706208610,Facility,National Orchid Garden,0.953262,1,0.68045,0.989475,positive,0.045724,0.909501,0.008303,0.024311,0.01208,,,,
1,706208610,Facility,Botanic Gardens,0.66148,1,0.470235,0.989475,positive,0.045724,0.909501,0.008303,0.024311,0.01208,,['Location'],Hong_Kong_Zoological_and_Botanical_Gardens,http://dbpedia.org/resource/Hong_Kong_Zoological_and_Botanical_Gardens
1,706208610,Organization,UNESCO,0.570034,1,0.986473,0.989475,positive,0.045724,0.909501,0.008303,0.024311,0.01208,,,UNESCO,http://dbpedia.org/resource/UNESCO
1,706208610,Location,Singapore,0.499435,1,0.992248,0.989475,positive,0.045724,0.909501,0.008303,0.024311,0.01208,,,Singapore,http://dbpedia.org/resource/Singapore
1,706208610,Company,Singapore National Flower,0.338085,1,0.079347,0.321011,positive,0.402692,0.46301,0.067017,0.048229,0.0147,,,,
1,706208610,Person,Vanda Miss Joaquim,0.255143,1,0.433778,0.321011,positive,0.402692,0.46301,0.067017,0.048229,0.0147,,,,
1,698883645,Facility,Botanical Gardens,0.963296,1,0.591392,-0.455865,negative,0.099349,0.562613,0.064373,0.05549,0.015729,,,,
1,698883645,Quantity,30 minutes,0.549506,1,0.8,0.599992,positive,0.314341,0.4568,0.063026,0.093128,0.159045,,,,
1,698734058,Facility,Orchid gardens,0.963296,1,0.485746,0.832575,positive,0.028557,0.87225,0.011096,0.014133,0.017339,,,,
1,698734058,Location,Singapore,0.791289,2,0.999967,0.832575,positive,0.024635,0.827559,0.015358,0.021497,0.021835,,,Singapore,http://dbpedia.org/resource/Singapore
1,696435142,Facility,orchid garden,0.978348,1,0.441394,0.999757,positive,0.020192,0.926097,0.006984,0.039262,0.006986,,,,
1,696377158,Facility,orchid garden,0.978348,1,0.984073,0.914373,positive,0.090319,0.616335,0.050582,0.041387,0.031027,,,,
1,695920664,Quantity,$5,0.978348,1,0.8,0,neutral,0.032786,0.041837,0.079685,0.173451,0.147916,,,,
1,695499313,Facility,orchid garden,0.978348,1,0.425609,0.929538,positive,0.040062,0.909996,0.006079,0.017475,0.024283,,,,
1,695395125,Facility,Botanical Gardens the National Orchid Garden,0.963296,1,0.534876,0,neutral,0.041925,0.631052,0.029103,0.063343,0.013455,,,,
1,695395125,Location,Singapore,0.356809,1,0.998805,0,neutral,0.041925,0.631052,0.029103,0.063343,0.013455,,,Singapore,http://dbpedia.org/resource/Singapore
1,694380215,Facility,Orchard garden,0.978348,1,0.69116,0.818372,positive,0.113779,0.752247,0.028215,0.021753,0.010992,,,,
1,693954738,Location,Singapore,0.963296,1,0.576659,0.637164,positive,0.240232,0.412258,0.116091,0.107257,0.055397,,,Singapore,http://dbpedia.org/resource/Singapore
1,693954738,Quantity,15 year,0.634559,1,0.8,0.960035,positive,0.156188,0.648279,0.035802,0.097877,0.040355,,,,
1,693114418,Facility,Super Orchid Garden,0.978348,1,0.545777,0.65333,positive,0.076486,0.771053,0.117739,0.036042,0.018495,,,,
1,691134658,Facility,Singapore Botanic Garden,0.954265,1,0.618281,-0.386786,negative,0.321129,0.536502,0.05025,0.036001,0.019895,,,,
1,691134658,Quantity,three hectare,0.395816,1,0.8,0.949443,positive,0.018761,0.877715,0.013758,0.019811,0.006444,,,,
1,691134658,Facility,orchid garden,0.258894,1,0.587808,0.949443,positive,0.018761,0.877715,0.013758,0.019811,0.006444,,,,
1,691134658,Facility,Singapore Botanic Gardens,0.206515,1,0.640021,0.949443,positive,0.018761,0.877715,0.013758,0.019811,0.006444,,,,
1,691134658,Location,UK,0.195579,1,0.999719,0.94756,positive,0.357414,0.476851,0.041703,0.028739,0.069371,,"['AdministrativeDivision', 'Country', 'GovernmentalJurisdiction', 'Kingdom', 'MeteorologicalService']",United_Kingdom,http://dbpedia.org/resource/United_Kingdom
1,689714666,Location,Singapore City,0.963296,1,0.729448,0.0,neutral,0.370664,0.356817,0.012197,0.014615,0.0089,,,Singapore,http://dbpedia.org/resource/Singapore
1,689714666,Quantity,40 minutes,0.276106,1,0.8,0.617798,positive,0.09775,0.693766,0.074405,0.036852,0.045228,,,,
1,687205344,Facility,National Orchid Garden,0.978348,1,0.728358,0.975221,positive,0.037016,0.826026,0.049176,0.047181,0.013527,,,,
1,686648780,Facility,Botanical Garden,0.978348,1,0.637911,0,neutral,0.012901,0.436847,0.016327,0.025152,0.014555,,,,
1,686598530,Quantity,$5,0.963296,1,0.8,0.983143,positive,0.020428,0.873585,0.034657,0.008822,0.030713,,,,
1,686598530,Facility,Orchid garden,0.791307,1,0.835223,0.682964,positive,0.061481,0.565701,0.047959,0.043587,0.040844,,,,
1,685417429,Location,Singapore,0.978348,1,0.998418,0,neutral,0.160731,0.245052,0.105518,0.078071,0.094122,,,Singapore,http://dbpedia.org/resource/Singapore
1,684253143,Facility,National Orchid Garden,0.963296,1,0.395465,0.977733,positive,0.191233,0.637467,0.027369,0.138654,0.03367,,,,
1,684253143,Facility,Orchid garden,0.22198,1,0.85817,0.0,neutral,0.086443,0.768625,0.041643,0.040851,0.015839,,,,
1,683519239,Facility,National Orchid Garden,0.978348,2,0.837534,0.705112,positive,0.088664,0.801691,0.007866,0.076446,0.030048,,,,
1,683519239,Facility,Botanic Gardens,0.297635,1,0.956091,0.667381,positive,0.115003,0.468697,0.036915,0.218397,0.038917,,['Location'],Hong_Kong_Zoological_and_Botanical_Gardens,http://dbpedia.org/resource/Hong_Kong_Zoological_and_Botanical_Gardens
1,682092003,Facility,orchid garden,0.978348,1,0.884861,0,neutral,0.095755,0.419051,0.093334,0.045112,0.239426,,,,
1,681290379,Person,Princess Diana orchid,0.95577,1,0.656415,0.803965,positive,0.018028,0.453733,0.002998,0.10953,0.013726,,,,
1,681290379,Facility,National Orchid Garden,0.627692,1,0.810079,0.758489,positive,0.025306,0.626273,0.051993,0.074397,0.014095,,,,
1,681290379,Person,Margaret Thatcher,0.540655,1,0.91811,0.803965,positive,0.018028,0.453733,0.002998,0.10953,0.013726,,"['Politician', 'AwardWinner', 'ChivalricOrderMember', 'MilitaryCommander', 'NoblePerson', 'PoliticalAppointer']",Margaret_Thatcher,http://dbpedia.org/resource/Margaret_Thatcher
1,681290379,Facility,Singapore Botanic Gardens,0.491227,1,0.525407,0.758489,positive,0.025306,0.626273,0.051993,0.074397,0.014095,,,,
1,681115787,Facility,National Orchid Garden,0.978348,1,0.663183,0.944917,positive,0.045539,0.513638,0.02945,0.200422,0.0371,,,,
1,679119780,Facility,National Orchard Garden,0.978348,1,0.466669,0.290941,positive,0.202392,0.546311,0.052665,0.084631,0.123793,,,,
1,678712563,Facility,Singapore Botanic Garden,0.954265,1,0.604588,0.0,neutral,0.125355,0.596955,0.03201,0.027905,0.021557,,,,
1,678712563,Facility,Burkill Hall,0.408167,1,0.985214,0.960899,positive,0.030711,0.867925,0.01508,0.020268,0.022094,,,,
1,678712563,Quantity,2 years,0.378683,1,0.8,0.0,neutral,0.27798,0.562219,0.084649,0.049135,0.041654,,,,
1,678712563,Facility,VIP Orchard Garden,0.374912,1,0.683462,0.960899,positive,0.030711,0.867925,0.01508,0.020268,0.022094,,,,
1,678712563,Facility,Celebrity Orchard Garden,0.335649,1,0.479259,0.0,neutral,0.099031,0.480802,0.041436,0.23885,0.031064,,,,
1,678021167,Facility,Botanic Gardens,0.978348,1,0.744869,0.867022,positive,0.051976,0.546291,0.026293,0.030389,0.025235,,['Location'],Hong_Kong_Zoological_and_Botanical_Gardens,http://dbpedia.org/resource/Hong_Kong_Zoological_and_Botanical_Gardens
1,672351973,Facility,orchid gardens,0.963296,1,0.501185,0.786345,positive,0.098913,0.747184,0.022929,0.038704,0.037437,,,,
1,672351973,Facility,botanic gardens,0.660934,1,0.62605,0.786345,positive,0.098913,0.747184,0.022929,0.038704,0.037437,,['Location'],Hong_Kong_Zoological_and_Botanical_Gardens,http://dbpedia.org/resource/Hong_Kong_Zoological_and_Botanical_Gardens
1,672350170,Facility,Botanic Gardens,0.978348,1,0.933536,0.635245,positive,0.039361,0.815396,0.024284,0.005828,0.012416,,['Location'],Hong_Kong_Zoological_and_Botanical_Gardens,http://dbpedia.org/resource/Hong_Kong_Zoological_and_Botanical_Gardens
1,671219743,Facility,Orchid Garden,0.968313,2,0.988288,0,neutral,0.026694,0.500226,0.024474,0.027012,0.013791,,,,
1,671219743,Facility,Botanic Gardens,0.492777,1,0.885841,0,neutral,0.016317,0.535713,0.02136,0.023849,0.008383,,['Location'],Hong_Kong_Zoological_and_Botanical_Gardens,http://dbpedia.org/resource/Hong_Kong_Zoological_and_Botanical_Gardens
1,671219743,Facility,Botanic,0.418186,1,0.716958,0,neutral,0.099403,0.454487,0.042888,0.040947,0.038013,,,,
1,670696434,Facility,Orchid Garden,0.958279,1,0.885634,0.778214,positive,0.074252,0.779019,0.014104,0.033695,0.035874,,,,
1,670696434,Facility,Botanical Gardens,0.708439,1,0.892993,0.778214,positive,0.074252,0.779019,0.014104,0.033695,0.035874,,,,
1,670696434,Facility,MRT station,0.334561,1,0.525576,0.922224,positive,0.063397,0.578554,0.24267,0.100619,0.094863,,,,
1,670151570,Person,orci,0.978348,1,0.739332,0,neutral,0.349957,0.415296,0.021676,0.056841,0.092507,,,,
1,669942967,Facility,botanic gardens,0.978348,1,0.695534,0.998449,positive,0.033447,0.811642,0.030786,0.010834,0.015043,,['Location'],Hong_Kong_Zoological_and_Botanical_Gardens,http://dbpedia.org/resource/Hong_Kong_Zoological_and_Botanical_Gardens
1,669746066,Facility,National Orchid Garden,0.970822,3,0.993301,0.843389,positive,0.079149,0.830376,0.02611,0.038976,0.014937,,,,
1,669746066,Facility,Halia Restaurant,0.279693,1,0.552806,0.0,neutral,0.110674,0.326223,0.089749,0.20706,0.087693,,,,
1,669746066,Facility,Botanic Garden,0.18739,1,0.982481,0.97002,positive,0.077163,0.807988,0.034651,0.026187,0.002707,,,,
1,669746066,Location,Singapore,0.048142,1,0.998755,0.0,neutral,0.071547,0.609399,0.082444,0.037344,0.073933,,,Singapore,http://dbpedia.org/resource/Singapore
1,669145509,Location,Singapore,0.978348,1,0.998207,0.98244,positive,0.050418,0.849163,0.013669,0.015547,0.025867,,,Singapore,http://dbpedia.org/resource/Singapore
1,669044044,Quantity,3 hours,0.978348,1,0.8,0.869099,positive,0.12657,0.764336,0.036061,0.024516,0.061338,,,,
1,668173269,Location,Singapore,0.9999,2,0.999989,0.653684,positive,0.437615,0.476387,0.065147,0.011366,0.014495,,,Singapore,http://dbpedia.org/resource/Singapore
1,667357142,Location,Singapore,0.978348,1,0.998369,0.875899,positive,0.287317,0.365255,0.132495,0.068519,0.078282,,,Singapore,http://dbpedia.org/resource/Singapore
1,666933290,Facility,botanical garden MRT station,0.978348,1,0.793771,0,neutral,0.208147,0.462809,0.032588,0.117152,0.054645,,,,
1,666367692,Location,Singapore,0.963296,1,0.994748,0.82985,positive,0.042397,0.556693,0.039766,0.052017,0.077392,,,Singapore,http://dbpedia.org/resource/Singapore
1,666367692,Quantity,two hours,0.254083,1,0.8,0.0,neutral,0.311622,0.363745,0.130627,0.09376,0.122371,,,,
1,666308772,Facility,National Orchid Garden,0.958279,1,0.755453,0.989355,positive,0.108953,0.772722,0.018449,0.047578,0.012963,,,,
1,666308772,Facility,Botanical Gardens,0.768951,1,0.48858,0.92028,positive,0.027791,0.820602,0.028583,0.032664,0.009487,,,,
1,666308772,Location,Singapore,0.479775,1,0.99912,0.92028,positive,0.027791,0.820602,0.028583,0.032664,0.009487,,,Singapore,http://dbpedia.org/resource/Singapore
1,665182933,Location,Singapore,0.978348,1,0.99812,0,neutral,0.056836,0.307588,0.072349,0.078262,0.076291,,,Singapore,http://dbpedia.org/resource/Singapore
1,660269114,Facility,Orchid Centre,0.978348,1,0.335056,0.963621,positive,0.062983,0.739084,0.017475,0.025335,0.168812,,,,
1,660032404,Location,Singapore,0.978348,1,0.999581,0,neutral,0.214075,0.341778,0.15699,0.047123,0.14101,,,Singapore,http://dbpedia.org/resource/Singapore
1,659860537,Quantity,5$,0.958279,1,0.8,0.848481,positive,0.090647,0.439304,0.012754,0.02681,0.052858,,,,
1,659860537,Quantity,1$,0.764558,1,0.8,0.848481,positive,0.090647,0.439304,0.012754,0.02681,0.052858,,,,
1,659860537,Organization,OAPs,0.663062,1,0.647966,0.848481,positive,0.090647,0.439304,0.012754,0.02681,0.052858,,,,
1,657254404,Quantity,$5,0.953262,1,0.8,0.0,neutral,0.0,0.0,0.0,0.0,0.0,,,,
1,657254404,Quantity,$1,0.928797,1,0.8,0.0,neutral,0.0,0.0,0.0,0.0,0.0,,,,
1,657254404,Facility,Orchid Garden,0.850316,2,0.93578,0.498415,positive,0.03993,0.69964,0.024483,0.024917,0.045005,,,,
1,657254404,Facility,Singapore Botanic Gardens,0.726905,1,0.542176,0.498415,positive,0.03993,0.69964,0.024483,0.024917,0.045005,,,,
1,657254404,Facility,Botanic Gardens MRT,0.437029,1,0.573555,-0.607734,negative,0.03993,0.69964,0.024483,0.024917,0.045005,1,,,
1,657254404,Quantity,20 minutes,0.255222,1,0.8,0.498415,positive,0.03993,0.69964,0.024483,0.024917,0.045005,,,,
1,655828535,Facility,National Orchid Garden,0.978348,1,0.297473,0.682815,positive,0.338554,0.538923,0.04434,0.084151,0.010994,,,,
1,655753288,Facility,singapore botanical garden,0.963296,1,0.527347,0.0,neutral,0.03608,0.325914,0.013939,0.019273,0.017771,,,,
1,655753288,Facility,singaporean botanical garden,0.77341,1,0.716014,0.791445,positive,0.214433,0.502702,0.075752,0.079895,0.173589,,,,
1,655331742,Facility,botanic gardens,0.963296,1,0.52745,0.989412,positive,0.015751,0.923421,0.012093,0.006098,0.007185,,['Location'],Hong_Kong_Zoological_and_Botanical_Gardens,http://dbpedia.org/resource/Hong_Kong_Zoological_and_Botanical_Gardens
1,655331742,Facility,botanic garden,0.482477,1,0.839872,0.703931,positive,0.279422,0.342485,0.077914,0.044978,0.085153,,,,
1,653659753,Quantity,13 year,0.958279,1,0.8,0.865447,positive,0.179201,0.658099,0.041436,0.099879,0.054863,,,,
1,653659753,Facility,National Orchid Gardens,0.528803,1,0.572363,0.996884,positive,0.147781,0.79019,0.019939,0.020343,0.012516,,,,
1,653659753,Facility,Botanical Gardens,0.421718,1,0.492423,0.845576,positive,0.276363,0.196184,0.153252,0.058184,0.086362,,,,
1,652143545,Quantity,five hours,0.978348,1,0.8,-0.894716,negative,0.124449,0.464893,0.294574,0.01015,0.13372,,,,
1,651963574,Facility,Orchard gardens,0.963296,1,0.595286,0.968582,positive,0.145752,0.780453,0.008609,0.033793,0.018804,,,,
1,651963574,Location,Singapore,0.011785,1,0.999306,0.0,neutral,0.094971,0.651211,0.076532,0.053038,0.084167,,,Singapore,http://dbpedia.org/resource/Singapore
1,651890687,Facility,botanic gardens,0.963296,1,0.889537,0.986955,positive,0.020952,0.878925,0.017545,0.018579,0.018054,,['Location'],Hong_Kong_Zoological_and_Botanical_Gardens,http://dbpedia.org/resource/Hong_Kong_Zoological_and_Botanical_Gardens
1,651890687,Quantity,3 hours,0.382817,1,0.8,0.0,neutral,0.219097,0.110299,0.076544,0.115806,0.142387,,,,
1,651584312,Quantity,2.5 hours,0.978348,1,0.8,-0.956697,negative,0.268112,0.331479,0.177173,0.083619,0.250229,,,,
1,651371527,Quantity,1 dollar,0.954265,1,0.8,0.0,neutral,0.302108,0.055131,0.030384,0.579796,0.097209,,,,
1,651371527,Quantity,5 dollars,0.676501,1,0.8,0.0,neutral,0.149959,0.063546,0.09079,0.299292,0.066206,,,,
1,651371527,Facility,Tyersall Gate entrance,0.177682,1,0.558888,0.666376,positive,0.486952,0.089642,0.128784,0.042918,0.159501,,,,
1,651371527,Quantity,5 minutes,0.031875,1,0.8,0.0,neutral,0.257805,0.432204,0.066672,0.113654,0.041452,,,,
1,651371527,Facility,Orchird Garden,0.017157,1,0.751685,0.0,neutral,0.257805,0.432204,0.066672,0.113654,0.041452,,,,
1,651186139,Facility,national orchid garden,0.963296,1,0.408637,0.980498,positive,0.016835,0.915243,0.016883,0.037647,0.005217,,,,
