WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,741810174,Location,Singapore,0.978348,1,0.926205,0,neutral,0.14299,0.548114,0.038667,0.12464,0.074989,,,Singapore,http://dbpedia.org/resource/Singapore
1,740340543,Location,Singapore,0.963296,1,0.984787,0.925128,positive,0.061625,0.651668,0.021659,0.040228,0.020979,,,Singapore,http://dbpedia.org/resource/Singapore
1,740340543,Quantity,360 degree,0.477479,1,0.8,0.0,neutral,0.074139,0.190444,0.032441,0.091142,0.12146,,,,
1,740066255,Location,Vegas,0.963296,1,0.947752,0.768564,positive,0.247879,0.155587,0.073952,0.122889,0.086045,,,,
1,740066255,Location,Singapore,0.109951,1,0.99842,0.960531,positive,0.315594,0.194117,0.069294,0.08626,0.089723,,,Singapore,http://dbpedia.org/resource/Singapore
1,739176555,Quantity,$100,0.978348,1,0.8,-0.613373,negative,0.065842,0.194571,0.042152,0.173441,0.098784,,,,
1,737563870,Location,Singapore,0.963296,1,0.997093,0.909341,positive,0.034863,0.883633,0.015638,0.007566,0.004297,,,Singapore,http://dbpedia.org/resource/Singapore
1,737563870,Quantity,20 mins,0.763111,1,0.8,0.44333,positive,0.330889,0.550839,0.029564,0.039455,0.099142,1,,,
1,737202123,Person,Skypark,0.978348,1,0.45515,0.497326,positive,0.184911,0.175848,0.137619,0.018013,0.306867,,,,
1,735737514,Quantity,3 years,0.978348,1,0.8,0.662289,positive,0.49558,0.307825,0.078011,0.165534,0.112715,,,,
1,735570923,Sport,swimming,0.978348,1,0.923994,0.640953,positive,0.073775,0.752139,0.048981,0.069832,0.036498,,,,
1,735508269,Company,Middle Road Intercontinental,0.978348,1,0.303643,0.991806,positive,0.018789,0.634572,0.032684,0.072788,0.135907,,,,
1,734692022,Quantity,10%,0.958279,1,0.8,0.749377,positive,0.296608,0.373489,0.108693,0.023731,0.10927,,,,
1,734692022,Quantity,90%,0.764132,1,0.8,0.0,neutral,0.114469,0.147754,0.050226,0.108999,0.164593,,,,
1,734692022,Quantity,360°,0.127583,1,0.8,0.0,neutral,0.050914,0.504256,0.028368,0.060262,0.025574,,,,
1,734678735,Quantity,20%,0.963296,1,0.8,0,neutral,0.121142,0.192659,0.022879,0.089607,0.034664,,,,
1,734678735,Quantity,20 meters,0.151495,1,0.8,0,neutral,0.521196,0.150155,0.122138,0.171285,0.095609,,,,
1,734509311,Quantity,$20,0.978348,2,0.96,0,neutral,0.351636,0.090354,0.064133,0.094029,0.190822,,,,
1,734509311,Location,Singapore,0.319108,1,0.999165,0,neutral,0.439013,0.066768,0.134711,0.093057,0.177607,,,Singapore,http://dbpedia.org/resource/Singapore
1,733889718,Facility,Sky Park,0.963296,1,0.962083,0.97776,positive,0.070223,0.616191,0.021709,0.082465,0.061292,,,,
1,733889718,Location,Singapore,0.369882,2,0.999986,0.97776,positive,0.05293,0.554046,0.030059,0.090657,0.06591,,,Singapore,http://dbpedia.org/resource/Singapore
1,733146280,Location,Singapore,0.963296,1,0.927689,0.971016,positive,0.033141,0.87138,0.031082,0.061457,0.014021,,,Singapore,http://dbpedia.org/resource/Singapore
1,733146280,Quantity,"4,5 hour",0.264253,1,0.8,0.971016,positive,0.033141,0.87138,0.031082,0.061457,0.014021,,,,
1,731995104,Organization,sands sky park.we,0.963296,1,0.099878,0.967558,positive,0.067912,0.77834,0.038307,0.052825,0.010239,,,,
1,731995104,Location,bay light,0.379845,1,0.188121,-0.767787,negative,0.095841,0.573972,0.08663,0.036579,0.013012,,,,
1,730207346,Facility,Marina Bay Sands,0.95577,1,0.157755,0.0,neutral,0.207285,0.359153,0.073228,0.056134,0.085694,,,,
1,730207346,Location,Singapore,0.624295,2,0.999616,0.96405,positive,0.250032,0.287741,0.076904,0.061216,0.103411,,,Singapore,http://dbpedia.org/resource/Singapore
1,730207346,Quantity,360 degree,0.516862,1,0.8,0.939442,positive,0.082618,0.641363,0.016277,0.033869,0.016802,,,,
1,730207346,Location,harbour,0.395553,1,0.467395,0.939442,positive,0.082618,0.641363,0.016277,0.033869,0.016802,,,,
1,728795568,Facility,Marina bay sands hotel,0.963296,1,0.241167,0.938101,positive,0.021299,0.777305,0.067378,0.0726,0.028803,,,,
1,728795568,Quantity,$104,0.271274,1,0.8,-0.497581,negative,0.126101,0.209248,0.022774,0.04117,0.077635,,,,
1,723780437,Location,Singapore,0.978348,1,0.983063,0.9557,positive,0.027854,0.717821,0.01315,0.020021,0.013221,,,Singapore,http://dbpedia.org/resource/Singapore
1,723186434,Location,Singapore,0.978348,1,0.988111,0.894921,positive,0.028605,0.772086,0.023577,0.01766,0.012023,,,Singapore,http://dbpedia.org/resource/Singapore
1,722331552,GeographicFeature,Marina Bay,0.95577,2,0.720162,0.834583,positive,0.078261,0.56456,0.05977,0.063572,0.032272,,,,
1,722331552,Organization,Sands SkyPark Observation Deck,0.866051,1,0.277713,0.834583,positive,0.078261,0.56456,0.05977,0.063572,0.032272,,,,
1,722331552,Location,Supertree Grove,0.656598,1,0.424439,0.78118,positive,0.077396,0.786018,0.028812,0.052523,0.013829,,,,
1,722331552,Facility,Marina South Pier,0.580939,1,0.424227,0.78118,positive,0.077396,0.786018,0.028812,0.052523,0.013829,,['Location'],Marina_South_Pier,http://dbpedia.org/resource/Marina_South_Pier
1,722331552,Location,Singapore,0.549474,3,1.0,0.834583,positive,0.058777,0.660988,0.055626,0.056863,0.095186,,,Singapore,http://dbpedia.org/resource/Singapore
1,722331552,GeographicFeature,Singapore Strait,0.549339,1,0.214161,0.78118,positive,0.077396,0.786018,0.028812,0.052523,0.013829,,,Singapore_Strait,http://dbpedia.org/resource/Singapore_Strait
1,722331552,Facility,Merlion statue,0.277529,1,0.742001,0.0,neutral,0.107816,0.300449,0.108268,0.044237,0.220051,,,,
1,722331552,GeographicFeature,Singapore River,0.009473,1,0.975354,0.0,neutral,0.130346,0.362305,0.174903,0.056323,0.063457,,"['Location', 'BodyOfWater']",Singapore_River,http://dbpedia.org/resource/Singapore_River
1,720739242,Facility,Marina Bay,0.970822,3,0.549378,0.860761,positive,0.072635,0.727918,0.041698,0.074816,0.067904,,,,
1,720739242,Facility,Skypark observation,0.955452,1,0.807762,0.0,neutral,0.069822,0.622404,0.058661,0.051869,0.03833,,,,
1,720739242,Location,Singapore,0.72936,3,0.99884,0.71857,positive,0.080617,0.641862,0.049071,0.051629,0.062279,,,Singapore,http://dbpedia.org/resource/Singapore
1,720739242,Facility,Marina Bay Sand Hotel,0.178266,1,0.273386,-0.451699,negative,0.196775,0.176256,0.144201,0.304734,0.081196,,,,
1,717440423,Facility,Marina Sands hotel,0.963296,1,0.428814,0.0,neutral,0.158427,0.349074,0.06708,0.204467,0.06778,,,,
1,717440423,Location,Singapore,0.069118,1,0.989193,0.902557,positive,0.103485,0.385483,0.09584,0.055891,0.056226,,,Singapore,http://dbpedia.org/resource/Singapore
1,717280858,Location,Singapore,0.978348,1,0.991791,0,neutral,0.11094,0.357765,0.051086,0.281026,0.101582,,,Singapore,http://dbpedia.org/resource/Singapore
1,716729156,Facility,burj kalifa,0.978348,1,0.475018,0.669484,positive,0.127571,0.318853,0.081674,0.088744,0.095094,,"['Location', 'Building', 'Skyscraper']",Burj_Khalifa,http://dbpedia.org/resource/Burj_Khalifa
