REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/Around_the_World030,Around_the_World030,"
Berlin, Germany",,310,116,2020-01-31 17:00:06.447665
https://www.tripadvisor.com.sg/Profile/503sergiym,503sergiym,"
Dublin, Ireland",,500,106,2020-01-31 17:00:06.803748
https://www.tripadvisor.com.sg/Profile/PeterOdgaard,PeterOdgaard,"
Aarhus, Denmark",,572,134,2020-01-31 17:00:07.163488
https://www.tripadvisor.com.sg/Profile/townsend4,townsend4,"
worcestershire, England",,110,75,2020-01-31 17:00:07.550763
https://www.tripadvisor.com.sg/Profile/div106,div106,"
New Delhi, India",,364,123,2020-01-31 17:00:07.946946
https://www.tripadvisor.com.sg/Profile/w951fb4,w951fb4,"
Menomonee Falls, Wisconsin",,68,23,2020-01-31 17:00:08.352800
https://www.tripadvisor.com.sg/Profile/256ollie,256ollie,"
London, United Kingdom",,295,223,2020-01-31 17:00:08.727923
https://www.tripadvisor.com.sg/Profile/Angel_Traveler444,Angel_Traveler444,"
Chennai (Madras), India",,237,117,2020-01-31 17:00:09.087227
https://www.tripadvisor.com.sg/Profile/Mazmannan,Mazmannan,"
Basingstoke, United Kingdom",,865,280,2020-01-31 17:00:09.463996
https://www.tripadvisor.com.sg/Profile/Kika040,Kika040,"
Brisbane, Australia",,94,37,2020-01-31 17:00:09.830344
https://www.tripadvisor.com.sg/Profile/Onceawaitress,Onceawaitress,"
Haywards Heath, United Kingdom",,284,124,2020-01-31 17:00:15.763301
https://www.tripadvisor.com.sg/Profile/Archited2013,Archited2013,"
Fairport, New York",,473,150,2020-01-31 17:00:16.186248
https://www.tripadvisor.com.sg/Profile/viralkumar,viralkumar,"
gujarat india",,625,138,2020-01-31 17:00:16.562175
https://www.tripadvisor.com.sg/Profile/SandraS7984,SandraS7984,,,5,2,2020-01-31 17:00:16.946088
https://www.tripadvisor.com.sg/Profile/Phie C,Phie C,"
Manila, Manila, Philippines",,85,45,2020-01-31 17:00:17.322850
https://www.tripadvisor.com.sg/Profile/coolabhi08,coolabhi08,"
Mumbai, India",,59,8,2020-01-31 17:00:17.694841
https://www.tripadvisor.com.sg/Profile/soumyas810,soumyas810,"
Mumbai, India",,290,37,2020-01-31 17:00:18.068166
https://www.tripadvisor.com.sg/Profile/scottjb29,scottjb29,"
Sydney, Australia",,59,34,2020-01-31 17:00:18.431528
https://www.tripadvisor.com.sg/Profile/Wandering E,Wandering E,"
Whangarei, New Zealand",,60,16,2020-01-31 17:00:18.795420
https://www.tripadvisor.com.sg/Profile/vipi0017,vipi0017,"
New Delhi, National Capital Territory of Delhi, India",,628,117,2020-01-31 17:00:19.155324
https://www.tripadvisor.com.sg/Profile/blairkk25,blairkk25,"
New Jersey",,1481,433,2020-01-31 17:00:25.142365
https://www.tripadvisor.com.sg/Profile/nellielim,nellielim,"
Kuala Lumpur, Malaysia",,3816,1431,2020-01-31 17:00:25.497863
https://www.tripadvisor.com.sg/Profile/raymac47,raymac47,"
Perth, Australia",,132,54,2020-01-31 17:00:25.850465
https://www.tripadvisor.com.sg/Profile/GOKL P,GOKL P,"
Singapore, Singapore",,79,41,2020-01-31 17:00:26.263488
https://www.tripadvisor.com.sg/Profile/5StarDivaFamily,5StarDivaFamily,"
Long Island, New York",,610,233,2020-01-31 17:00:26.632183
https://www.tripadvisor.com.sg/Profile/ROCruiser,ROCruiser,"
California",,973,318,2020-01-31 17:00:27.048662
https://www.tripadvisor.com.sg/Profile/Anand1351,Anand1351,"
Singapore, Singapore",,521,244,2020-01-31 17:00:27.423922
https://www.tripadvisor.com.sg/Profile/aswad9,aswad9,"
Tanzania",,245,39,2020-01-31 17:00:50.871159
https://www.tripadvisor.com.sg/Profile/Albert G,Albert G,"
Cullercoats, United Kingdom",,13,2,2020-01-31 17:00:51.231870
https://www.tripadvisor.com.sg/Profile/20grace13,20grace13,"
Point Cook, Australia",,213,79,2020-01-31 17:00:51.613016
https://www.tripadvisor.com.sg/Profile/RoadTripRoger,RoadTripRoger,"
Putnam, Connecticut",,353,236,2020-01-31 17:00:51.981061
https://www.tripadvisor.com.sg/Profile/phat_dawg_21,phat_dawg_21,"
Alpharetta, Georgia",,1878,484,2020-01-31 17:00:52.389677
https://www.tripadvisor.com.sg/Profile/430bertv,430bertv,"
Phoenix, Arizona",,383,53,2020-01-31 17:00:52.755636
https://www.tripadvisor.com.sg/Profile/HKTexican,HKTexican,"
Hong Kong, China",,93,21,2020-01-31 17:00:53.157580
https://www.tripadvisor.com.sg/Profile/Baliroz,Baliroz,"
Gold Coast",,143,53,2020-01-31 17:00:53.536409
https://www.tripadvisor.com.sg/Profile/easterntreker,easterntreker,"
Halifax, Canada",,1583,534,2020-01-31 17:00:53.955992
https://www.tripadvisor.com.sg/Profile/kpiddy,kpiddy,"
Brisbane, Australia",,1918,1057,2020-01-31 17:00:54.350941
https://www.tripadvisor.com.sg/Profile/Michael K,Michael K,,,586,153,2020-01-31 17:01:00.266547
https://www.tripadvisor.com.sg/Profile/MelissaPrue22,MelissaPrue22,"
Melbourne, Australia",,86,17,2020-01-31 17:01:00.666341
https://www.tripadvisor.com.sg/Profile/Dan L,Dan L,"
Bunbury, Australia",,2879,842,2020-01-31 17:01:01.057531
https://www.tripadvisor.com.sg/Profile/SunnyP7272,SunnyP7272,"
United Kingdom",,674,270,2020-01-31 17:01:01.437141
https://www.tripadvisor.com.sg/Profile/MBB1952,MBB1952,"
Surfers Paradise, Australia",,1041,1027,2020-01-31 17:01:01.838390
https://www.tripadvisor.com.sg/Profile/ZoeB762,ZoeB762,"
Cleethorpes, United Kingdom",,265,501,2020-01-31 17:01:02.233186
https://www.tripadvisor.com.sg/Profile/Risma C,Risma C,,,14,7,2020-01-31 17:01:02.580383
https://www.tripadvisor.com.sg/Profile/juliebfromindy,juliebfromindy,"
Indianapolis, Indiana",,454,109,2020-01-31 17:01:02.960652
https://www.tripadvisor.com.sg/Profile/MateEeMa,MateEeMa,"
Helsinki, Finland",,799,208,2020-01-31 17:01:03.332090
https://www.tripadvisor.com.sg/Profile/DadaGee,DadaGee,"
Sheffield, United Kingdom",,376,190,2020-01-31 17:01:03.732668
https://www.tripadvisor.com.sg/Profile/BillNorthumberland,BillNorthumberland,"
Choppington, United Kingdom",,261,210,2020-01-31 17:01:09.675278
https://www.tripadvisor.com.sg/Profile/Barbs25,Barbs25,"
Staffordshire, United Kingdom",,558,190,2020-01-31 17:01:10.013851
https://www.tripadvisor.com.sg/Profile/Peteski2016,Peteski2016,"
Doha, Qatar",,945,236,2020-01-31 17:01:10.384684
https://www.tripadvisor.com.sg/Profile/phillipr731,phillipr731,"
Shipley, United Kingdom",,742,222,2020-01-31 17:01:10.749174
https://www.tripadvisor.com.sg/Profile/isiltop,isiltop,"
London, United Kingdom",,8,1,2020-01-31 17:01:11.110996
https://www.tripadvisor.com.sg/Profile/Karen P,Karen P,"
Canberra, Australia",,314,54,2020-01-31 17:01:11.482453
https://www.tripadvisor.com.sg/Profile/brunomW5668ID,brunomW5668ID,"
Lisbon, Portugal",,89,22,2020-01-31 17:01:11.915586
https://www.tripadvisor.com.sg/Profile/Teresa H,Teresa H,"
Manchester, United Kingdom",,561,265,2020-01-31 17:01:12.328677
https://www.tripadvisor.com.sg/Profile/Carlosmarbella,Carlosmarbella,"
Marbella, Spain",,613,122,2020-01-31 17:01:12.722294
https://www.tripadvisor.com.sg/Profile/Ozaawaagosh,Ozaawaagosh,"
Manistique, Michigan",,248,63,2020-01-31 17:01:13.152790
https://www.tripadvisor.com.sg/Profile/Orchid4841,Orchid4841,"
United Kingdom",,461,232,2020-01-31 17:01:18.993221
https://www.tripadvisor.com.sg/Profile/SagaloutsTour,SagaloutsTour,"
Gerrards Cross, United Kingdom",,1099,375,2020-01-31 17:01:19.363639
https://www.tripadvisor.com.sg/Profile/thinesdino88,thinesdino88,"
Johor Bahru, Malaysia",,17,3,2020-01-31 17:01:19.755338
https://www.tripadvisor.com.sg/Profile/maryaprilb2015,maryaprilb2015,"
San Francisco, California",,29,19,2020-01-31 17:01:20.147218
https://www.tripadvisor.com.sg/Profile/AdrianT-Perh,AdrianT-Perh,"
Perth, Australia",,398,136,2020-01-31 17:01:20.534767
https://www.tripadvisor.com.sg/Profile/Ruben R,Ruben R,"
Mexico City, Mexico",,1574,537,2020-01-31 17:01:20.910952
https://www.tripadvisor.com.sg/Profile/sakisgreece,sakisgreece,"
Thessaloniki, Greece",,342,135,2020-01-31 17:01:21.297056
https://www.tripadvisor.com.sg/Profile/Frank S,Frank S,"
Tokyo, Japan",,77,29,2020-01-31 17:01:21.678702
https://www.tripadvisor.com.sg/Profile/HowardP568,HowardP568,"
Charleston, South Carolina",,1193,525,2020-01-31 17:01:22.066747
https://www.tripadvisor.com.sg/Profile/Moshe054,Moshe054,"
Jerusalem District, Israel",,73,9,2020-01-31 17:01:22.446511
https://www.tripadvisor.com.sg/Profile/Dnaray,Dnaray,"
Aberdeen, United Kingdom",,694,240,2020-01-31 17:01:28.272879
https://www.tripadvisor.com.sg/Profile/RetiredBritz,RetiredBritz,"
United Kingdom",,236,103,2020-01-31 17:01:28.671762
https://www.tripadvisor.com.sg/Profile/suesalford,suesalford,"
Salford, United Kingdom",,348,124,2020-01-31 17:01:29.044383
https://www.tripadvisor.com.sg/Profile/clarkk113,clarkk113,,,3,2,2020-01-31 17:01:29.424410
https://www.tripadvisor.com.sg/Profile/W3163KJpaula,W3163KJpaula,"
Maldon, United Kingdom",,447,71,2020-01-31 17:01:29.820452
https://www.tripadvisor.com.sg/Profile/mark j,mark j,"
Adelaide, Australia",,356,91,2020-01-31 17:01:30.162638
https://www.tripadvisor.com.sg/Profile/pdsfinance,pdsfinance,"
Cardiff, United Kingdom",,167,68,2020-01-31 17:01:30.536584
https://www.tripadvisor.com.sg/Profile/1TraveltheWorld,1TraveltheWorld,"
Alice Springs, Australia",,1991,6635,2020-01-31 17:01:30.944538
https://www.tripadvisor.com.sg/Profile/asambasamba,asambasamba,"
Bergen op Zoom, The Netherlands",,77,42,2020-01-31 17:01:31.317029
https://www.tripadvisor.com.sg/Profile/abdulrahman542,abdulrahman542,"
Nejran, Saudi Arabia",,1261,652,2020-01-31 17:01:31.699162
https://www.tripadvisor.com.sg/Profile/TheFrankens,TheFrankens,"
North Ward, Australia",,204,47,2020-01-31 17:01:37.574983
https://www.tripadvisor.com.sg/Profile/Zaphod125,Zaphod125,"
Wokingham, United Kingdom",,868,229,2020-01-31 17:01:37.940104
https://www.tripadvisor.com.sg/Profile/Gussy1dog,Gussy1dog,"
Northwich, United Kingdom",,427,127,2020-01-31 17:01:38.315851
https://www.tripadvisor.com.sg/Profile/Hannah D,Hannah D,"
Wrea Green, United Kingdom",,425,201,2020-01-31 17:01:38.666959
https://www.tripadvisor.com.sg/Profile/johnkS7647SM,johnkS7647SM,"
Dubrovnik, Croatia",,134,60,2020-01-31 17:01:39.054726
https://www.tripadvisor.com.sg/Profile/jainneha,jainneha,"
Melbourne, Australia",,374,118,2020-01-31 17:01:39.432951
https://www.tripadvisor.com.sg/Profile/MAVI3558,MAVI3558,"
Chandigarh, India",,32,8,2020-01-31 17:01:39.817920
https://www.tripadvisor.com.sg/Profile/Volkan Ç,Volkan Ç,,,30,11,2020-01-31 17:01:40.210300
https://www.tripadvisor.com.sg/Profile/Ashley F,Ashley F,"
Adelaide, Australia",,31,12,2020-01-31 17:01:40.585064
https://www.tripadvisor.com.sg/Profile/Mypace,Mypace,"
Zurich, Switzerland",,1194,385,2020-01-31 17:01:40.974580
https://www.tripadvisor.com.sg/Profile/LondonCitytraveller,LondonCitytraveller,"
Harrow, United Kingdom",,271,127,2020-01-31 17:01:46.946962
https://www.tripadvisor.com.sg/Profile/j1954g,j1954g,"
Tetbury, United Kingdom",,438,313,2020-01-31 17:01:47.339290
https://www.tripadvisor.com.sg/Profile/MilaMoreau,MilaMoreau,"
Paris, France",,3,5,2020-01-31 17:01:47.731336
https://www.tripadvisor.com.sg/Profile/Pete S,Pete S,"
L",,369,145,2020-01-31 17:01:48.118843
https://www.tripadvisor.com.sg/Profile/PostcardsFromPD,PostcardsFromPD,"
Brighton, United Kingdom",,329,145,2020-01-31 17:01:48.511111
https://www.tripadvisor.com.sg/Profile/Paul C,Paul C,"
Perth, Australia",,192,74,2020-01-31 17:01:48.893919
https://www.tripadvisor.com.sg/Profile/marcgW9368OI,marcgW9368OI,,,325,81,2020-01-31 17:01:49.277865
https://www.tripadvisor.com.sg/Profile/williamsM29HU,williamsM29HU,"
Kobe, Japan",,611,131,2020-01-31 17:02:12.465213
https://www.tripadvisor.com.sg/Profile/wireless_in_CA,wireless_in_CA,"
California",,814,2345,2020-01-31 17:02:12.845182
https://www.tripadvisor.com.sg/Profile/anyamagic,anyamagic,"
Bangkok, Thailand",,332,14997,2020-01-31 17:02:13.244384
https://www.tripadvisor.com.sg/Profile/CHIDUWINTV,CHIDUWINTV,"
Singapore, Singapore",,140,15,2020-01-31 17:02:13.616510
https://www.tripadvisor.com.sg/Profile/475vladimirm,475vladimirm,"
Dubai, United Arab Emirates",,955,390,2020-01-31 17:02:14.015422
https://www.tripadvisor.com.sg/Profile/SurfingWild,SurfingWild,"
Bandung, Indonesia",,1175,848,2020-01-31 17:02:14.386425
https://www.tripadvisor.com.sg/Profile/TaherAlbaghliJulian,TaherAlbaghliJulian,"
Kuwait City, Kuwait",,1135,680,2020-01-31 17:02:14.771072
https://www.tripadvisor.com.sg/Profile/Tsion A,Tsion A,,,213,72,2020-01-31 17:02:15.152983
https://www.tripadvisor.com.sg/Profile/CFEIII,CFEIII,"
Austin, Texas",,2214,536,2020-01-31 17:02:15.515300
https://www.tripadvisor.com.sg/Profile/daf57,daf57,"
Adelaide, Australia",,709,141,2020-01-31 17:02:15.876483
https://www.tripadvisor.com.sg/Profile/jganesh1411,jganesh1411,"
Mumbai, India",,366,119,2020-01-31 17:02:21.852144
https://www.tripadvisor.com.sg/Profile/Mohamed S,Mohamed S,"
Alexandria, Egypt",,180,66,2020-01-31 17:02:22.250043
https://www.tripadvisor.com.sg/Profile/Dingo_dude,Dingo_dude,"
Fremantle, Australia",,453,1202,2020-01-31 17:02:22.615560
https://www.tripadvisor.com.sg/Profile/bctanbc,bctanbc,"
Singapore, Singapore",,87,33,2020-01-31 17:02:22.978622
https://www.tripadvisor.com.sg/Profile/Jer2trav,Jer2trav,"
NEW YORK",,16,4,2020-01-31 17:02:23.331262
https://www.tripadvisor.com.sg/Profile/hart277,hart277,"
Chicago, Illinois",,654,127,2020-01-31 17:02:23.755248
https://www.tripadvisor.com.sg/Profile/Michelle L,Michelle L,"
Copenhagen, Denmark",,62,19,2020-01-31 17:02:24.135316
https://www.tripadvisor.com.sg/Profile/daricesulemane,daricesulemane,"
Maputo, Mozambique",,198,47,2020-01-31 17:02:24.489247
https://www.tripadvisor.com.sg/Profile/RayVM,RayVM,"
Basel, Switzerland",,32,21,2020-01-31 17:02:24.841765
https://www.tripadvisor.com.sg/Profile/Janis Y,Janis Y,"
Palo Alto, California",,105,11,2020-01-31 17:02:25.224942
https://www.tripadvisor.com.sg/Profile/piotrh1982,piotrh1982,"
Lodz, Poland",,1093,203,2020-01-31 17:02:31.116160
https://www.tripadvisor.com.sg/Profile/paul g,paul g,"
Brisbane, Australia",,198,3506,2020-01-31 17:02:31.493891
https://www.tripadvisor.com.sg/Profile/JohannQAw,JohannQAw,"
Singapore, Singapore",,1,8,2020-01-31 17:02:31.878634
https://www.tripadvisor.com.sg/Profile/MichaelBrianT,MichaelBrianT,"
Mandaue, Philippines",,67,20,2020-01-31 17:02:32.259766
https://www.tripadvisor.com.sg/Profile/JeanneM1262,JeanneM1262,"
Amherst, Virginia",,97,26,2020-01-31 17:02:32.624888
https://www.tripadvisor.com.sg/Profile/Dibyne,Dibyne,"
Davao City, Philippines",,410,273,2020-01-31 17:02:33.016322
https://www.tripadvisor.com.sg/Profile/LolaGo1,LolaGo1,"
Washington DC, District of Columbia",,2478,917,2020-01-31 17:02:33.391118
https://www.tripadvisor.com.sg/Profile/Natasha Y,Natasha Y,"
Australia",,49,21,2020-01-31 17:02:33.786157
https://www.tripadvisor.com.sg/Profile/Jaypee C,Jaypee C,,,17,6,2020-01-31 17:02:34.174518
https://www.tripadvisor.com.sg/Profile/BoutiqueAdventurer,BoutiqueAdventurer,"
London, United Kingdom",,206,195,2020-01-31 17:02:34.543481
https://www.tripadvisor.com.sg/Profile/nataliep29,nataliep29,,,11,5,2020-01-31 17:02:40.413766
https://www.tripadvisor.com.sg/Profile/DanielJanecek,DanielJanecek,"
Frydek-Mistek, Czech Republic",,113,43,2020-01-31 17:02:40.805553
https://www.tripadvisor.com.sg/Profile/Anand2107,Anand2107,"
Mumbai, India",,159,34,2020-01-31 17:03:04.415054
https://www.tripadvisor.com.sg/Profile/finesilver,finesilver,"
Denver, Colorado",,2290,930,2020-01-31 17:03:04.818991
https://www.tripadvisor.com.sg/Profile/vinayraichur,vinayraichur,"
Mumbai, India",,501,116,2020-01-31 17:03:05.178806
https://www.tripadvisor.com.sg/Profile/Tracy P,Tracy P,"
Hong Kong, China",,279,433,2020-01-31 17:03:28.482571
https://www.tripadvisor.com.sg/Profile/Jana K,Jana K,"
Brno, Czech Republic",,698,90,2020-01-31 17:03:28.884274
https://www.tripadvisor.com.sg/Profile/obakemono,obakemono,"
Brisbane, Australia",,18,5,2020-01-31 17:03:29.269216
https://www.tripadvisor.com.sg/Profile/Shikataganai73,Shikataganai73,"
Guam, Mariana Islands",,261,61,2020-01-31 17:03:29.675389
https://www.tripadvisor.com.sg/Profile/kan0kmaneek,kan0kmaneek,,,83,13,2020-01-31 17:03:30.042069
https://www.tripadvisor.com.sg/Profile/Nats123a,Nats123a,,,26,12,2020-01-31 17:03:30.399394
https://www.tripadvisor.com.sg/Profile/CheekyLondon,CheekyLondon,"
Southend-on-Sea, United Kingdom",,1292,377,2020-01-31 17:03:30.799887
https://www.tripadvisor.com.sg/Profile/Ogi0,Ogi0,"
Sofia, Bulgaria",,1824,319,2020-01-31 17:03:31.175772
https://www.tripadvisor.com.sg/Profile/WilliamC608,WilliamC608,"
Los Angeles, California",,263,47,2020-01-31 17:03:31.544125
https://www.tripadvisor.com.sg/Profile/q1w13,q1w13,"
Padang",,89,8,2020-01-31 17:03:31.880993
https://www.tripadvisor.com.sg/Profile/holeinone44,holeinone44,"
Madison, WI",,170,56,2020-01-31 17:03:37.823589
https://www.tripadvisor.com.sg/Profile/bengtnitram,bengtnitram,"
Malmo, Sweden",,168,54,2020-01-31 17:03:38.174795
