REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/Cassiopeiaaa,Cassiopeiaaa,,,1,,2020-01-31 17:09:49.208504
https://www.tripadvisor.com.sg/Profile/Qualist,Qualist,,,4,1,2020-01-31 17:09:49.568745
https://www.tripadvisor.com.sg/Profile/Asgerkirke,Asgerkirke,,,1,,2020-01-31 17:09:49.901202
https://www.tripadvisor.com.sg/Profile/bronmorris66,bronmorris66,"
Canberra, Australia",,5,,2020-01-31 17:09:50.270148
https://www.tripadvisor.com.sg/Profile/Anaqe20,Anaqe20,"
Bandar Seri Begawan, Brunei Darussalam",,44,13,2020-01-31 17:09:50.652623
https://www.tripadvisor.com.sg/Profile/Boon Yen C,Boon Yen C,,,7,1,2020-01-31 17:09:51.015806
https://www.tripadvisor.com.sg/Profile/lkamphuis,lkamphuis,"
Gold Coast, Australia",,783,183,2020-01-31 17:09:51.391730
https://www.tripadvisor.com.sg/Profile/Timothy Cameron B,Timothy Cameron B,"
Sydney, Australia",,17,1,2020-01-31 17:09:51.769623
https://www.tripadvisor.com.sg/Profile/JRWFamily1969,JRWFamily1969,"
Launceston, Australia",,18,9,2020-01-31 17:09:52.146434
https://www.tripadvisor.com.sg/Profile/Josephine N,Josephine N,"
Singapore, Singapore",,21,6,2020-01-31 17:09:52.498056
https://www.tripadvisor.com.sg/Profile/740Elly48,740Elly48,"
Melbourne, Australia",,442,157,2020-01-31 17:09:58.543669
https://www.tripadvisor.com.sg/Profile/slyswanston,slyswanston,"
East Grinstead, United Kingdom",,46,14,2020-01-31 17:09:58.907614
https://www.tripadvisor.com.sg/Profile/harmeet_25,harmeet_25,"
Ludhiana, India",,17,6,2020-01-31 17:09:59.279752
https://www.tripadvisor.com.sg/Profile/AdelaideRhodes,AdelaideRhodes,"
Adelaide, Australia",,77,6,2020-01-31 17:09:59.638173
https://www.tripadvisor.com.sg/Profile/Rorypatrick,Rorypatrick,"
Cork, Ireland",,83,38,2020-01-31 17:09:59.983279
https://www.tripadvisor.com.sg/Profile/Theresa V,Theresa V,"
Perth, Australia",,43,4,2020-01-31 17:10:00.365540
https://www.tripadvisor.com.sg/Profile/ManishMTravel,ManishMTravel,"
Seattle, Washington",,1,2,2020-01-31 17:10:00.725551
https://www.tripadvisor.com.sg/Profile/Benny053,Benny053,"
Brisbane, Australia",,283,68,2020-01-31 17:10:01.119358
https://www.tripadvisor.com.sg/Profile/Angel_Traveler444,Angel_Traveler444,"
Chennai (Madras), India",,237,117,2020-01-31 17:10:01.477138
https://www.tripadvisor.com.sg/Profile/robert_proctor,robert_proctor,"
Perth, Australia",,86,40,2020-01-31 17:10:01.843412
https://www.tripadvisor.com.sg/Profile/Rod F,Rod F,"
Brisbane, Australia",,88,27,2020-01-31 17:10:07.807777
https://www.tripadvisor.com.sg/Profile/VeenaNaidoo19,VeenaNaidoo19,"
Durban, South Africa",,67,25,2020-01-31 17:10:08.153616
https://www.tripadvisor.com.sg/Profile/tripleA1232015,tripleA1232015,"
Singapore, Singapore",,17,5,2020-01-31 17:10:08.496808
https://www.tripadvisor.com.sg/Profile/SR148Kandy,SR148Kandy,"
Kandy, Sri Lanka",,83,19,2020-01-31 17:10:08.875089
https://www.tripadvisor.com.sg/Profile/penni51,penni51,"
Gloucestershire, United Kingdom",,49,11,2020-01-31 17:10:09.220752
https://www.tripadvisor.com.sg/Profile/FDKamal,FDKamal,"
Peshawar, Pakistan",,48,23,2020-01-31 17:10:09.629974
https://www.tripadvisor.com.sg/Profile/stuartdouglas508,stuartdouglas508,"
Perth, Australia",,7,,2020-01-31 17:10:09.967231
https://www.tripadvisor.com.sg/Profile/Rohit B,Rohit B,,,255,43,2020-01-31 17:10:10.338325
https://www.tripadvisor.com.sg/Profile/lee68g,lee68g,"
Tamworth, Australia",,143,19,2020-01-31 17:10:10.703757
https://www.tripadvisor.com.sg/Profile/PushExplore,PushExplore,"
Guangzhou, China",,2329,6389,2020-01-31 17:10:11.105855
https://www.tripadvisor.com.sg/Profile/DevanMoodly,DevanMoodly,"
Johannesburg, South Africa",,207,37,2020-01-31 17:10:16.947089
https://www.tripadvisor.com.sg/Profile/larztim2018,larztim2018,"
Ballarat, Australia",,21,3,2020-01-31 17:10:17.338177
https://www.tripadvisor.com.sg/Profile/_Skye-Harro,_Skye-Harro,"
Melbourne, Australia",,1,,2020-01-31 17:10:17.664369
https://www.tripadvisor.com.sg/Profile/JD03041982,JD03041982,"
Melbourne, Australia",,15,3,2020-01-31 17:10:18.041398
https://www.tripadvisor.com.sg/Profile/RCoward,RCoward,"
Singapore, Singapore",,12,1,2020-01-31 17:10:18.408458
https://www.tripadvisor.com.sg/Profile/JK888Travel,JK888Travel,"
Singapore, Singapore",,100,18,2020-01-31 17:10:18.779898
https://www.tripadvisor.com.sg/Profile/pom04,pom04,"
brisbane",,33,18,2020-01-31 17:10:19.152604
https://www.tripadvisor.com.sg/Profile/lily0074,lily0074,"
London, United Kingdom",,86,123,2020-01-31 17:10:19.534432
https://www.tripadvisor.com.sg/Profile/AlfSabrina,AlfSabrina,"
Austalia",,40,26,2020-01-31 17:10:19.910815
https://www.tripadvisor.com.sg/Profile/Garry H,Garry H,"
Perth",,18,4,2020-01-31 17:10:20.288806
https://www.tripadvisor.com.sg/Profile/viralkumar,viralkumar,"
gujarat india",,625,138,2020-01-31 17:10:26.122121
https://www.tripadvisor.com.sg/Profile/Niri A,Niri A,"
Adelaide, Australia",,15,14,2020-01-31 17:10:26.516679
https://www.tripadvisor.com.sg/Profile/lollylegs13,lollylegs13,"
Maroubra, Australia",,8,1,2020-01-31 17:10:26.875647
https://www.tripadvisor.com.sg/Profile/Suli and Toa L,Suli and Toa L,,,168,102,2020-01-31 17:10:27.243624
https://www.tripadvisor.com.sg/Profile/F4615IQmarka,F4615IQmarka,"
Mandurah, Australia",,12,1,2020-01-31 17:10:27.627053
https://www.tripadvisor.com.sg/Profile/vipi0017,vipi0017,"
New Delhi, National Capital Territory of Delhi, India",,628,117,2020-01-31 17:10:28.015435
https://www.tripadvisor.com.sg/Profile/Jetblast25,Jetblast25,"
Ulaanbaatar, Mongolia",,146,99,2020-01-31 17:10:28.397763
https://www.tripadvisor.com.sg/Profile/Niraj987,Niraj987,"
Mumbai, India",,27,22,2020-01-31 17:10:28.778325
https://www.tripadvisor.com.sg/Profile/bernienmichellem,bernienmichellem,"
Cooma, Australia",,19,7,2020-01-31 17:10:29.160382
https://www.tripadvisor.com.sg/Profile/Sav6,Sav6,,,10,3,2020-01-31 17:10:29.557819
https://www.tripadvisor.com.sg/Profile/xmats,xmats,"
Lund, Sweden",,154,26,2020-01-31 17:10:35.449339
https://www.tripadvisor.com.sg/Profile/kybags,kybags,"
Perth, Australia",,65,25,2020-01-31 17:10:35.829240
https://www.tripadvisor.com.sg/Profile/kayman99,kayman99,"
Melbourne, Australia",,65,58,2020-01-31 17:10:36.221677
https://www.tripadvisor.com.sg/Profile/R1N1_6676,R1N1_6676,"
Bandar Seri Begawan, Brunei Darussalam",,44,19,2020-01-31 17:10:36.612484
https://www.tripadvisor.com.sg/Profile/429vikkiw,429vikkiw,"
Brisbane, Australia",,13,8,2020-01-31 17:10:36.983734
https://www.tripadvisor.com.sg/Profile/akhalifi,akhalifi,"
Abudhabi",,55,1,2020-01-31 17:10:37.348080
https://www.tripadvisor.com.sg/Profile/MRVR38,MRVR38,"
PERTH",,13,6,2020-01-31 17:10:37.733884
https://www.tripadvisor.com.sg/Profile/Richard B,Richard B,,,11,4,2020-01-31 17:10:38.137128
https://www.tripadvisor.com.sg/Profile/michaelwC7196KH,michaelwC7196KH,,,9,,2020-01-31 17:10:38.488672
https://www.tripadvisor.com.sg/Profile/185graemes,185graemes,"
Morwell, Australia",,268,86,2020-01-31 17:10:38.845358
https://www.tripadvisor.com.sg/Profile/1lifetotravel,1lifetotravel,"
Mumbai, India",,118,86,2020-01-31 17:10:44.712442
https://www.tripadvisor.com.sg/Profile/Squid37,Squid37,"
Cape Town, South Africa",,45,8,2020-01-31 17:10:45.108876
https://www.tripadvisor.com.sg/Profile/jovanpuyo,jovanpuyo,"
Quezon City, Philippines",,170,135,2020-01-31 17:10:45.534933
https://www.tripadvisor.com.sg/Profile/Hin222,Hin222,"
Dubai, United Arab Emirates",,9,5,2020-01-31 17:10:45.918009
https://www.tripadvisor.com.sg/Profile/wakaranaihito,wakaranaihito,"
Darwin, Australia",,24,10,2020-01-31 17:10:46.277291
https://www.tripadvisor.com.sg/Profile/berver65,berver65,"
Brussels, Belgium",,116,207,2020-01-31 17:10:46.696247
https://www.tripadvisor.com.sg/Profile/DiDi41,DiDi41,"
Adelaide, Australia",,53,32,2020-01-31 17:10:47.063470
https://www.tripadvisor.com.sg/Profile/GrahamO132,GrahamO132,"
Auckland, New Zealand",,13,6,2020-01-31 17:10:47.438646
https://www.tripadvisor.com.sg/Profile/leizamichelle,leizamichelle,,,2,2,2020-01-31 17:10:47.797488
https://www.tripadvisor.com.sg/Profile/Leilani Carmeli... M,Leilani Carmeli... M,,,2,1,2020-01-31 17:10:48.190999
https://www.tripadvisor.com.sg/Profile/marknicholson10,marknicholson10,"
Greater London, United Kingdom",,3,3,2020-01-31 17:10:54.126513
https://www.tripadvisor.com.sg/Profile/Johan P,Johan P,,,263,23,2020-01-31 17:10:54.475951
https://www.tripadvisor.com.sg/Profile/Patrick L,Patrick L,"
Kaneohe, Hawaii",,86,21,2020-01-31 17:10:54.879764
https://www.tripadvisor.com.sg/Profile/lisay145,lisay145,,,5,3,2020-01-31 17:10:55.250048
https://www.tripadvisor.com.sg/Profile/146lynnet,146lynnet,,,11,3,2020-01-31 17:10:55.655188
https://www.tripadvisor.com.sg/Profile/RO11LY,RO11LY,"
Newcastle, Australia",,28,8,2020-01-31 17:10:56.001569
https://www.tripadvisor.com.sg/Profile/gemily5,gemily5,"
San Jose, California",,1,,2020-01-31 17:10:56.334942
https://www.tripadvisor.com.sg/Profile/David G,David G,"
East Fremantle, Australia",,17,1,2020-01-31 17:10:56.705841
https://www.tripadvisor.com.sg/Profile/John R,John R,,,44,13,2020-01-31 17:10:57.073679
https://www.tripadvisor.com.sg/Profile/aplcreatte,aplcreatte,"
Tagaytay, Philippines",,50,27,2020-01-31 17:10:57.448734
https://www.tripadvisor.com.sg/Profile/marilyne2375,marilyne2375,"
seremban",,266,43,2020-01-31 17:11:03.342553
https://www.tripadvisor.com.sg/Profile/Reddirtfrangipani,Reddirtfrangipani,"
Port Hedland, Australia",,18,10,2020-01-31 17:11:03.739507
https://www.tripadvisor.com.sg/Profile/Marie062,Marie062,"
Mont St-Hilaire",,101,38,2020-01-31 17:11:04.111396
https://www.tripadvisor.com.sg/Profile/LDM27,LDM27,"
Melbourne, Australia",,15,1,2020-01-31 17:11:04.489950
https://www.tripadvisor.com.sg/Profile/bszj,bszj,"
Perth",,66,39,2020-01-31 17:11:04.872274
https://www.tripadvisor.com.sg/Profile/hev444,hev444,"
berkshire",,75,95,2020-01-31 17:11:05.243861
https://www.tripadvisor.com.sg/Profile/Olivia L,Olivia L,"
Melbourne, Victoria, Australia",,11,8,2020-01-31 17:11:05.611744
https://www.tripadvisor.com.sg/Profile/Darnel-HDI,Darnel-HDI,"
Jakarta, Indonesia",,1344,667,2020-01-31 17:11:05.992393
https://www.tripadvisor.com.sg/Profile/haddockSussex,haddockSussex,"
sussex",,166,83,2020-01-31 17:11:06.366744
https://www.tripadvisor.com.sg/Profile/KenS274,KenS274,"
buddina",,4,6,2020-01-31 17:11:06.754576
https://www.tripadvisor.com.sg/Profile/josephinewarda,josephinewarda,"
Warsaw, Poland",,27,9,2020-01-31 17:11:12.614756
https://www.tripadvisor.com.sg/Profile/helidon6,helidon6,"
Brisbane, Australia",,4,2,2020-01-31 17:11:12.995802
https://www.tripadvisor.com.sg/Profile/andyp0h,andyp0h,"
Singapore, Singapore",,45,8,2020-01-31 17:11:13.362720
https://www.tripadvisor.com.sg/Profile/quekeers,quekeers,"
Singapore, Singapore",,11,8,2020-01-31 17:11:13.758072
https://www.tripadvisor.com.sg/Profile/Sherm653,Sherm653,"
North Yorkshire, United Kingdom",,37,11,2020-01-31 17:11:14.131999
https://www.tripadvisor.com.sg/Profile/TheTravellingBell,TheTravellingBell,"
London, United Kingdom",,169,28,2020-01-31 17:11:14.492818
https://www.tripadvisor.com.sg/Profile/Georgia D,Georgia D,,,4,5,2020-01-31 17:11:14.904553
https://www.tripadvisor.com.sg/Profile/itsraavila,itsraavila,"
Manila, Philippines",,18,18,2020-01-31 17:11:15.312430
https://www.tripadvisor.com.sg/Profile/arunkumard2014,arunkumard2014,"
Stanwell, United Kingdom",,101,9,2020-01-31 17:11:15.690618
https://www.tripadvisor.com.sg/Profile/PeterAbbeyRichards,PeterAbbeyRichards,"
Singapore",,37,17,2020-01-31 17:11:16.108424
https://www.tripadvisor.com.sg/Profile/Jerry8000,Jerry8000,"
Bothell, Washington",,18,9,2020-01-31 17:11:21.975714
https://www.tripadvisor.com.sg/Profile/Ron B,Ron B,,,1,2,2020-01-31 17:11:22.353516
https://www.tripadvisor.com.sg/Profile/keltzar,keltzar,"
singapore",,345,139,2020-01-31 17:11:22.728708
https://www.tripadvisor.com.sg/Profile/Reza S,Reza S,,,2,1,2020-01-31 17:11:23.108855
https://www.tripadvisor.com.sg/Profile/Grace G,Grace G,,,3,1,2020-01-31 17:11:23.474507
https://www.tripadvisor.com.sg/Profile/Rose F,Rose F,,,2,2,2020-01-31 17:11:23.825594
https://www.tripadvisor.com.sg/Profile/RizaAndre,RizaAndre,"
Jakarta, Indonesia",,2,,2020-01-31 17:11:24.189421
https://www.tripadvisor.com.sg/Profile/karangyl,karangyl,"
New Delhi, India",,1,1,2020-01-31 17:11:24.574687
https://www.tripadvisor.com.sg/Profile/Matt L,Matt L,"
Orlando, Florida",,18,8,2020-01-31 17:11:24.933947
https://www.tripadvisor.com.sg/Profile/mpmorgan1974,mpmorgan1974,"
Horsham, United Kingdom",,19,6,2020-01-31 17:11:25.307197
https://www.tripadvisor.com.sg/Profile/Celvin H,Celvin H,,,1,2,2020-01-31 17:11:31.235082
https://www.tripadvisor.com.sg/Profile/bella6055,bella6055,"
Guildford, Australia",,33,38,2020-01-31 17:11:31.596595
https://www.tripadvisor.com.sg/Profile/81RichardB81,81RichardB81,"
Knaresborough",,6,2,2020-01-31 17:11:57.930547
https://www.tripadvisor.com.sg/Profile/santakatarina67,santakatarina67,"
Malmo, Sweden",,119,51,2020-01-31 17:11:58.286101
https://www.tripadvisor.com.sg/Profile/Sandy L,Sandy L,"
Encounter Bay, Australia",,71,23,2020-01-31 17:11:58.673979
https://www.tripadvisor.com.sg/Profile/stefkraemer,stefkraemer,"
Heidelberg, Germany",,10,2,2020-01-31 17:11:59.052060
https://www.tripadvisor.com.sg/Profile/LCGOOD,LCGOOD,"
Australia",,97,36,2020-01-31 17:11:59.442152
https://www.tripadvisor.com.sg/Profile/JA1964,JA1964,"
canberra",,96,32,2020-01-31 17:11:59.798978
https://www.tripadvisor.com.sg/Profile/Bulatai,Bulatai,"
Sydney, Australia",,147,46,2020-01-31 17:12:00.192687
https://www.tripadvisor.com.sg/Profile/B5231DUchrisw,B5231DUchrisw,"
Congleton, United Kingdom",,109,28,2020-01-31 17:12:00.565519
https://www.tripadvisor.com.sg/Profile/651darrinr,651darrinr,"
Newcastle, Australia",,690,781,2020-01-31 17:12:00.934983
https://www.tripadvisor.com.sg/Profile/Gelber155,Gelber155,"
Gainesville, Florida",,205,46,2020-01-31 17:12:01.310081
https://www.tripadvisor.com.sg/Profile/HeidiAsh8,HeidiAsh8,"
Toronto, Canada",,14,3,2020-01-31 17:12:07.255906
https://www.tripadvisor.com.sg/Profile/Rossendale22,Rossendale22,"
Rossendale, United Kingdom",,172,54,2020-01-31 17:12:07.619623
https://www.tripadvisor.com.sg/Profile/JJ E,JJ E,"
Port Macquarie, Australia",,175,34,2020-01-31 17:12:08.030331
https://www.tripadvisor.com.sg/Profile/vivek_kool,vivek_kool,"
Singapore, Singapore",,484,113,2020-01-31 17:12:08.375853
