REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
67311,2,462,大西子_0,5.0,2017-05-05,Not Available,交通非常便利，环境也还不错，做个SPA相当舒服。,2020-02-16 19:19:39.708789
67312,2,462,_ceai****5795,4.0,2018-02-13,Not Available,环境和手法都不错，身心绝对的放松。,2020-02-16 19:19:39.713850
67313,2,462,达达和妮妮,5.0,2018-06-27,Not Available,很喜欢这家的spa馆，里面的手法挺不错，而且精油味道也是我喜欢的,2020-02-16 19:19:39.719401
67314,2,462,M15****577,5.0,2018-06-16,Not Available,spa是一种很好的体验，也非常的放松和舒服,2020-02-16 19:19:39.724605
