REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
67260,2,450,Todemmy,5.0,2019-05-05,Not Available,RMG TOURS 在国内知名度并不高，但是它主打的是海外市场，新加坡的rmg蛮不错的，行程安排很科学，规章制度也比较健全,2020-02-16 19:16:14.588156
