REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
66910,2,380,_ceai****5795,4.0,2017-11-30,Not Available,不光是新加坡本土表演，更是全球的艺术。,2020-02-16 18:51:22.367502
