REVIEW_ID,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
66738,2,350,M515shunyi1618,5.0,2019-06-28,Not Available,喜欢极限运动的可以来体验一下，可以体验从地面迅速弹射到高空的感觉很刺激。,2020-02-16 18:42:49.365366
