REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,244,"['旅游交友', 'M29****1153', '小魅力蘑菇', '别让爱输给时间', '携之旅行', '小卜的冯叔', '206****159', '虎哥jkc', '_ceai****5795', 'sunnycccc']","[5.0, 4.0, 5.0, 5.0, 4.0, 5.0, 4.0, 4.0, 4.0, 5.0]","['2018-02-18', '2019-09-08', '2019-04-19', '2017-03-31', '2017-12-20', '2017-03-16', '2018-02-08', '2018-03-11', '2018-01-30', '2017-12-30']",Not Available,"['这个超级跳专门给那种喜欢挑战性的勇者，很受年轻人的欢迎，安全措施做的非常好。一边玩一边欣赏海景是非常美的，来到了圣淘沙，就要去各个景点玩玩，才不枉到此一游。', '刺激，惊险，必须有胆量的人才敢，鼓足了勇气才敢来的不少', '这个胆小的别玩，我是连小朋友的我不敢玩，但是都说好玩。', '非常具有地方特色的美丽旅游景点。', '来新加坡，想找刺激的话，别错过新加坡超级跳，来吧，一起疯狂吧', '刺激，惊险，必须有胆量的人才敢，鼓足了勇气才敢来的不少', '太刺激了，游人总是太多，要排队。', '哎，特刺激的蹦极跳，从高空往下跳。', '成人儿童都玩得很开心，跳跃的快乐。', '这是一项很受欢迎的娱乐项目哦。']",2020-01-25 21:41:52.713737
,2,244,"['sunnycccc', 'M11****150', 'M26****893', '蓝色星球的行者', '飞来飞去的椰子']","[5.0, 5.0, 4.0, 3.0, 5.0]","['2018-06-26', '2018-03-30', '2018-03-16', '2017-09-22', '2017-08-17']",Not Available,"['这里的娱乐项目没有什么高难度 适合小朋友玩', '挺好玩的地方，棒棒的，很不错呀，', '景色宜人，性价比超高，趣味性强', '在克拉码头附近的绑紧跳，只是偶然看到有人尝试，大部分时间都是空着。估计胆小的人太多，哈哈', '非常好玩的项目，大人小孩都可以']",2020-01-25 21:41:59.390604
