WEBSITE_ID,REVIEW_ID,OVERVALL_SCORE,LABEL
2,66158,0,neutral
2,66159,0,neutral
2,66160,-0.404118,negative
2,66161,0,neutral
2,66162,0.983083,positive
2,66163,0.731999,positive
2,66164,0.967672,positive
2,66165,0,neutral
2,66166,0.920345,positive
2,66167,0,neutral
2,66168,0,neutral
2,66169,0.494362,positive
2,66170,0.637637,positive
2,66171,0.798587,positive
