WEBSITE_ID,REVIEW_ID,OVERVALL_SCORE,LABEL
2,66628,0.942468,positive
2,66629,0.385084,positive
2,66630,0.947188,positive
2,66631,-0.315268,negative
2,66632,0.992099,positive
