REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/Tennis_Fan123,Tennis_Fan123,"
Singapore, Singapore",,11,3,2020-01-30 14:24:09.674789
https://www.tripadvisor.com.sg/Profile/Gints K,Gints K,"
Riga, Latvia",,124,83,2020-01-30 14:24:10.009314
https://www.tripadvisor.com.sg/Profile/Kelvin937,Kelvin937,"
Singapore",,95,23,2020-01-30 14:24:10.395776
https://www.tripadvisor.com.sg/Profile/1Ming,1Ming,"
Singapore",,289,55,2020-01-30 14:24:10.751981
https://www.tripadvisor.com.sg/Profile/ReinaJ27,ReinaJ27,,,75,7,2020-01-30 14:24:11.152306
https://www.tripadvisor.com.sg/Profile/Tim_Tina_Y,Tim_Tina_Y,,,216,98,2020-01-30 14:24:11.475875
https://www.tripadvisor.com.sg/Profile/caroltay2018,caroltay2018,"
Singapore, Singapore",,248,63,2020-01-30 14:24:11.830178
https://www.tripadvisor.com.sg/Profile/MelvinL380,MelvinL380,"
Singapore",,6,3,2020-01-30 14:24:12.218130
https://www.tripadvisor.com.sg/Profile/Alan P,Alan P,,,39,6,2020-01-30 14:24:12.599074
https://www.tripadvisor.com.sg/Profile/stanleychappie,stanleychappie,"
Southampton",,66,23,2020-01-30 14:24:12.966099
https://www.tripadvisor.com.sg/Profile/fire-tower,fire-tower,,,598,226,2020-01-30 14:24:18.999208
https://www.tripadvisor.com.sg/Profile/mee shian c,mee shian c,"
Kuala Lumpur, Malaysia",,76,90,2020-01-30 14:24:19.381403
https://www.tripadvisor.com.sg/Profile/LiveWell2010sk,LiveWell2010sk,"
Singapore, Singapore",,91,25,2020-01-30 14:24:19.691405
https://www.tripadvisor.com.sg/Profile/HockLye,HockLye,"
Singapore, Singapore",,873,2010,2020-01-30 14:24:20.093197
https://www.tripadvisor.com.sg/Profile/sourcola,sourcola,,,53,10,2020-01-30 14:24:20.446902
https://www.tripadvisor.com.sg/Profile/Stingrui11,Stingrui11,"
Singapore, Singapore",,128,35,2020-01-30 14:24:20.783541
https://www.tripadvisor.com.sg/Profile/KabraRamesh,KabraRamesh,"
Nashik, India",,201,164,2020-01-30 14:24:21.180014
https://www.tripadvisor.com.sg/Profile/jodettek,jodettek,"
Canberra, Australia",,20,6,2020-01-30 14:24:21.534571
https://www.tripadvisor.com.sg/Profile/joewrites,joewrites,"
Singapore",,118,32,2020-01-30 14:24:21.903571
https://www.tripadvisor.com.sg/Profile/ChoonFui,ChoonFui,"
Singapore, Singapore",,54,20,2020-01-30 14:24:22.297556
https://www.tripadvisor.com.sg/Profile/Francismlee,Francismlee,"
Singapore",,108,42,2020-01-30 14:24:28.306302
https://www.tripadvisor.com.sg/Profile/hansche07,hansche07,"
Adelaide, Australia",,42,8,2020-01-30 14:24:28.624047
https://www.tripadvisor.com.sg/Profile/vipi0017,vipi0017,"
New Delhi, National Capital Territory of Delhi, India",,628,117,2020-01-30 14:24:28.964722
https://www.tripadvisor.com.sg/Profile/yesphua,yesphua,"
Singapore, Singapore",,238,42,2020-01-30 14:24:29.304053
https://www.tripadvisor.com.sg/Profile/WarrenH750,WarrenH750,,,396,98,2020-01-30 14:24:29.689440
https://www.tripadvisor.com.sg/Profile/dokness,dokness,"
Birmingham, AL",,211,86,2020-01-30 14:24:30.001466
https://www.tripadvisor.com.sg/Profile/Andy L,Andy L,"
Singapore, Singapore",,155,84,2020-01-30 14:24:30.369192
https://www.tripadvisor.com.sg/Profile/Ng S,Ng S,"
Singapore, Singapore",,40,27,2020-01-30 14:24:30.757946
https://www.tripadvisor.com.sg/Profile/CowSense,CowSense,"
Singapore, Singapore",,194,86,2020-01-30 14:24:31.138614
https://www.tripadvisor.com.sg/Profile/greenestbubbles,greenestbubbles,"
Singapore, Singapore",,112,23,2020-01-30 14:24:31.492175
https://www.tripadvisor.com.sg/Profile/654shirleyl,654shirleyl,,,16,8,2020-01-30 14:25:01.661017
