REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/charlexandr99,charlexandr99,"
Greater Sydney, Australia",,3,1,2020-01-30 14:27:59.058763
https://www.tripadvisor.com.sg/Profile/nicholashawkins55008,nicholashawkins55008,"
Ohio",,3,,2020-01-30 14:27:59.389890
https://www.tripadvisor.com.sg/Profile/Traveller95389,Traveller95389,,,1,,2020-01-30 14:27:59.710926
https://www.tripadvisor.com.sg/Profile/Josephine N,Josephine N,"
Singapore, Singapore",,21,6,2020-01-30 14:28:00.043622
https://www.tripadvisor.com.sg/Profile/jonathan f,jonathan f,"
Singapore, Singapore",,15,1,2020-01-30 14:28:00.453963
https://www.tripadvisor.com.sg/Profile/Greg_Rowlings,Greg_Rowlings,"
Hobart, Australia",,46,18,2020-01-30 14:28:00.795686
https://www.tripadvisor.com.sg/Profile/guineapea,guineapea,"
singapore",,2,,2020-01-30 14:28:01.123429
https://www.tripadvisor.com.sg/Profile/JanKofMelbourne,JanKofMelbourne,"
Melbourne, Australia",,50,12,2020-01-30 14:28:01.479791
https://www.tripadvisor.com.sg/Profile/kathysim1,kathysim1,"
Singapore, Singapore",,16,,2020-01-30 14:28:01.814938
https://www.tripadvisor.com.sg/Profile/Rohit B,Rohit B,,,255,43,2020-01-30 14:28:02.192899
https://www.tripadvisor.com.sg/Profile/Tracey S,Tracey S,"
Brisbane Region, Australia",,5,2,2020-01-30 14:28:08.163096
https://www.tripadvisor.com.sg/Profile/KuntheavyChak,KuntheavyChak,"
Siem Reap, Cambodia",,10,2,2020-01-30 14:28:08.453173
https://www.tripadvisor.com.sg/Profile/Elisabeth G,Elisabeth G,,,4,,2020-01-30 14:28:08.746559
https://www.tripadvisor.com.sg/Profile/Karel K,Karel K,"
Prague, Czech Republic",,52,22,2020-01-30 14:28:09.090856
https://www.tripadvisor.com.sg/Profile/Chris H,Chris H,"
London, United Kingdom",,79,51,2020-01-30 14:28:09.428660
https://www.tripadvisor.com.sg/Profile/FerrisXL,FerrisXL,"
Amsterdam, The Netherlands",,308,143,2020-01-30 14:28:09.770708
https://www.tripadvisor.com.sg/Profile/StevenJackson2016,StevenJackson2016,,,117,48,2020-01-30 14:28:10.131792
https://www.tripadvisor.com.sg/Profile/Florencesingap,Florencesingap,"
Singapore, Singapore",,31,7,2020-01-30 14:28:10.475434
https://www.tripadvisor.com.sg/Profile/ezjosa,ezjosa,"
Jakarta, Indonesia",,164,59,2020-01-30 14:28:10.835880
https://www.tripadvisor.com.sg/Profile/helencathcart,helencathcart,"
Melbourne, Australia",,11,3,2020-01-30 14:28:11.172659
https://www.tripadvisor.com.sg/Profile/janmichael10,janmichael10,"
Puerto Princesa, Philippines",,168,46,2020-01-30 14:28:17.133601
https://www.tripadvisor.com.sg/Profile/joesweg,joesweg,"
Adelaide, Australia",,46,23,2020-01-30 14:28:17.525952
https://www.tripadvisor.com.sg/Profile/byb2103,byb2103,"
Singapore, Singapore",,87,45,2020-01-30 14:28:17.912593
https://www.tripadvisor.com.sg/Profile/LKK78,LKK78,"
Sydney, Australia",,137,100,2020-01-30 14:28:18.279726
https://www.tripadvisor.com.sg/Profile/needtochillout,needtochillout,"
Perth, Australia",,38,6,2020-01-30 14:28:18.637137
https://www.tripadvisor.com.sg/Profile/Mayank831,Mayank831,"
New Delhi, India",,52,23,2020-01-30 14:28:18.983497
https://www.tripadvisor.com.sg/Profile/ricardam78,ricardam78,"
Brisbane, Australia",,26,11,2020-01-30 14:28:19.352450
https://www.tripadvisor.com.sg/Profile/VinP393,VinP393,"
Bengaluru, India",,55,23,2020-01-30 14:28:19.735430
https://www.tripadvisor.com.sg/Profile/Otaytak,Otaytak,"
San Francisco, California",,37,5,2020-01-30 14:28:20.082357
https://www.tripadvisor.com.sg/Profile/Kevin B,Kevin B,"
Perth, Australia",,54,24,2020-01-30 14:28:20.409731
https://www.tripadvisor.com.sg/Profile/stephye0,stephye0,"
Singapore, Singapore",,99,44,2020-01-30 14:28:26.306163
https://www.tripadvisor.com.sg/Profile/Neville F,Neville F,"
Queensland, Australia",,15,,2020-01-30 14:28:26.639170
https://www.tripadvisor.com.sg/Profile/aIRdEE,aIRdEE,"
London, United Kingdom",,24,6,2020-01-30 14:28:27.001027
https://www.tripadvisor.com.sg/Profile/Adesitraveller,Adesitraveller,"
Singapore, Singapore",,382,221,2020-01-30 14:28:27.383442
https://www.tripadvisor.com.sg/Profile/123elendil,123elendil,,,16,1,2020-01-30 14:28:53.751874
https://www.tripadvisor.com.sg/Profile/EJBSHJ,EJBSHJ,"
Napier, Hawke's Bay, New Zealand",,112,22,2020-01-30 14:28:54.127843
https://www.tripadvisor.com.sg/Profile/651darrinr,651darrinr,"
Newcastle, Australia",,690,781,2020-01-30 14:28:54.471302
https://www.tripadvisor.com.sg/Profile/ranjanapathak,ranjanapathak,"
Orlando, Florida",,531,153,2020-01-30 14:28:54.840612
https://www.tripadvisor.com.sg/Profile/Katie K,Katie K,"
Seattle, Washington",,74,25,2020-01-30 14:28:55.215779
https://www.tripadvisor.com.sg/Profile/mr923,mr923,"
Kelowna, British Columbia",,11,,2020-01-30 14:28:55.515599
https://www.tripadvisor.com.sg/Profile/Michael K,Michael K,,,586,153,2020-01-30 14:28:55.883342
https://www.tripadvisor.com.sg/Profile/fatherdoninnyc,fatherdoninnyc,"
Queens, New York",,27,6,2020-01-30 14:28:56.206348
https://www.tripadvisor.com.sg/Profile/Henry A,Henry A,,,6,3,2020-01-30 14:28:56.489240
https://www.tripadvisor.com.sg/Profile/LxRigger,LxRigger,"
West Midlands, United Kingdom",,138,41,2020-01-30 14:28:56.814314
https://www.tripadvisor.com.sg/Profile/georgig2016,georgig2016,"
Chester, United Kingdom",,110,30,2020-01-30 14:29:02.685536
https://www.tripadvisor.com.sg/Profile/Mchangle,Mchangle,"
Fremont, California",,21,12,2020-01-30 14:29:03.041273
https://www.tripadvisor.com.sg/Profile/adamathompson,adamathompson,"
Watford, United Kingdom",,535,187,2020-01-30 14:29:03.349071
https://www.tripadvisor.com.sg/Profile/lga311,lga311,"
Vero Beach, Florida",,230,80,2020-01-30 14:29:03.673366
https://www.tripadvisor.com.sg/Profile/OhNoNotHerAgain,OhNoNotHerAgain,"
California",,13,15,2020-01-30 14:29:04.074812
https://www.tripadvisor.com.sg/Profile/Lynda-DaveClarke,Lynda-DaveClarke,"
UK",,38,10,2020-01-30 14:29:04.393014
https://www.tripadvisor.com.sg/Profile/BumblechickFood,BumblechickFood,"
Charleston, South Carolina",,415,149,2020-01-30 14:29:04.690566
https://www.tripadvisor.com.sg/Profile/SagaloutsTour,SagaloutsTour,"
Gerrards Cross, United Kingdom",,1099,375,2020-01-30 14:29:05.060386
https://www.tripadvisor.com.sg/Profile/Pranav N,Pranav N,"
Mumbai, India",,148,27,2020-01-30 14:29:05.438228
https://www.tripadvisor.com.sg/Profile/AdrianT-Perh,AdrianT-Perh,"
Perth, Australia",,398,136,2020-01-30 14:29:05.798553
https://www.tripadvisor.com.sg/Profile/Bernice R,Bernice R,"
Dili, East Timor",,42,6,2020-01-30 14:29:11.737666
https://www.tripadvisor.com.sg/Profile/TheWTandNBTT,TheWTandNBTT,"
England",,212,153,2020-01-30 14:29:12.105826
https://www.tripadvisor.com.sg/Profile/rama1,rama1,"
Melbourne, Australia",,918,302,2020-01-30 14:29:12.544008
https://www.tripadvisor.com.sg/Profile/Rossendale22,Rossendale22,"
Rossendale, United Kingdom",,172,54,2020-01-30 14:29:12.896065
https://www.tripadvisor.com.sg/Profile/ng_ryan,ng_ryan,"
Sydney",,138,48,2020-01-30 14:29:13.252164
https://www.tripadvisor.com.sg/Profile/MarkRosa,MarkRosa,"
Canberra, Australia",,505,119,2020-01-30 14:29:13.642462
https://www.tripadvisor.com.sg/Profile/travelwithwinny,travelwithwinny,,,250,113,2020-01-30 14:29:14.014723
https://www.tripadvisor.com.sg/Profile/two5kid,two5kid,"
Kota Bharu, Malaysia",,176,55,2020-01-30 14:29:14.387260
https://www.tripadvisor.com.sg/Profile/kevs515,kevs515,,,4,6,2020-01-30 14:29:14.742420
https://www.tripadvisor.com.sg/Profile/Judith C,Judith C,"
Washington, District of Columbia, District of Columbia, United States",,20,16,2020-01-30 14:29:15.120975
https://www.tripadvisor.com.sg/Profile/262eugenew,262eugenew,"
Dompierre sur Charente, France",,131,58,2020-01-30 14:29:21.051776
https://www.tripadvisor.com.sg/Profile/gaggi2017,gaggi2017,"
Hamburg, Germany",,15,2,2020-01-30 14:29:21.423123
https://www.tripadvisor.com.sg/Profile/LSSmiami,LSSmiami,"
Aventura, Florida, USA",,109,31,2020-01-30 14:29:21.724326
https://www.tripadvisor.com.sg/Profile/Jason D,Jason D,"
New Brunswick, Canada",,60,21,2020-01-30 14:29:22.027128
https://www.tripadvisor.com.sg/Profile/Escapementality,Escapementality,,,59,42,2020-01-30 14:29:22.393504
https://www.tripadvisor.com.sg/Profile/Kaye S,Kaye S,"
San Diego, California",,134,71,2020-01-30 14:29:22.693235
https://www.tripadvisor.com.sg/Profile/DayleePaleta,DayleePaleta,"
Toronto, Canada",,82,40,2020-01-30 14:29:23.001163
https://www.tripadvisor.com.sg/Profile/Kathryn M,Kathryn M,"
Peterborough, United Kingdom",,16,3,2020-01-30 14:29:23.375952
https://www.tripadvisor.com.sg/Profile/cynicalwitch,cynicalwitch,"
Singapore, Singapore",,92,33,2020-01-30 14:29:23.735429
https://www.tripadvisor.com.sg/Profile/Nathan V,Nathan V,"
Worthing, United Kingdom",,155,58,2020-01-30 14:29:24.037258
https://www.tripadvisor.com.sg/Profile/Jackie R,Jackie R,"
Sydney, Australia",,198,79,2020-01-30 14:29:29.834210
https://www.tripadvisor.com.sg/Profile/Jimmy N,Jimmy N,"
Singapore, Singapore",,197,66,2020-01-30 14:29:30.138611
https://www.tripadvisor.com.sg/Profile/David J,David J,"
Cardiff, United Kingdom",,29,5,2020-01-30 14:29:30.550620
https://www.tripadvisor.com.sg/Profile/follow_ussg,follow_ussg,"
Singapore, Singapore",,209,121,2020-01-30 14:29:30.896316
https://www.tripadvisor.com.sg/Profile/JoyfulG,JoyfulG,"
Perth, Australia",,67,17,2020-01-30 14:29:31.252646
https://www.tripadvisor.com.sg/Profile/hallyboy1,hallyboy1,"
Greater London, United Kingdom",,65,225,2020-01-30 14:29:31.599038
https://www.tripadvisor.com.sg/Profile/Calvin L,Calvin L,"
Hong Kong, China",,248,128,2020-01-30 14:29:31.986661
https://www.tripadvisor.com.sg/Profile/299geoffw,299geoffw,"
Melbourne, Australia",,74,16,2020-01-30 14:29:32.314541
https://www.tripadvisor.com.sg/Profile/deeontheroadagain,deeontheroadagain,"
Melbourne, Australia",,21,11,2020-01-30 14:29:32.678841
https://www.tripadvisor.com.sg/Profile/bombaymartini,bombaymartini,"
San Diego",,132,66,2020-01-30 14:29:33.034668
https://www.tripadvisor.com.sg/Profile/patrickfiat21,patrickfiat21,"
Singapore, Singapore",,196,75,2020-01-30 14:29:38.934982
https://www.tripadvisor.com.sg/Profile/margiedrew,margiedrew,"
London, United Kingdom",,41,10,2020-01-30 14:29:39.286186
https://www.tripadvisor.com.sg/Profile/Travelfan,Travelfan,"
Los Angeles, California",,362,417,2020-01-30 14:29:39.603632
https://www.tripadvisor.com.sg/Profile/c9007rsh,c9007rsh,"
Singapore, Singapore",,43,26,2020-01-30 14:29:39.961086
https://www.tripadvisor.com.sg/Profile/Speedbird747,Speedbird747,"
Weybridge, Surrey",,617,209,2020-01-30 14:29:40.286400
https://www.tripadvisor.com.sg/Profile/TARDIS4956,TARDIS4956,"
New South Wales, Australia",,118,40,2020-01-30 14:29:40.648769
https://www.tripadvisor.com.sg/Profile/ElenaIS,ElenaIS,"
Iasi, Romania",,88,81,2020-01-30 14:29:41.020461
