WEBSITE_ID,REVIEW_ID,TEXT,RELEVANCE,COUNT,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT
2,19761,遗址中的浮雕,0.674916,1,0,neutral,,,,,,
2,19761,不复存在,0.325084,1,0,neutral,,,,,,
2,19762,北京西北郊,0.977434,1,0,neutral,,,,,,
2,19762,圆明园,0.624937,3,0,neutral,,,,,,
2,19762,长春园,0.437983,1,0,neutral,,,,,,
2,19762,颐和园,0.361789,1,0,neutral,,,,,,
2,19762,圆明,0.344389,1,0,neutral,,,,,,
2,19762,清朝著名的皇家园林,0.303665,1,0,neutral,,,,,,
2,19762,万春园,0.274466,1,0,neutral,,,,,,
2,19762,面积,0.26575,1,0,neutral,,,,,,
2,19763,哈历史,0.872255,1,0.845155,positive,,,,,,
2,19763,哈大,0.372481,1,0.845155,positive,,,,,,
2,19763,北京的文化遗产,0.197902,1,0.845155,positive,,,,,,
2,19764,残垣断壁,0.603904,1,-0.511689,negative,,,,,,
2,19764,八国联军,0.459314,1,-0.511689,negative,,,,,,
2,19764,我国,0.435695,1,-0.511689,negative,,,,,,
2,19765,历史景点,0.999322,1,0.69479,positive,,,,,,
2,19765,一去,0.000678,1,0.69479,positive,,,,,,
2,19766,每个女孩,0.632282,1,-0.668356,negative,,,,,,
2,19766,圆明园遗址公园,0.621642,1,-0.343151,negative,,,,,,
2,19766,波花朵,0.585785,1,0.947525,positive,,,,,,
2,19766,全画幅微,0.564816,1,0.0,neutral,,,,,,
2,19766,最近北京,0.564591,1,0.735059,positive,,,,,,
2,19766,两只定焦镜头,0.563579,1,0.0,neutral,,,,,,
2,19766,圆明园 四月份,0.56059,1,0.947525,positive,,,,,,
2,19766,景区位置,0.556711,1,0.0,neutral,,,,,,
2,19766,光圈足够大,0.554213,1,0.58631,positive,,,,,,
2,19766,写真指南,0.547464,1,-0.668356,negative,,,,,,
2,19766,人少,0.542864,1,0.735059,positive,,,,,,
2,19766,时机拍一次,0.538424,1,-0.668356,negative,,,,,,
2,19766,衣服的色彩,0.536345,1,0.304237,positive,,,,,,
2,19766,公园的角落,0.535706,1,0.51973,positive,,,,,,
2,19766,顺光,0.529214,1,0.304237,positive,,,,,,
2,19766,历史的沧桑感,0.527854,1,0.977193,positive,,,,,,
2,19766,人物写真,0.527447,1,0.51973,positive,,,,,,
2,19766,游客线路,0.524567,1,0.51973,positive,,,,,,
2,19766,都是很好,0.524542,1,0.947525,positive,,,,,,
2,19766,杏花树,0.524397,1,0.977193,positive,,,,,,
2,19766,棵网红树,0.521957,1,0.977193,positive,,,,,,
2,19766,都是很好的景色,0.521786,1,0.977193,positive,,,,,,
2,19766,海淀区清华西路,0.521266,1,0.0,neutral,,,,,,
2,19766,颜值,0.519425,1,0.867044,positive,,,,,,
2,19766,侠客的梦 圆明园拍汉,0.518158,1,-0.668356,negative,,,,,,
2,19766,小姐姐,0.516565,1,0.867044,positive,,,,,,
2,19766,景色中的,0.512776,1,0.936339,positive,,,,,,
2,19766,时间短暂,0.512272,1,0.304237,positive,,,,,,
2,19766,主体人物,0.501232,1,0.58631,positive,,,,,,
2,19766,公园,0.499176,2,0.873881,positive,,,,,,
2,19766,一身的侠女,0.498493,1,0.867044,positive,,,,,,
2,19766,波花朵的春天景色,0.497599,1,0.947525,positive,,,,,,
2,19766,门票价格,0.494201,1,0.0,neutral,,,,,,
2,19766,拍人像,0.492412,1,0.977193,positive,,,,,,
2,19766,小姐姐商量好风格,0.492287,1,0.735059,positive,,,,,,
2,19766,圆明园的大水法遗址,0.490467,1,0.51973,positive,,,,,,
2,19766,周围设施,0.485212,1,0.0,neutral,,,,,,
