WEBSITE_ID,REVIEW_ID,TEXT,RELEVANCE,COUNT,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT
2,18721,老匠人,0.70269,5,-0.586238,negative,,,,,,
2,18721,碗扣,0.611665,1,-0.382606,negative,,,,,,
2,18721,位老人,0.574326,1,-0.39215,negative,,,,,,
2,18721,佛香阁,0.566402,2,0.0,neutral,,,,,,
2,18721,几根面条,0.565648,1,-0.382606,negative,,,,,,
2,18721,第四代皇帝,0.563309,1,0.0,neutral,,,,,,
2,18721,昆明湖的雨景雪景,0.560314,2,0.669112,positive,,,,,,
2,18721,孝顺乾隆,0.548935,1,0.0,neutral,,,,,,
2,18721,园林艺术,0.546558,1,0.0,neutral,,,,,,
2,18721,慈禧沉着,0.544456,1,0.0,neutral,,,,,,
2,18721,肉面,0.535238,2,-0.382606,negative,,,,,,
2,18721,雨雪日晒,0.531241,1,0.585426,positive,,,,,,
2,18721,乾隆皇帝的母亲,0.530015,1,0.730089,positive,,,,,,
2,18721,桌上的扣碗,0.529392,1,0.424198,positive,,,,,,
2,18721,白发老人,0.528107,1,-0.715271,negative,,,,,,
2,18721,那位老人的面容,0.51662,1,0.0,neutral,,,,,,
2,18721,慈禧一天,0.514923,1,0.0,neutral,,,,,,
2,18721,好法,0.51377,1,0.627799,positive,,,,,,
2,18721,乾隆,0.5107,3,0.669112,positive,,,,,,
2,18721,会儿肉面,0.510092,1,-0.715271,negative,,,,,,
2,18721,又能饱,0.509531,1,0.585426,positive,,,,,,
2,18721,母亲,0.508918,4,0.669112,positive,,,,,,
2,18721,凤尾廊,0.508172,1,0.0,neutral,,,,,,
2,18721,心里堵,0.506985,1,-0.715271,negative,,,,,,
2,18721,昆明湖交界的岸边,0.505944,1,0.585426,positive,,,,,,
2,18721,故事的内容,0.505696,1,0.627799,positive,,,,,,
2,18721,长廊,0.505306,4,0.703345,positive,,,,,,
2,18721,耍龙的人,0.505053,1,0.0,neutral,,,,,,
2,18721,人物故事彩画,0.503941,1,0.933969,positive,,,,,,
2,18721,慈禧,0.498544,2,0.0,neutral,,,,,,
2,18721,低朝天的碗边,0.497383,1,-0.382606,negative,,,,,,
2,18721,面条边,0.496873,1,-0.260389,negative,,,,,,
2,18721,故事,0.496565,7,0.504006,positive,,,,,,1
2,18721,夜里,0.494016,1,-0.39215,negative,,,,,,
2,18721,个法,0.492918,1,-0.610146,negative,,,,,,
2,18721,附近耍龙的百姓,0.4905,1,0.0,neutral,,,,,,
2,18721,乾隆的母亲常在园中,0.490259,1,0.0,neutral,,,,,,
2,18721,碗边的几根面条,0.489378,1,0.424198,positive,,,,,,
2,18721,老匠人要口饭,0.48867,1,-0.39215,negative,,,,,,
2,18721,了一条,0.486863,1,0.585426,positive,,,,,,
2,18721,宫女,0.486316,5,0.313934,positive,,,,,,1
2,18721,箭穿心,0.484461,1,-0.651003,negative,,,,,,
2,18721,最初的来历,0.484461,1,0.0,neutral,,,,,,
2,18721,清朝,0.484316,1,0.0,neutral,,,,,,
2,18721,底儿碗朝天的饭碗多,0.484256,1,0.424198,positive,,,,,,
2,18721,颐和园长廊人物故事彩画,0.483286,1,0.0,neutral,,,,,,
2,18721,昆明,0.482957,1,0.0,neutral,,,,,,
2,18721,缺点,0.4828,1,0.0,neutral,,,,,,
2,18721,碗边的几根面条多,0.482738,1,-0.260389,negative,,,,,,
2,18721,这下,0.4824,1,0.0,neutral,,,,,,
2,18722,这样的路痴,0.854891,1,0.487405,positive,,,,,,
2,18722,园区图,0.675446,1,0.487405,positive,,,,,,
2,18722,园子,0.396192,1,0.487405,positive,,,,,,
2,18722,来说,0.281959,1,0.487405,positive,,,,,,
2,18722,历史感,0.240437,1,0.487405,positive,,,,,,
2,18723,皇家园林,0.944158,1,0.839128,positive,,,,,,
2,18723,杭州西湖,0.813698,1,0.839128,positive,,,,,,
2,18723,江南园林,0.786923,1,0.839128,positive,,,,,,
2,18723,昆明湖,0.366802,1,0.839128,positive,,,,,,
2,18723,万寿山,0.366049,1,0.839128,positive,,,,,,
2,18723,基址,0.364857,1,0.839128,positive,,,,,,
2,18723,颐和园,0.360395,1,0.839128,positive,,,,,,
2,18723,蓝本,0.359269,1,0.839128,positive,,,,,,
2,18723,手法,0.356114,1,0.839128,positive,,,,,,
2,18723,园林,0.334874,1,0.839128,positive,,,,,,
2,18723,皇家,0.331741,1,0.839128,positive,,,,,,
2,18723,大气,0.304076,1,0.839128,positive,,,,,,
2,18724,地方,0.55836,1,0.993111,positive,,,,,,
2,18724,下次,0.44164,1,0.993111,positive,,,,,,
2,18725,我国的文化遗产,0.839548,1,0.389937,positive,,,,,,
2,18725,园使人,0.456919,1,0.389937,positive,,,,,,
2,18725,颐和园,0.185108,1,0.389937,positive,,,,,,
2,18726,中外游客络绎不绝,0.758937,1,0.0,neutral,,,,,,
2,18726,皇家园林,0.487098,1,0.893996,positive,,,,,,
2,18726,景色优美,0.250632,1,0.893996,positive,,,,,,
2,18727,北京的颐和园,0.989463,1,0.889899,positive,,,,,,
2,18727,朋友一起,0.237493,1,0.889899,positive,,,,,,
2,18727,景点,0.033059,1,0.889899,positive,,,,,,
2,18728,迟来,0.5,1,0.667049,positive,,,,,,
2,18729,慈禧的夏日,0.990015,1,0.882817,positive,,,,,,
2,18729,日子不错,0.009985,1,0.882817,positive,,,,,,
2,18730,几次,0.514816,1,0.639316,positive,,,,,,
2,18730,皇家园林,0.485184,1,0.639316,positive,,,,,,
2,18731,风景秀丽的湖光山色,0.5,1,0.998388,positive,,,,,,
2,18732,皇家园林,0.5,1,0.952689,positive,,,,,,
2,18733,环境,0.5,1,0.975196,positive,,,,,,
2,18734,颐和园昆明湖,0.90357,1,0.710161,positive,,,,,,
2,18734,北京的人,0.666223,1,0.710161,positive,,,,,,
2,18734,美丽景点,0.641445,1,0.710161,positive,,,,,,
2,18734,皇家园林,0.586224,1,0.710161,positive,,,,,,
2,18734,北京,0.251109,1,0.710161,positive,,,,,,
2,18734,地方,0.203394,2,0.710161,positive,,,,,,
2,18734,颐和园,0.197691,1,0.710161,positive,,,,,,
2,18735,疫情期间的颐和园,0.990574,1,-0.462889,negative,,,,,,
2,18735,小松鼠,0.009426,1,-0.462889,negative,,,,,,
2,18736,红酥手,0.929504,1,0.781861,positive,,,,,,
2,18736,一年春好处,0.643547,1,0.594582,positive,,,,,,
