WEBSITE_ID,REVIEW_ID,TEXT,RELEVANCE,COUNT,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT
2,9631,级野生动物园,0.898056,1,0,neutral,,,,,,
2,9631,动物种类繁多,0.761649,1,0,neutral,,,,,,
2,9631,市区不算,0.199555,1,0,neutral,,,,,,
2,9631,上海,0.12472,1,0,neutral,,,,,,
2,9633,上海野生动物园,0.988573,1,0.865626,positive,,,,,,
2,9633,园区动物,0.151027,1,0.865626,positive,,,,,,
2,9633,目前中国最大的动物园,0.061013,1,0.865626,positive,,,,,,
2,9634,动物种类,0.880183,1,0,neutral,,,,,,
2,9634,国内,0.440305,1,0,neutral,,,,,,
2,9634,野生动物园,0.147513,1,0,neutral,,,,,,
2,9635,动物的乐园,0.971876,1,0.948396,positive,,,,,,
2,9635,动物也有可爱,0.242918,1,0.948396,positive,,,,,,
2,9635,萌萌的动物,0.082726,1,0.948396,positive,,,,,,
2,9636,动物,0.5,1,0.988538,positive,,,,,,
2,9637,动物,0.5,1,0.845914,positive,,,,,,
2,9638,黑熊,0.5,1,-0.723774,negative,,,,,,
2,9640,上海野生动物园交通方便,0.769472,1,0.901788,positive,,,,,,
2,9640,下次再来,0.577989,1,0.901788,positive,,,,,,
2,9640,地铁站,0.391209,1,0.901788,positive,,,,,,
2,9640,动物,0.372871,1,0.901788,positive,,,,,,
2,9640,小孩子,0.364079,1,0.901788,positive,,,,,,
2,9641,上海野生动物园,0.990283,1,0.953632,positive,,,,,,
2,9641,全家老少一起,0.29063,1,0.953632,positive,,,,,,
2,9641,动物,0.02339,1,0.953632,positive,,,,,,
2,9642,耷脑,0.864998,1,0.61047,positive,,,,,,
2,9642,活的快乐,0.559004,1,0.61047,positive,,,,,,
2,9642,动物,0.389499,1,0.61047,positive,,,,,,
2,9642,精神,0.345633,1,0.61047,positive,,,,,,
2,9642,异乡,0.267597,1,0.61047,positive,,,,,,
2,9643,野生动物园,0.659797,1,0.914829,positive,,,,,,
2,9643,孩子,0.340203,1,0.914829,positive,,,,,,
2,9644,野生动物,0.702519,1,0.65768,positive,,,,,,
2,9644,大自然,0.297481,1,0.65768,positive,,,,,,
2,9645,周末,0.703813,1,0.705689,positive,,,,,,
2,9645,孩子,0.430162,1,0.705689,positive,,,,,,
2,9645,野生动物园,0.357937,1,0.705689,positive,,,,,,
2,9648,项目超级多,0.892531,1,0.986054,positive,,,,,,
2,9648,环境优美,0.39277,1,0.986054,positive,,,,,,
2,9648,态度好,0.15694,1,0.986054,positive,,,,,,
2,9649,儿童双休日热门,0.99226,1,0.557555,positive,,,,,,
