WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
2,61343,Location,Singapore,0.978348,1,0.825738,0.942237,positive,0.099488,0.246079,0.069764,0.028651,0.058976,,,Singapore,http://dbpedia.org/resource/Singapore
2,61377,Facility,虹の丘,0.978348,1,,0.992413,positive,,,,,,,,,
