WEBSITE_ID,REVIEW_ID,TEXT,RELEVANCE,COUNT,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT
2,65024,多组屏幕,0.711733,1,0.757446,positive,,,,,,
2,65024,樟宜时空,0.667162,2,0.793303,positive,,,,,,
2,65024,机场展望台,0.643011,1,0.757446,positive,,,,,,
2,65024,一本神奇,0.572048,1,0.793303,positive,,,,,,
2,65024,大人一起开心,0.569364,1,0.793303,positive,,,,,,
2,65024,机场手推车,0.56575,1,0.757446,positive,,,,,,
2,65024,大挑战,0.564133,1,0.757446,positive,,,,,,
2,65024,简单手部动作,0.556545,1,0.757446,positive,,,,,,
2,65024,亲子玩法,0.549724,1,0.793303,positive,,,,,,
2,65024,每个游客都会,0.54128,1,0.793303,positive,,,,,,
2,65024,魔法书,0.530555,1,0.793303,positive,,,,,,
2,65024,动人旋律,0.516549,1,0.757446,positive,,,,,,
2,65024,光影效果,0.504078,1,0.757446,positive,,,,,,
2,65024,这么多孩子,0.489816,1,0.757446,positive,,,,,,
2,65024,魔法森林,0.488658,1,0.757446,positive,,,,,,
2,65024,小朋友安安静静,0.477185,1,0.0,neutral,,,,,,
2,65024,旅行家,0.46748,1,0.793303,positive,,,,,,
2,65024,亲子,0.464315,1,0.0,neutral,,,,,,
2,65024,新加坡首个航空主题的多媒体,0.457353,1,0.793303,positive,,,,,,
2,65024,场景,0.44589,1,0.757446,positive,,,,,,
2,65024,光影,0.445731,1,0.793303,positive,,,,,,
2,65024,飞机,0.443332,1,0.757446,positive,,,,,,
2,65024,比赛,0.442228,1,0.757446,positive,,,,,,
2,65024,区域,0.441425,1,0.757446,positive,,,,,,
2,65024,馆里,0.439931,1,0.793303,positive,,,,,,
2,65024,小孩子,0.439178,1,0.793303,positive,,,,,,
2,65024,地方,0.439149,1,0.793303,positive,,,,,,
2,65024,樟宜,0.438939,1,0.793303,positive,,,,,,
2,65024,环节,0.435739,1,0.793303,positive,,,,,,
2,65024,大人,0.434423,1,0.757446,positive,,,,,,
2,65024,一本,0.433948,1,0.793303,positive,,,,,,
2,65024,儿童,0.431047,1,0.0,neutral,,,,,,
2,65024,游戏,0.429725,1,0.757446,positive,,,,,,
2,65025,高科技程度一般,0.897549,1,0.973258,positive,,,,,,
2,65025,人少,0.793615,1,0.973258,positive,,,,,,
2,65025,行李,0.345101,1,0.973258,positive,,,,,,
2,65025,椅子,0.340987,1,0.973258,positive,,,,,,
2,65025,孩子,0.335812,1,0.973258,positive,,,,,,
2,65025,大人,0.321954,1,0.973258,positive,,,,,,
2,65025,很满意,0.312003,1,0.973258,positive,,,,,,
2,65026,感觉科技,0.88247,1,0.875319,positive,,,,,,
2,65026,新加坡一定,0.659169,1,0.578313,positive,,,,,,
2,65026,下次,0.064427,1,0.578313,positive,,,,,,
2,65027,的很开心,0.817709,1,0.997589,positive,,,,,,
2,65027,瀑布的音乐秀,0.677331,1,0.997589,positive,,,,,,
2,65027,位置很好,0.474433,1,0.997589,positive,,,,,,
2,65027,音乐,0.408816,1,0.997589,positive,,,,,,
2,65027,小孩子,0.404575,1,0.997589,positive,,,,,,
2,65027,蝴蝶,0.389522,1,0.997589,positive,,,,,,
2,65027,项目,0.389325,1,0.997589,positive,,,,,,
2,65027,晚上,0.381001,1,0.997589,positive,,,,,,
2,65028,科技的力量,0.5,1,0.98255,positive,,,,,,
