WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
2,57395,Person,地方不算大，内容多,0.963296,1,,0,neutral,,,,,,,,,
2,57395,Organization,下次有机会再看,0.274153,1,,0,neutral,,,,,,,,,
