WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
2,37720,Facility,Singapore Art Gallery,0.963296,1,0.496664,0.995886,positive,0.046456,0.847485,0.047924,0.011623,0.066683,,,,
2,37720,Quantity,2 hours,0.243728,2,0.96,0.995886,positive,0.046456,0.847485,0.047924,0.011623,0.066683,,,,
2,37764,Organization,National Gallery Singapore,0.963296,1,0.368694,0,neutral,0.018058,0.663196,0.082001,0.076329,0.097094,,,,
2,37764,Location,Singapore,0.315813,1,0.993924,0,neutral,0.018058,0.663196,0.082001,0.076329,0.097094,,,Singapore,http://dbpedia.org/resource/Singapore
2,37813,Date,览日期,0.963296,1,,0,neutral,,,,,,,,,
2,37813,Date,2017年6月9日至9月3日,0.455137,1,,0,neutral,,,,,,,,,
