WEBSITE_ID,REVIEW_ID,TEXT,RELEVANCE,COUNT,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT
2,55474,位华人阿姨,0.68371,1,0.918871,positive,,,,,,
2,55474,鸭子船,0.663797,1,0.635137,positive,,,,,,
2,55474,第一站,0.549098,2,0.58457,positive,,,,,,
2,55474,新加坡,0.509928,1,0.635137,positive,,,,,,
2,55474,个前站,0.507659,1,0.532056,positive,,,,,,
2,55474,鱼尾狮等滨海湾,0.505428,1,0.532056,positive,,,,,,
2,55474,建议,0.491838,1,0.635137,positive,,,,,,
2,55474,摩天轮,0.473355,1,0.532056,positive,,,,,,
2,55474,金沙,0.47174,1,0.532056,positive,,,,,,
2,55474,中文,0.471677,2,0.307392,positive,,,,,,1
2,55474,地铁,0.465162,1,-0.487847,negative,,,,,,
2,55474,景点,0.462026,1,0.532056,positive,,,,,,
2,55474,一路上,0.462026,1,0.918871,positive,,,,,,
2,55474,旅程,0.456814,1,0.532056,positive,,,,,,
2,55474,景观,0.456814,1,0.918871,positive,,,,,,
2,55474,历史,0.452073,1,0.918871,positive,,,,,,
2,55474,口子,0.452073,1,-0.487847,negative,,,,,,
2,55474,文化,0.450308,1,0.918871,positive,,,,,,
2,55475,新加坡的鸭子船,0.974928,1,0.854792,positive,,,,,,
2,55475,一种水陆,0.726196,1,0.854792,positive,,,,,,
2,55475,最后鸭子船,0.719293,1,0.707476,positive,,,,,,
2,55475,当地的导游,0.604966,1,0.854792,positive,,,,,,
2,55475,滨海湾花园,0.525942,1,0.707476,positive,,,,,,
2,55475,新加坡的城市风光,0.458491,1,0.854792,positive,,,,,,
2,55475,鸭子,0.266108,1,0.854792,positive,,,,,,
2,55475,游览船,0.252187,1,0.854792,positive,,,,,,
2,55475,滨海湾花园的美景,0.230586,1,0.707476,positive,,,,,,
2,55475,海面,0.217935,1,0.707476,positive,,,,,,
2,55475,风趣,0.204823,1,0.854792,positive,,,,,,
2,55476,旅游多,0.87939,1,-0.232657,negative,,,,,,
2,55476,拉大瀑布,0.706292,1,-0.232657,negative,,,,,,
2,55476,额外项目,0.66524,1,-0.232657,negative,,,,,,
2,55476,尼亚,0.633738,1,-0.232657,negative,,,,,,
2,55476,瀑布低端,0.514193,1,-0.232657,negative,,,,,,
2,55476,新加坡河的鸭子船,0.340095,1,-0.232657,negative,,,,,,
2,55476,都是,0.301033,1,-0.232657,negative,,,,,,
2,55476,都会,0.296243,1,-0.232657,negative,,,,,,
2,55476,地方,0.29552,1,-0.232657,negative,,,,,,
2,55476,游船,0.285632,1,-0.232657,negative,,,,,,
2,55477,国庆期间很难,0.933047,1,0.994111,positive,,,,,,
2,55477,一点小费,0.453859,1,0.994111,positive,,,,,,
2,55477,水里,0.437783,2,0.994111,positive,,,,,,
2,55477,父母,0.417138,1,0.994111,positive,,,,,,
2,55477,孩子,0.414296,1,0.994111,positive,,,,,,
2,55477,陆地,0.411216,1,0.994111,positive,,,,,,
2,55477,一段,0.407357,1,0.994111,positive,,,,,,
2,55477,景点,0.405289,1,0.994111,positive,,,,,,
2,55477,部分,0.401043,1,0.994111,positive,,,,,,
2,55478,新加坡特色,0.749117,1,0.899408,positive,,,,,,
2,55478,小鸭子,0.65757,1,0.899408,positive,,,,,,
2,55478,水里 新奇,0.627653,1,0.899408,positive,,,,,,
2,55478,新加坡亲子旅游,0.624618,1,0.899408,positive,,,,,,
2,55478,孩子特别,0.615407,1,0.899408,positive,,,,,,
2,55478,鸭子船,0.440303,1,0.899408,positive,,,,,,
2,55478,陆上,0.327277,1,0.899408,positive,,,,,,
2,55478,外观,0.249943,1,0.899408,positive,,,,,,
2,55478,新加坡,0.233532,1,0.899408,positive,,,,,,
2,55479,车中文,0.890156,1,0.990672,positive,,,,,,
2,55479,导游挺好,0.664633,1,0.990672,positive,,,,,,
2,55479,了一圈,0.651862,1,0.990672,positive,,,,,,
2,55479,差不多等,0.565113,1,0.990672,positive,,,,,,
2,55479,景点,0.337138,1,0.990672,positive,,,,,,
2,55479,两排,0.331979,1,0.990672,positive,,,,,,
2,55479,往后,0.329016,1,0.990672,positive,,,,,,
2,55479,一刻钟,0.320792,1,0.990672,positive,,,,,,
2,55479,价格,0.304189,1,0.990672,positive,,,,,,
2,55480,陆路 总体来说,0.761997,1,-0.691897,negative,,,,,,
2,55480,以前,0.537401,1,-0.691897,negative,,,,,,
2,55480,个假的新加坡,0.527299,1,-0.691897,negative,,,,,,
2,55480,陆路,0.486313,1,-0.691897,negative,,,,,,
2,55480,美国,0.468088,1,-0.691897,negative,,,,,,
2,55480,套路,0.439476,1,-0.691897,negative,,,,,,
2,55480,水路,0.435241,1,-0.691897,negative,,,,,,
2,55480,鱼尾狮,0.416074,1,-0.691897,negative,,,,,,
2,55480,感觉,0.401898,1,-0.691897,negative,,,,,,
2,55481,新加坡的景观,0.84815,1,0.994148,positive,,,,,,
2,55481,中文,0.575851,1,0.994148,positive,,,,,,
2,55481,鱼尾狮等,0.549146,1,0.801878,positive,,,,,,
2,55481,历史,0.454911,1,0.994148,positive,,,,,,
2,55481,人文,0.450501,1,0.994148,positive,,,,,,
2,55481,岸边,0.434962,1,0.801878,positive,,,,,,
2,55481,小朋友,0.429863,1,0.994148,positive,,,,,,
2,55481,景点,0.429863,1,0.801878,positive,,,,,,
2,55481,摩天轮,0.422065,1,0.801878,positive,,,,,,
2,55481,金沙,0.415663,1,0.801878,positive,,,,,,
2,55481,瞬间,0.410404,1,0.994148,positive,,,,,,
2,55482,滨海湾,0.928243,1,0.580339,positive,,,,,,
2,55482,位老先生,0.665936,1,0.580339,positive,,,,,,
2,55482,景点的由来,0.570662,1,0.580339,positive,,,,,,
2,55482,老人小孩,0.529631,1,0.724691,positive,,,,,,
2,55482,下午,0.363193,1,0.724691,positive,,,,,,
2,55482,中文,0.344193,1,0.724691,positive,,,,,,
2,55482,客户,0.32544,1,0.724691,positive,,,,,,
2,55482,发动机,0.297547,1,0.580339,positive,,,,,,
2,55482,比较好,0.297547,1,0.724691,positive,,,,,,
2,55483,鸭子船挺好,0.884757,1,0.821325,positive,,,,,,
2,55483,小礼品,0.869343,1,0.989833,positive,,,,,,
2,55483,中文场,0.495728,1,0.821325,positive,,,,,,
2,55483,沿路的风景,0.416919,1,0.821325,positive,,,,,,
2,55483,小鸭子钥匙扣,0.337558,1,0.989833,positive,,,,,,
2,55483,坡国,0.322608,1,0.821325,positive,,,,,,
2,55483,导游,0.259359,1,0.821325,positive,,,,,,
2,55483,过去,0.246828,1,0.821325,positive,,,,,,
2,55484,适合第一次,0.933074,1,0.784261,positive,,,,,,
