WEBSITE_ID,REVIEW_ID,TEXT,RELEVANCE,COUNT,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT
2,49648,小阿拉伯,0.776456,4,0.232024,positive,,,,,,1
2,49648,新加坡小印度,0.685917,1,0.0,neutral,,,,,,
2,49648,满大街,0.621367,2,0.224797,positive,,,,,,
2,49648,新加坡小,0.604564,1,0.0,neutral,,,,,,
2,49648,小印度的时候,0.568997,1,0.0,neutral,,,,,,
2,49648,印度走入小,0.559676,1,0.577618,positive,,,,,,
2,49648,每个房子的墙上,0.557372,1,-0.616282,negative,,,,,,
2,49648,满大街的涂鸦,0.554952,1,-0.587137,negative,,,,,,
2,49648,小印度,0.536431,3,0.50927,positive,,,,,,
2,49648,新加坡,0.530546,3,0.506402,positive,,,,,,
2,49648,重要的清真寺,0.528225,1,0.500698,positive,,,,,,
2,49648,穆斯林服装,0.526705,1,0.224797,positive,,,,,,
2,49648,新加坡的三大特色街区,0.494304,1,0.50927,positive,,,,,,
2,49648,真的走入,0.493529,1,0.577618,positive,,,,,,
2,49648,印度海娜,0.493184,1,0.0,neutral,,,,,,
2,49648,小印度满街的黄金饰品,0.489658,1,0.285196,positive,,,,,,
2,49648,色彩最多的区域,0.483306,1,0.0,neutral,,,,,,
2,49648,房子,0.48027,2,-0.587137,negative,,,,,,
2,49648,特有的咖喱香料味,0.477647,1,0.285196,positive,,,,,,
2,49648,清真寺,0.476271,2,0.756722,positive,,,,,,
2,49648,小阿拉伯的哈芝巷,0.474349,1,-0.485495,negative,,,,,,
2,49648,不同国度,0.473333,1,0.577618,positive,,,,,,
2,49648,穆斯林,0.471471,2,0.504972,positive,,,,,,
2,49648,阿拉伯,0.470668,2,0.577618,positive,,,,,,
2,49648,哈芝巷不远的地方,0.470092,1,0.500698,positive,,,,,,
2,49648,前几天,0.467967,1,0.0,neutral,,,,,,
2,49648,网上,0.465947,1,0.50927,positive,,,,,,
2,49648,今天,0.46449,1,0.0,neutral,,,,,,
2,49648,苏丹,0.464236,1,0.500698,positive,,,,,,
2,49648,商户,0.462766,2,-0.616282,negative,,,,,,
2,49648,巷子,0.462662,1,0.0,neutral,,,,,,
2,49648,教堂,0.462103,1,0.500698,positive,,,,,,
2,49648,印度人,0.459823,1,0.50927,positive,,,,,,
2,49648,纱丽,0.45847,1,0.285196,positive,,,,,,
2,49648,餐馆,0.458124,1,0.0,neutral,,,,,,
2,49648,涂鸦,0.455513,2,-0.485495,negative,,,,,,
2,49648,画满,0.455071,1,-0.616282,negative,,,,,,
2,49648,香料,0.454678,1,0.0,neutral,,,,,,
2,49648,游客,0.454668,1,0.939135,positive,,,,,,
2,49648,华人,0.453024,1,0.50927,positive,,,,,,
2,49648,步行,0.451467,1,0.0,neutral,,,,,,
2,49648,服装,0.451417,1,0.0,neutral,,,,,,
2,49648,旅游,0.450588,1,0.939135,positive,,,,,,
2,49648,牛车水,0.450588,1,0.50927,positive,,,,,,
2,49648,都是,0.449864,1,-0.616282,negative,,,,,,
