https://www.tripadvisor.com.sg/Profile/555_Travel,555_Travel,"
Singapore, Singapore",,166,216,2020-01-28 15:14:54.712760
https://www.tripadvisor.com.sg/Profile/gerard m,gerard m,"
Springwood, Australia",,12,3,2020-01-28 15:14:55.010946
https://www.tripadvisor.com.sg/Profile/MVarma,MVarma,"
Hamilton, New Zealand",,11,6,2020-01-28 15:14:55.291869
https://www.tripadvisor.com.sg/Profile/Connoisseur2012,Connoisseur2012,"
Ampang, Malaysia",,54,36,2020-01-28 15:14:55.631785
https://www.tripadvisor.com.sg/Profile/ashfakjavid,ashfakjavid,"
Singapore, Singapore",,13,6,2020-01-28 15:14:55.880961
https://www.tripadvisor.com.sg/Profile/islanderfred,islanderfred,"
London, United Kingdom",,19,16,2020-01-28 15:14:56.133399
https://www.tripadvisor.com.sg/Profile/anniewulan,anniewulan,,,34,20,2020-01-28 15:14:56.421249
https://www.tripadvisor.com.sg/Profile/YJacklin,YJacklin,"
Greater London, United Kingdom",,34,17,2020-01-28 15:15:02.205335
https://www.tripadvisor.com.sg/Profile/Vannnshhhhh,Vannnshhhhh,"
Kolkata (Calcutta), India",,7,,2020-01-28 15:15:02.481824
https://www.tripadvisor.com.sg/Profile/The2vMartins,The2vMartins,"
Nottingham, United Kingdom",,48,37,2020-01-28 15:15:02.844566
https://www.tripadvisor.com.sg/Profile/J3046JXsarahw,J3046JXsarahw,"
Hvar",,15,7,2020-01-28 15:15:03.133397
https://www.tripadvisor.com.sg/Profile/JustloafingAround,JustloafingAround,,,1,1,2020-01-28 15:15:03.445378
https://www.tripadvisor.com.sg/Profile/saaifanr,saaifanr,"
Doha, Qatar",,3,5,2020-01-28 15:15:03.760844
https://www.tripadvisor.com.sg/Profile/CameronR1963,CameronR1963,"
Wodonga, Australia",,16,2,2020-01-28 15:15:04.046521
https://www.tripadvisor.com.sg/Profile/cyunmin,cyunmin,,,1,,2020-01-28 15:15:04.315745
https://www.tripadvisor.com.sg/Profile/rlskling,rlskling,"
Singapore, Singapore",,1,,2020-01-28 15:15:04.647876
https://www.tripadvisor.com.sg/Profile/shin7788,shin7788,,,7,1,2020-01-28 15:15:04.955671
https://www.tripadvisor.com.sg/Profile/Ms07Pod,Ms07Pod,,,1,,2020-01-28 15:15:11.065822
https://www.tripadvisor.com.sg/Profile/erzgruener15,erzgruener15,"
Vienna, Austria",,14,1,2020-01-28 15:15:11.323968
https://www.tripadvisor.com.sg/Profile/Noisybunch74,Noisybunch74,"
Perth, Australia",,1,,2020-01-28 15:15:11.682131
https://www.tripadvisor.com.sg/Profile/Mr_Terrance_Lucky,Mr_Terrance_Lucky,"
Brighton, United Kingdom",,5,3,2020-01-28 15:15:11.951450
https://www.tripadvisor.com.sg/Profile/tempoeffects,tempoeffects,"
Kuala Lumpur, Malaysia",,34,64,2020-01-28 15:15:12.210743
https://www.tripadvisor.com.sg/Profile/Muffi88,Muffi88,,,1,,2020-01-28 15:15:12.440545
https://www.tripadvisor.com.sg/Profile/SriV170,SriV170,,,1,,2020-01-28 15:15:12.668463
https://www.tripadvisor.com.sg/Profile/helenchapman02,helenchapman02,,,1,,2020-01-28 15:15:12.932941
https://www.tripadvisor.com.sg/Profile/Jackie541,Jackie541,"
St Albans, United Kingdom",,19,9,2020-01-28 15:15:13.211635
https://www.tripadvisor.com.sg/Profile/nickandsuelev,nickandsuelev,"
Oxford, United Kingdom",,1,,2020-01-28 15:15:13.538027
https://www.tripadvisor.com.sg/Profile/gregoakley,gregoakley,"
Melbourne, Australia",,1,,2020-01-28 15:15:57.098629
https://www.tripadvisor.com.sg/Profile/CHIDUWINTV,CHIDUWINTV,"
Singapore, Singapore",,140,15,2020-01-28 15:15:57.359715
https://www.tripadvisor.com.sg/Profile/721sophiec,721sophiec,"
London, United Kingdom",,114,28,2020-01-28 15:15:57.621017
https://www.tripadvisor.com.sg/Profile/Pitmans4,Pitmans4,"
Abu Dhabi, United Arab Emirates",,311,74,2020-01-28 15:15:57.902895
https://www.tripadvisor.com.sg/Profile/GassyDoha,GassyDoha,"
Doha, Qatar",,77,13,2020-01-28 15:15:58.165428
https://www.tripadvisor.com.sg/Profile/Tawhidul_Amin,Tawhidul_Amin,"
Toronto, Canada",,12,2,2020-01-28 15:15:58.468746
https://www.tripadvisor.com.sg/Profile/BAJAJ77,BAJAJ77,"
Bangkok, Thailand",,158,43,2020-01-28 15:15:58.733396
https://www.tripadvisor.com.sg/Profile/KunalSingla77,KunalSingla77,"
New Delhi, India",,34,31,2020-01-28 15:15:58.989111
https://www.tripadvisor.com.sg/Profile/IsobelH195,IsobelH195,"
Bristol, United Kingdom",,25,9,2020-01-28 15:15:59.259618
https://www.tripadvisor.com.sg/Profile/Kallang,Kallang,"
Singapore",,253,126,2020-01-28 15:15:59.546433
https://www.tripadvisor.com.sg/Profile/apesmarsh,apesmarsh,"
Jerrabomberra, Australia",,6,1,2020-01-28 15:16:05.313150
https://www.tripadvisor.com.sg/Profile/Kevin86-bjj,Kevin86-bjj,"
Singapore, Singapore",,10,,2020-01-28 15:16:05.591816
https://www.tripadvisor.com.sg/Profile/sgsheep,sgsheep,"
Singapore, Singapore",,25,37,2020-01-28 15:16:05.855366
https://www.tripadvisor.com.sg/Profile/604lisan,604lisan,"
Highton, Australia",,33,22,2020-01-28 15:16:06.119239
https://www.tripadvisor.com.sg/Profile/13happycamper,13happycamper,"
Makati, Philippines",,2,1,2020-01-28 15:16:06.377935
https://www.tripadvisor.com.sg/Profile/WiseTreeOwl,WiseTreeOwl,"
Cheltenham, United Kingdom",,512,194,2020-01-28 15:16:06.636312
https://www.tripadvisor.com.sg/Profile/286hienl,286hienl,"
London, United Kingdom",,10,1,2020-01-28 15:16:06.895148
https://www.tripadvisor.com.sg/Profile/DP_StL,DP_StL,"
Saint Louis, Missouri",,25,8,2020-01-28 15:16:07.154214
https://www.tripadvisor.com.sg/Profile/akshay l,akshay l,"
California",,13,8,2020-01-28 15:16:07.415623
https://www.tripadvisor.com.sg/Profile/L370PBsarahw,L370PBsarahw,"
Samoens, France",,25,9,2020-01-28 15:16:07.686634
https://www.tripadvisor.com.sg/Profile/sysim70,sysim70,"
Kuching, Malaysia",,17,2,2020-01-28 15:16:13.292581
https://www.tripadvisor.com.sg/Profile/Bradley L,Bradley L,,,21,4,2020-01-28 15:16:13.558040
https://www.tripadvisor.com.sg/Profile/BPE_Sydney,BPE_Sydney,"
Sydney, Australia",,24,16,2020-01-28 15:16:13.893128
https://www.tripadvisor.com.sg/Profile/northsidebella,northsidebella,"
Perth, Australia",,8,5,2020-01-28 15:16:14.150035
https://www.tripadvisor.com.sg/Profile/788pink,788pink,,,25,2,2020-01-28 15:16:14.395324
https://www.tripadvisor.com.sg/Profile/Blouncy_adelaide,Blouncy_adelaide,"
Adelaide, Australia",,14,9,2020-01-28 15:16:14.662519
https://www.tripadvisor.com.sg/Profile/katatjuta,katatjuta,"
Hong Kong, China",,10,13,2020-01-28 15:16:14.967205
https://www.tripadvisor.com.sg/Profile/NigelL677,NigelL677,"
Adelaide, Australia",,3,3,2020-01-28 15:16:15.233717
https://www.tripadvisor.com.sg/Profile/goingplaces0000,goingplaces0000,,,11,3,2020-01-28 15:16:15.497016
https://www.tripadvisor.com.sg/Profile/Eve H,Eve H,"
Sydney",,17,8,2020-01-28 15:16:15.756671
https://www.tripadvisor.com.sg/Profile/srikanthav94,srikanthav94,"
Pattambi, India",,22,5,2020-01-28 15:16:21.504189
https://www.tripadvisor.com.sg/Profile/217rafatr,217rafatr,"
North Houston, Texas",,7,4,2020-01-28 15:16:21.776800
https://www.tripadvisor.com.sg/Profile/russellw907,russellw907,"
Canberra, Australia",,17,3,2020-01-28 15:16:22.214987
https://www.tripadvisor.com.sg/Profile/plbrowny,plbrowny,"
Melbourne, Australia",,27,6,2020-01-28 15:16:22.466268
https://www.tripadvisor.com.sg/Profile/ketansinh,ketansinh,"
Mumbai, India",,27,13,2020-01-28 15:16:22.759085
https://www.tripadvisor.com.sg/Profile/853georger,853georger,"
Savannah, Georgia",,97,27,2020-01-28 15:16:23.099808
https://www.tripadvisor.com.sg/Profile/Sue586,Sue586,"
Bright, Australia",,20,6,2020-01-28 15:16:23.392528
https://www.tripadvisor.com.sg/Profile/Allison C,Allison C,,,5,3,2020-01-28 15:16:23.703570
https://www.tripadvisor.com.sg/Profile/kyjowill,kyjowill,"
Adelaide, Australia",,125,12,2020-01-28 15:16:23.995777
https://www.tripadvisor.com.sg/Profile/hstan2019,hstan2019,,,1,1,2020-01-28 15:16:24.248734
https://www.tripadvisor.com.sg/Profile/Teo E,Teo E,"
Singapore, Singapore",,1,1,2020-01-28 15:16:30.006511
https://www.tripadvisor.com.sg/Profile/michaellauraz,michaellauraz,"
Caroline Springs, Australia",,2,1,2020-01-28 15:16:30.325442
https://www.tripadvisor.com.sg/Profile/584hellent,584hellent,"
Hong Kong, China",,188,57,2020-01-28 15:16:30.621765
https://www.tripadvisor.com.sg/Profile/Sangeetha_TK,Sangeetha_TK,"
Kota Kinabalu, Malaysia",,1,,2020-01-28 15:16:30.889432
https://www.tripadvisor.com.sg/Profile/U3086RArichardm,U3086RArichardm,"
Manila, Philippines",,2,,2020-01-28 15:16:31.179965
https://www.tripadvisor.com.sg/Profile/itshimanshubansal,itshimanshubansal,"
Dubai, United Arab Emirates",,19,3,2020-01-28 15:16:31.617056
https://www.tripadvisor.com.sg/Profile/SherinN17,SherinN17,,,45,5,2020-01-28 15:16:32.067412
https://www.tripadvisor.com.sg/Profile/Sian W,Sian W,"
Muscat, Masqat, Oman",,15,12,2020-01-28 15:16:32.404220
https://www.tripadvisor.com.sg/Profile/Helen28_13,Helen28_13,"
Safety Bay, Australia",,39,10,2020-01-28 15:16:32.694360
https://www.tripadvisor.com.sg/Profile/UNCLESAM911,UNCLESAM911,"
Muscat, Oman",,19,1,2020-01-28 15:16:33.167858
https://www.tripadvisor.com.sg/Profile/Andy P,Andy P,"
Singapore, Singapore",,146,213,2020-01-28 15:16:39.062579
https://www.tripadvisor.com.sg/Profile/FellowTraveler81106,FellowTraveler81106,"
Alice Springs, Australia",,10,3,2020-01-28 15:16:39.342274
https://www.tripadvisor.com.sg/Profile/Travelbounded,Travelbounded,"
Karachi, Pakistan",,64,44,2020-01-28 15:16:39.621091
https://www.tripadvisor.com.sg/Profile/RAJESHRAJEEV,RAJESHRAJEEV,"
Bokaro Steel City, India",,54,30,2020-01-28 15:16:39.880982
https://www.tripadvisor.com.sg/Profile/Banany73,Banany73,"
Norway",,73,53,2020-01-28 15:16:40.142748
https://www.tripadvisor.com.sg/Profile/MikeT_8,MikeT_8,"
Australia",,69,50,2020-01-28 15:16:40.412909
https://www.tripadvisor.com.sg/Profile/thejourneysofar,thejourneysofar,"
Perth, Australia",,87,70,2020-01-28 15:16:40.675847
https://www.tripadvisor.com.sg/Profile/NiPat5,NiPat5,"
Texas",,85,67,2020-01-28 15:16:40.938910
https://www.tripadvisor.com.sg/Profile/A_A1600000,A_A1600000,"
Leicester, United Kingdom",,10,9,2020-01-28 15:16:41.205709
https://www.tripadvisor.com.sg/Profile/PngHop,PngHop,"
San Francisco, California",,62,20,2020-01-28 15:16:41.479125
https://www.tripadvisor.com.sg/Profile/KapilKotak,KapilKotak,"
Ahmedabad, India",,29,20,2020-01-28 15:16:47.102742
https://www.tripadvisor.com.sg/Profile/Rhsethi,Rhsethi,"
New Delhi, India",,33,6,2020-01-28 15:16:47.377767
https://www.tripadvisor.com.sg/Profile/Gurpreet S,Gurpreet S,"
New Delhi, India",,106,55,2020-01-28 15:16:47.693921
https://www.tripadvisor.com.sg/Profile/gtaylorpdx,gtaylorpdx,"
Portland, Oregon",,112,28,2020-01-28 15:16:48.083075
https://www.tripadvisor.com.sg/Profile/CindersS25,CindersS25,"
Hobart, Australia",,54,28,2020-01-28 15:16:48.364597
https://www.tripadvisor.com.sg/Profile/Parolekar,Parolekar,"
Goma, Democratic Republic of the Congo",,14,4,2020-01-28 15:16:48.638893
https://www.tripadvisor.com.sg/Profile/bettymJ3303JE,bettymJ3303JE,,,14,3,2020-01-28 15:16:48.889036
https://www.tripadvisor.com.sg/Profile/taolxd,taolxd,"
Sant Pol de Mar, Spain",,305,110,2020-01-28 15:16:49.234402
https://www.tripadvisor.com.sg/Profile/pip_fanto,pip_fanto,"
Sydney, Australia",,46,17,2020-01-28 15:16:49.562538
https://www.tripadvisor.com.sg/Profile/EdinAust,EdinAust,"
Edinburgh, United Kingdom",,139,54,2020-01-28 15:16:49.840534
https://www.tripadvisor.com.sg/Profile/AkshayM655,AkshayM655,"
Pune, India",,11,10,2020-01-28 15:16:55.647568
https://www.tripadvisor.com.sg/Profile/Happysmiles1367,Happysmiles1367,"
Pune, India",,42,20,2020-01-28 15:16:55.914328
https://www.tripadvisor.com.sg/Profile/Travel_inspired_view,Travel_inspired_view,"
Mumbai, India",,15,5,2020-01-28 15:16:56.190035
https://www.tripadvisor.com.sg/Profile/ekta1,ekta1,"
Kolkata (Calcutta), India",,43,20,2020-01-28 15:16:56.540257
https://www.tripadvisor.com.sg/Profile/Truptichalke,Truptichalke,"
Mumbai, India",,61,46,2020-01-28 15:16:56.821011
https://www.tripadvisor.com.sg/Profile/darsanm,darsanm,,,1,,2020-01-28 15:16:57.073354
https://www.tripadvisor.com.sg/Profile/domfelix,domfelix,"
Vienna, Austria",,3,6,2020-01-28 15:16:57.348024
https://www.tripadvisor.com.sg/Profile/Lucy C,Lucy C,"
Rhyll, Australia",,9,3,2020-01-28 15:16:57.618982
https://www.tripadvisor.com.sg/Profile/Sarika143,Sarika143,"
Kolkata (Calcutta), India",,5,2,2020-01-28 15:16:57.881788
https://www.tripadvisor.com.sg/Profile/Dreamer66550841401,Dreamer66550841401,,,1,,2020-01-28 15:16:58.117936
https://www.tripadvisor.com.sg/Profile/GoPlaces05240864471,GoPlaces05240864471,,,1,,2020-01-28 15:17:03.828237
