WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
1,722150581,Quantity,5 km,0.958279,1,0.8,0,neutral,0.182559,0.067498,0.088247,0.164261,0.147381,,,,
1,722150581,Facility,Bukit Timah Hill,0.565423,1,0.183982,0,neutral,0.156419,0.123488,0.033077,0.036748,0.130657,,,,
1,722150581,Quantity,5 years,0.516686,1,0.8,0,neutral,0.182559,0.067498,0.088247,0.164261,0.147381,,,,
1,661087216,Facility,Bukit Timah Nature Reserve,0.958279,1,0.260329,-0.815377,negative,0.116946,0.454637,0.05554,0.047029,0.142373,,,,
1,661087216,Quantity,25km,0.511263,1,0.8,-0.815377,negative,0.116946,0.454637,0.05554,0.047029,0.142373,,,,
1,661087216,Facility,Central Water Catchment,0.43981,1,0.057957,-0.624997,negative,0.236737,0.239433,0.13706,0.119322,0.211968,,,,
1,644195174,Quantity,163.63M,0.963296,1,0.8,0.744448,positive,0.373074,0.066434,0.186838,0.079126,0.094114,,,,
1,644195174,Location,singapore,0.459868,1,0.993654,0.744448,positive,0.373074,0.066434,0.186838,0.079126,0.094114,,,Singapore,http://dbpedia.org/resource/Singapore
1,637629812,Quantity,30 minutes,0.978348,1,0.8,0,neutral,0.187172,0.092791,0.065875,0.093603,0.131902,,,,
1,606886491,Facility,National Parks Dept,0.963296,1,0.205777,0.55266,positive,0.109716,0.749214,0.034946,0.03772,0.089215,,,,
1,606886491,Location,Singapore,0.629501,1,0.997712,0.55266,positive,0.109716,0.749214,0.034946,0.03772,0.089215,,,Singapore,http://dbpedia.org/resource/Singapore
1,571786648,Quantity,2km,0.978348,1,0.8,0.985799,positive,0.015133,0.752022,0.002919,0.006337,0.01299,,,,
1,561354454,Facility,Dairy Farm Loop Trail,0.960286,2,0.839965,-0.520854,negative,0.486537,0.240263,0.048613,0.023655,0.159109,,,,
1,561354454,Organization,National Parks Board,0.421067,1,0.59558,0.694677,positive,0.073021,0.492866,0.054942,0.034604,0.038983,,,National_Parks_Board,http://dbpedia.org/resource/National_Parks_Board
1,561354454,Organization,Wallace Educational Centre,0.267371,1,0.61089,0.0,neutral,0.415541,0.21717,0.047001,0.028419,0.144806,,,,
1,561354454,Facility,Bukit Timah Reserve,0.212545,1,0.311084,0.0,neutral,0.198371,0.295479,0.043877,0.058789,0.082458,,,,
1,561354454,Organization,Timah Nature Reserve,0.06116,1,0.554743,0.956742,positive,0.052406,0.827078,0.016205,0.039401,0.06673,,,,
1,560942437,Facility,Dairy Farm Nature Park,0.95577,3,0.993769,0.870578,positive,0.111227,0.753794,0.022893,0.026683,0.112606,,,,
1,560942437,Organization,Bukit Timah Nature Reserve,0.820943,2,0.745803,0.795918,positive,0.153087,0.633784,0.01602,0.081945,0.161165,,,,
1,560942437,Facility,Hindhede Nature Park,0.770577,2,0.934446,0.0,neutral,0.075981,0.762815,0.035018,0.051989,0.096402,,,,
1,560942437,Facility,Singapore Quarry,0.468728,1,0.24918,0.0,neutral,0.194147,0.438295,0.161973,0.110451,0.090696,,,,
1,560942437,Facility,Tanjung Pagar Railway Station,0.408408,1,0.655942,0.0,neutral,0.050876,0.380799,0.025117,0.044898,0.112918,,,,
1,560942437,Facility,Woodland Checkpoint,0.393237,1,0.37013,0.0,neutral,0.050876,0.380799,0.025117,0.044898,0.112918,,,,
1,560942437,Quantity,24km,0.379247,1,0.8,0.0,neutral,0.050876,0.380799,0.025117,0.044898,0.112918,,,,
1,560942437,Facility,Hindhede Quarry,0.342743,1,0.426755,0.0,neutral,0.151427,0.697257,0.01026,0.036578,0.084986,,,,
1,560942437,Quantity,163.6m,0.290113,1,0.8,0.0,neutral,0.142601,0.1646,0.041616,0.041926,0.035263,,,,
1,560942437,Quantity,200 m,0.249006,1,0.8,0.0,neutral,0.132437,0.277836,0.053884,0.028727,0.02718,,,,
1,560942437,Facility,Dairy Farm Loop,0.220324,1,0.333378,-0.631333,negative,0.444926,0.292772,0.031469,0.028368,0.090462,,,,
1,560942437,Quantity,4 hours,0.029618,1,0.8,0.0,neutral,0.131631,0.563237,0.119914,0.137054,0.07801,,,,
1,550824490,Quantity,hundred metres,0.978348,1,0.8,0,neutral,0.081811,0.706886,0.047124,0.005923,0.012003,,,,
1,549068736,Location,singapore,0.978348,1,0.938029,0.904157,positive,0.059595,0.813377,0.066168,0.011983,0.008956,,,Singapore,http://dbpedia.org/resource/Singapore
1,522768161,Quantity,9-year,0.978348,1,0.8,0.559034,positive,0.219351,0.600439,0.026684,0.121979,0.081453,,,,
1,518673704,Facility,Bukit Timah Nature Reserve,0.978348,1,0.22752,0.882835,positive,0.17913,0.679175,0.034789,0.105998,0.03809,,,,
1,499847542,Facility,Bukit Timah Nature Reserve,0.958279,1,0.460977,0.90404,positive,0.039943,0.63005,0.135019,0.014275,0.044317,,,,
1,499847542,Location,Singapore,0.563419,2,0.999866,0.859494,positive,0.046614,0.494778,0.024053,0.103662,0.170223,,,Singapore,http://dbpedia.org/resource/Singapore
1,499847542,Quantity,163 meters,0.241166,1,0.8,0.0,neutral,0.076753,0.239428,0.138446,0.091958,0.279099,,,,
1,498395754,Facility,beauty world station,0.978348,1,0.475625,0.900302,positive,0.092134,0.810837,0.012401,0.084902,0.004888,,,,
1,437377655,Quantity,162.62m,0.963296,1,0.8,0.0,neutral,0.073675,0.412515,0.050042,0.030234,0.110413,,,,
1,437377655,Quantity,2 km,0.132533,1,0.8,0.496068,positive,0.039472,0.434356,0.032245,0.02378,0.138493,,,,
1,434940903,Organization,Bukit Timah Nature Reserve,0.95577,1,0.431286,0.0,neutral,0.042209,0.783573,0.020474,0.026223,0.12897,,,,
1,434940903,Quantity,30 minute,0.431674,1,0.8,-0.717355,negative,0.475474,0.138811,0.148604,0.318737,0.208295,,,,
1,434940903,Location,Singapore,0.391486,1,0.999816,0.0,neutral,0.042209,0.783573,0.020474,0.026223,0.12897,,,Singapore,http://dbpedia.org/resource/Singapore
1,434940903,Person,bush,0.035823,1,0.78996,-0.79117,negative,0.475474,0.138811,0.148604,0.318737,0.208295,,,,
1,381601044,Location,Singapore,0.978348,1,0.999574,0,neutral,0.196917,0.561795,0.042342,0.034967,0.068798,,,Singapore,http://dbpedia.org/resource/Singapore
1,361799549,Facility,Hindhede park,0.978348,1,0.666022,0,neutral,0.03302,0.13132,0.23498,0.060357,0.025715,,,,
1,349867863,Organization,Timah Nature Reserve,0.954265,1,0.62143,0.642735,positive,0.142281,0.52759,0.057583,0.043157,0.150063,,,,
1,349867863,Facility,Bt Timah Hill,0.809278,1,0.455554,0.909491,positive,0.219008,0.702356,0.053712,0.036726,0.019884,,,,
1,349867863,Facility,Hindhede Nature Park,0.793744,1,0.453314,0.909491,positive,0.219008,0.702356,0.053712,0.036726,0.019884,,,,
1,349867863,Quantity,80 metres,0.607267,1,0.8,0.0,neutral,0.102972,0.472854,0.350869,0.089124,0.084596,,,,
1,349867863,Facility,Visitor Centre,0.344606,1,0.213454,0.0,neutral,0.106375,0.171871,0.145219,0.554131,0.286626,,,,
1,346042486,Quantity,9 years,0.978348,1,0.8,0.654746,positive,0.344095,0.254128,0.114997,0.183616,0.105281,,,,
1,714894712,Organization,Bukit timah nature reserve,0.953262,1,0.491216,0.0,neutral,0.123511,0.366602,0.047445,0.118619,0.087571,,,,
1,714894712,Quantity,400m,0.461252,1,0.8,0.635983,positive,0.232129,0.497731,0.115992,0.062877,0.162201,,,,
1,714894712,Quantity,163m,0.356667,1,0.8,0.93735,positive,0.156369,0.306939,0.04713,0.013142,0.016421,,,,
1,714894712,Quantity,40 degree,0.252988,1,0.8,0.93735,positive,0.156369,0.306939,0.04713,0.013142,0.016421,,,,
1,714894712,Quantity,15 mins,0.021314,1,0.8,0.0,neutral,0.315018,0.226618,0.154822,0.080827,0.281341,,,,
1,714894712,Quantity,one hour,0.013736,1,0.8,0.0,neutral,0.315018,0.226618,0.154822,0.080827,0.281341,,,,
1,697705131,Facility,Beauty World SMRT station,0.958279,1,0.366117,0.960395,positive,0.071354,0.878831,0.006807,0.019075,0.016908,,,,
1,697705131,Facility,Bukit Timah Natire Reserve,0.93553,1,0.469098,0.960395,positive,0.071354,0.878831,0.006807,0.019075,0.016908,,,,
1,697705131,Quantity,163 meter,0.854373,1,0.8,0.702679,positive,0.319863,0.247754,0.21153,0.052705,0.099019,,,,
1,691962582,Quantity,163m,0.95577,1,0.8,-0.373318,negative,0.251414,0.362202,0.178785,0.080007,0.209299,,,,
1,691962582,Location,Singapore,0.566554,1,0.996297,-0.480538,negative,0.215659,0.409071,0.205609,0.065737,0.092752,,,Singapore,http://dbpedia.org/resource/Singapore
1,691962582,Quantity,20 minutes,0.433399,1,0.8,-0.373318,negative,0.251414,0.362202,0.178785,0.080007,0.209299,,,,
1,691962582,Company,Red Bull,0.063381,1,0.29109,0.909989,positive,0.214059,0.682905,0.053961,0.064545,0.03018,,,,
