REVIEW_INDEX,WEBSITE_INDEX,POI_INDEX,REVIEWER_NAME,REVIEW_RATING,REVIEW_DATE,REVIEW_TIME,REVIEW_BODY,ATTRIBUTES_CRAWLED_TIME
,2,514,Todemmy,5.0,2019-05-06,Not Available,新加坡国人乐团，有一整面墙都是各类音乐家的照片和介绍，非常不错的展示设计，音乐真是全人类共同的语言，非常融合的文化特色，很棒的乐团！,2020-02-16 19:34:28.843605
