WEBSITE_ID,REVIEW_ID,TYPE,TEXT,RELEVANCE,COUNT,CONFIDENCE,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT,DISAMBIGUATION_SUBTYPE,DISAMBIGUATION_NAME,DISAMBIGUATION_RESOURCE
2,214,Location,singapore,0.978348,1,0.999294,0.939484,positive,0.110253,0.729238,0.055996,0.057565,0.023316,,,Singapore,http://dbpedia.org/resource/Singapore
