REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/Tondo26,Tondo26,,,11,,2020-01-30 06:19:17.222167
https://www.tripadvisor.com.sg/Profile/SRKK2013,SRKK2013,"
Guwahati, India",,391,196,2020-01-30 06:19:17.580095
https://www.tripadvisor.com.sg/Profile/Pradip B,Pradip B,"
Kolkata (Calcutta), India",,177,57,2020-01-30 06:19:17.919125
https://www.tripadvisor.com.sg/Profile/relaxtripp,relaxtripp,"
Tiruppur, India",,223,135,2020-01-30 06:19:18.221604
https://www.tripadvisor.com.sg/Profile/sanj1141,sanj1141,"
Dhaka City, Bangladesh",,18,4,2020-01-30 06:19:18.574197
https://www.tripadvisor.com.sg/Profile/Locococomama,Locococomama,"
Evergreen, Colorado, United States",,345,124,2020-01-30 06:19:18.959043
https://www.tripadvisor.com.sg/Profile/SherinN17,SherinN17,,,45,5,2020-01-30 06:19:19.363702
https://www.tripadvisor.com.sg/Profile/Terence C,Terence C,,,21,2,2020-01-30 06:19:19.734278
https://www.tripadvisor.com.sg/Profile/Veno777,Veno777,"
Leamington Spa, United Kingdom",,35,52,2020-01-30 06:19:20.075182
https://www.tripadvisor.com.sg/Profile/alhasan1909,alhasan1909,"
Lahore, Pakistan",,229,75,2020-01-30 06:19:20.435450
https://www.tripadvisor.com.sg/Profile/AmyBadle,AmyBadle,"
Mumbai, India",,53,5,2020-01-30 06:19:26.295312
https://www.tripadvisor.com.sg/Profile/Marjorie C,Marjorie C,"
Peyton, Colorado",,54,6,2020-01-30 06:19:26.587730
https://www.tripadvisor.com.sg/Profile/akinvest,akinvest,"
Luxembourg City, Luxembourg",,148,43,2020-01-30 06:19:26.920645
https://www.tripadvisor.com.sg/Profile/Nguyen L,Nguyen L,"
Beijing, China",,66,43,2020-01-30 06:19:27.283428
https://www.tripadvisor.com.sg/Profile/MDSPOCK,MDSPOCK,,,14,2,2020-01-30 06:19:27.627636
https://www.tripadvisor.com.sg/Profile/BurleighSurfer,BurleighSurfer,"
Burleigh Heads, Australia",,203,78,2020-01-30 06:19:27.972501
https://www.tripadvisor.com.sg/Profile/Rohanarts,Rohanarts,"
Mumbai, India",,69,19,2020-01-30 06:19:28.346475
https://www.tripadvisor.com.sg/Profile/JJ E,JJ E,"
Port Macquarie, Australia",,175,34,2020-01-30 06:19:28.749896
