WEBSITE_ID,REVIEW_ID,TEXT,RELEVANCE,COUNT,SENTIMENT_SCORE,SENTIMENT_LABEL,SADNESS,JOY,FEAR,DISGUST,ANGER,MIXED_SENTIMENT
1,695351387,forest area,0.870491,1,0.0,neutral,0.134479,0.259676,0.212726,0.027248,0.068532,
1,695351387,high trees,0.847801,1,0.0,neutral,0.134479,0.259676,0.212726,0.027248,0.068532,
1,695351387,route,0.697719,1,0.0,neutral,0.134479,0.259676,0.212726,0.027248,0.068532,
1,695351387,monitor lizards,0.656733,1,0.0,neutral,0.134479,0.259676,0.212726,0.027248,0.068532,
1,695351387,city,0.620004,1,0.0,neutral,0.134479,0.259676,0.212726,0.027248,0.068532,
1,695351387,swamps,0.54954,1,0.0,neutral,0.134479,0.259676,0.212726,0.027248,0.068532,
1,695351387,birds,0.530306,1,0.0,neutral,0.134479,0.259676,0.212726,0.027248,0.068532,
1,695351387,wetland reserve,0.520965,1,0.653401,positive,0.167156,0.459438,0.009605,0.160337,0.022864,
1,695351387,feeling,0.396623,1,0.0,neutral,0.134479,0.259676,0.212726,0.027248,0.068532,
1,695351387,mangroves.Sawa,0.365412,1,0.0,neutral,0.134479,0.259676,0.212726,0.027248,0.068532,
1,695351387,Singapore,0.343479,1,0.653401,positive,0.167156,0.459438,0.009605,0.160337,0.022864,
1,690026914,nice place,0.938855,1,0.921773,positive,0.142462,0.660785,0.061558,0.02854,0.063072,
1,690026914,Bus service,0.917244,1,0.0,neutral,0.115868,0.051725,0.014313,0.096129,0.106809,
1,690026914,part,0.796554,1,0.921773,positive,0.142462,0.660785,0.061558,0.02854,0.063072,
1,690026914,renovation,0.683674,1,0.921773,positive,0.142462,0.660785,0.061558,0.02854,0.063072,
1,690026914,family,0.571179,1,0.953686,positive,0.049923,0.851187,0.022582,0.014607,0.012401,
1,687974583,Sungai Buloh,0.884251,1,0.59714,positive,0.350758,0.283094,0.070017,0.145182,0.110814,
1,687974583,great place,0.853111,1,0.980956,positive,0.0328,0.844412,0.020351,0.023501,0.011155,
1,687974583,lots of big spiders,0.694133,1,0.0,neutral,0.011387,0.381902,0.546565,0.154836,0.021639,
1,687974583,wild dogs,0.667183,1,0.0,neutral,0.011387,0.381902,0.546565,0.154836,0.021639,
