REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/Travelnutsandbolts,Travelnutsandbolts,,,6,,2020-01-31 16:52:48.642917
https://www.tripadvisor.com.sg/Profile/740Elly48,740Elly48,"
Melbourne, Australia",,442,157,2020-01-31 16:52:49.011642
https://www.tripadvisor.com.sg/Profile/Cheryl_Cosi,Cheryl_Cosi,,,8,,2020-01-31 16:52:49.370014
https://www.tripadvisor.com.sg/Profile/Jhud69,Jhud69,"
Sydney, Australia",,62,17,2020-01-31 16:52:49.722714
https://www.tripadvisor.com.sg/Profile/Ian M,Ian M,"
Singapore, Singapore",,20,5,2020-01-31 16:52:50.101256
https://www.tripadvisor.com.sg/Profile/daf57,daf57,"
Adelaide, Australia",,709,141,2020-01-31 16:52:50.510816
https://www.tripadvisor.com.sg/Profile/Sonnypest,Sonnypest,"
Singapore, Singapore",,129,55,2020-01-31 16:52:50.911069
https://www.tripadvisor.com.sg/Profile/JenniG05,JenniG05,"
NSW",,53,49,2020-01-31 16:52:51.300055
https://www.tripadvisor.com.sg/Profile/swbpersonal,swbpersonal,"
Bagshot, United Kingdom",,33,13,2020-01-31 16:52:51.680876
https://www.tripadvisor.com.sg/Profile/Erico2709,Erico2709,"
Singapore, Singapore",,1722,379,2020-01-31 16:52:52.050909
https://www.tripadvisor.com.sg/Profile/Wen2go,Wen2go,"
Noosa",,104,68,2020-01-31 16:52:58.058627
https://www.tripadvisor.com.sg/Profile/11dariuszs,11dariuszs,"
Warszawa",,182,36,2020-01-31 16:52:58.413061
https://www.tripadvisor.com.sg/Profile/Elmolita,Elmolita,,,221,94,2020-01-31 16:52:58.769978
https://www.tripadvisor.com.sg/Profile/ChocolateLovin,ChocolateLovin,"
London",,5,3,2020-01-31 16:52:59.110042
https://www.tripadvisor.com.sg/Profile/H5764BGmichaell,H5764BGmichaell,"
Singapore, Singapore",,4,1,2020-01-31 16:52:59.503423
https://www.tripadvisor.com.sg/Profile/dstnrunner,dstnrunner,"
Walnut, California",,29,35,2020-01-31 16:52:59.889750
https://www.tripadvisor.com.sg/Profile/MrsM-C1975,MrsM-C1975,"
Waterloo, Belgium",,179,36,2020-01-31 16:53:00.313959
https://www.tripadvisor.com.sg/Profile/julianawriter,julianawriter,"
Topsham, Maine",,43,25,2020-01-31 16:53:00.691631
https://www.tripadvisor.com.sg/Profile/Tim E,Tim E,"
Nuneaton UK",,6,10,2020-01-31 16:53:01.062204
https://www.tripadvisor.com.sg/Profile/Pat S,Pat S,"
March, United Kingdom",,69,19,2020-01-31 16:53:01.447037
https://www.tripadvisor.com.sg/Profile/Traveling_Lady_2004,Traveling_Lady_2004,"
Houston, Texas",,156,262,2020-01-31 16:53:07.346744
https://www.tripadvisor.com.sg/Profile/kate n,kate n,"
Epping, Australia",,153,63,2020-01-31 16:53:07.733870
https://www.tripadvisor.com.sg/Profile/raymac47,raymac47,"
Perth, Australia",,132,54,2020-01-31 16:53:08.124273
https://www.tripadvisor.com.sg/Profile/georgeelliott,georgeelliott,"
nuneaton",,24,15,2020-01-31 16:53:08.473185
https://www.tripadvisor.com.sg/Profile/scottjb29,scottjb29,"
Sydney, Australia",,59,34,2020-01-31 16:53:08.874833
https://www.tripadvisor.com.sg/Profile/duncan e,duncan e,"
Singapore",,112,79,2020-01-31 16:53:09.234533
https://www.tripadvisor.com.sg/Profile/David J,David J,"
Louth, United Kingdom",,11,22,2020-01-31 16:53:09.608643
https://www.tripadvisor.com.sg/Profile/chriscT9241NB,chriscT9241NB,"
Faversham, United Kingdom",,162,80,2020-01-31 16:53:10.013253
https://www.tripadvisor.com.sg/Profile/SingaporeGirl,SingaporeGirl,"
Singapore, Singapore",,313,301,2020-01-31 16:53:10.395578
https://www.tripadvisor.com.sg/Profile/Hilsybilsy,Hilsybilsy,"
Sydney, Australia",,196,82,2020-01-31 16:53:10.783983
https://www.tripadvisor.com.sg/Profile/Nikhil_Mhapankar,Nikhil_Mhapankar,"
Singapore, Singapore",,39,20,2020-01-31 16:53:16.730674
https://www.tripadvisor.com.sg/Profile/dlane766,dlane766,"
Singapore, Singapore",,82,47,2020-01-31 16:53:17.117867
https://www.tripadvisor.com.sg/Profile/Jib S,Jib S,,,5,1,2020-01-31 16:53:17.479456
https://www.tripadvisor.com.sg/Profile/Pokemon-lover2008,Pokemon-lover2008,"
Singapore, Singapore",,49,25,2020-01-31 16:53:17.874078
https://www.tripadvisor.com.sg/Profile/Subrata0168,Subrata0168,"
Navi Mumbai, India",,384,134,2020-01-31 16:53:18.247487
https://www.tripadvisor.com.sg/Profile/SYRIAN123,SYRIAN123,"
Singapore, Singapore",,5,,2020-01-31 16:53:18.618329
https://www.tripadvisor.com.sg/Profile/Christopher Adr... J,Christopher Adr... J,"
Singapore",,19,9,2020-01-31 16:53:18.962183
https://www.tripadvisor.com.sg/Profile/joelmT9607LY,joelmT9607LY,"
Sunshine Coast, Australia",,53,18,2020-01-31 16:53:19.338433
https://www.tripadvisor.com.sg/Profile/lilmj1,lilmj1,"
Campbelltown, Australia",,15,15,2020-01-31 16:53:19.723452
https://www.tripadvisor.com.sg/Profile/WarrenH750,WarrenH750,,,396,98,2020-01-31 16:53:20.098409
https://www.tripadvisor.com.sg/Profile/keltzar,keltzar,"
singapore",,345,139,2020-01-31 16:53:26.091697
https://www.tripadvisor.com.sg/Profile/AIREN,AIREN,"
Singapore",,114,87,2020-01-31 16:53:26.496842
https://www.tripadvisor.com.sg/Profile/Robert C,Robert C,,,11,3,2020-01-31 16:53:26.859281
https://www.tripadvisor.com.sg/Profile/Masseyk,Masseyk,"
Auckland, New Zealand",,63,13,2020-01-31 16:53:27.272739
https://www.tripadvisor.com.sg/Profile/bozWarnock,bozWarnock,"
Singapore, Singapore",,19,3,2020-01-31 16:53:27.609628
https://www.tripadvisor.com.sg/Profile/Scott B,Scott B,"
Perth, Australia",,60,23,2020-01-31 16:53:27.966793
https://www.tripadvisor.com.sg/Profile/KymP63,KymP63,"
Melbourne, Australia",,82,19,2020-01-31 16:53:28.317953
https://www.tripadvisor.com.sg/Profile/benjaminb286,benjaminb286,"
Singapore, Singapore",,7,7,2020-01-31 16:53:28.675948
https://www.tripadvisor.com.sg/Profile/Kevin B,Kevin B,"
Perth, Australia",,54,24,2020-01-31 16:53:29.078984
https://www.tripadvisor.com.sg/Profile/BarryKeane301,BarryKeane301,"
Melbourne, Australia",,32,9,2020-01-31 16:53:29.414525
https://www.tripadvisor.com.sg/Profile/Dantleyzoid,Dantleyzoid,,,62,14,2020-01-31 16:53:35.376090
https://www.tripadvisor.com.sg/Profile/Robert G,Robert G,"
Greater Sydney, Australia",,35,5,2020-01-31 16:53:35.735712
https://www.tripadvisor.com.sg/Profile/Maria J,Maria J,"
Hanoi, Vietnam",,17,8,2020-01-31 16:53:36.118313
https://www.tripadvisor.com.sg/Profile/Gnnairda,Gnnairda,"
Singapore, Singapore",,78,21,2020-01-31 16:53:36.492452
https://www.tripadvisor.com.sg/Profile/752vancec,752vancec,"
Perth, Australia",,160,208,2020-01-31 16:53:36.922870
https://www.tripadvisor.com.sg/Profile/rashmiw2016,rashmiw2016,"
Jakarta, Indonesia",,23,6,2020-01-31 16:53:37.281324
https://www.tripadvisor.com.sg/Profile/Sue C,Sue C,"
Gosford, Australia",,20,5,2020-01-31 16:53:37.638103
https://www.tripadvisor.com.sg/Profile/Ericgrounds,Ericgrounds,"
Paisley, United Kingdom",,160,51,2020-01-31 16:53:38.007067
https://www.tripadvisor.com.sg/Profile/Jonesy1971,Jonesy1971,"
Burnham-on-Crouch, United Kingdom",,115,67,2020-01-31 16:53:38.358739
https://www.tripadvisor.com.sg/Profile/Andy L,Andy L,"
Singapore, Singapore",,155,84,2020-01-31 16:53:38.721286
https://www.tripadvisor.com.sg/Profile/greenestbubbles,greenestbubbles,"
Singapore, Singapore",,112,23,2020-01-31 16:53:44.666012
https://www.tripadvisor.com.sg/Profile/anjan m,anjan m,"
New Delhi, India",,105,29,2020-01-31 16:53:45.052292
https://www.tripadvisor.com.sg/Profile/SuzIan54,SuzIan54,"
Perth, Australia",,83,26,2020-01-31 16:53:45.433776
https://www.tripadvisor.com.sg/Profile/ipswichjimlee,ipswichjimlee,"
Ipswich, United Kingdom",,176,103,2020-01-31 16:54:11.254534
https://www.tripadvisor.com.sg/Profile/Lukejdstravels,Lukejdstravels,"
Perth, Australia",,85,17,2020-01-31 16:54:11.618630
https://www.tripadvisor.com.sg/Profile/Ronnie W,Ronnie W,"
Edinburgh, United Kingdom",,29,9,2020-01-31 16:54:12.015128
https://www.tripadvisor.com.sg/Profile/warren r,warren r,"
Horsham, Australia",,65,18,2020-01-31 16:54:12.405013
https://www.tripadvisor.com.sg/Profile/ic1961,ic1961,"
Gold Coast, Australia",,26,5,2020-01-31 16:54:12.778990
https://www.tripadvisor.com.sg/Profile/Geoff T,Geoff T,"
Perth, Australia",,154,62,2020-01-31 16:54:13.159006
https://www.tripadvisor.com.sg/Profile/33shell,33shell,,,1,,2020-01-31 16:54:13.463987
https://www.tripadvisor.com.sg/Profile/Christopher S,Christopher S,"
Rainham, United Kingdom",,177,96,2020-01-31 16:54:13.855649
https://www.tripadvisor.com.sg/Profile/samathafoodie,samathafoodie,,,9,2,2020-01-31 16:54:14.199741
https://www.tripadvisor.com.sg/Profile/Norma C,Norma C,"
Staffordshire",,113,54,2020-01-31 16:54:14.573648
https://www.tripadvisor.com.sg/Profile/LasCasitas,LasCasitas,"
Aysgarth, United Kingdom",,65,37,2020-01-31 16:54:20.500993
https://www.tripadvisor.com.sg/Profile/John F,John F,"
Lisbon, Portugal",,83,28,2020-01-31 16:54:20.856914
https://www.tripadvisor.com.sg/Profile/James S,James S,"
Rochester, United Kingdom",,16,13,2020-01-31 16:54:21.250340
https://www.tripadvisor.com.sg/Profile/holiday-view23-7-11,holiday-view23-7-11,"
Basingstoke, United Kingdom",,690,216,2020-01-31 16:54:21.601260
https://www.tripadvisor.com.sg/Profile/peterw250801,peterw250801,"
Penwortham, United Kingdom",,40,15,2020-01-31 16:54:21.957000
https://www.tripadvisor.com.sg/Profile/Wally M,Wally M,"
Oeiras, Portugal",,20,3,2020-01-31 16:54:22.307205
https://www.tripadvisor.com.sg/Profile/dod182,dod182,,,13,18,2020-01-31 16:54:22.680006
https://www.tripadvisor.com.sg/Profile/poppy1166,poppy1166,"
Gold Coast, Australia",,91,21,2020-01-31 16:54:23.105006
https://www.tripadvisor.com.sg/Profile/stuartp188,stuartp188,"
Brisbane, Australia",,30,7,2020-01-31 16:54:23.478406
https://www.tripadvisor.com.sg/Profile/Ken M,Ken M,"
Harlow, United Kingdom",,81,35,2020-01-31 16:54:23.846613
https://www.tripadvisor.com.sg/Profile/ashleeashby,ashleeashby,"
Lake Macquarie, Australia",,34,15,2020-01-31 16:54:29.738180
https://www.tripadvisor.com.sg/Profile/960gilliang,960gilliang,"
Coventry, United Kingdom",,148,51,2020-01-31 16:54:30.112192
https://www.tripadvisor.com.sg/Profile/Swilson053,Swilson053,,,31,5,2020-01-31 16:54:30.483346
https://www.tripadvisor.com.sg/Profile/Steve K,Steve K,"
Sunshine Bay",,60,11,2020-01-31 16:54:30.849234
https://www.tripadvisor.com.sg/Profile/leighc8482017,leighc8482017,"
Toowoomba, Australia",,11,2,2020-01-31 16:54:31.230421
https://www.tripadvisor.com.sg/Profile/PeterB11369,PeterB11369,"
Hamilton, New Zealand",,146,35,2020-01-31 16:54:31.630571
https://www.tripadvisor.com.sg/Profile/infast,infast,"
Liverpool",,163,116,2020-01-31 16:54:32.014334
https://www.tripadvisor.com.sg/Profile/iancarpy,iancarpy,"
Milton Keynes, United Kingdom",,109,72,2020-01-31 16:54:32.351299
https://www.tripadvisor.com.sg/Profile/PAULIE_POOH,PAULIE_POOH,"
Phuket, Thailand",,96,67,2020-01-31 16:54:32.763371
https://www.tripadvisor.com.sg/Profile/Bill G,Bill G,"
Mooloolaba, Australia",,61,17,2020-01-31 16:54:33.137749
https://www.tripadvisor.com.sg/Profile/Wendy W,Wendy W,,,4,,2020-01-31 16:54:39.042802
https://www.tripadvisor.com.sg/Profile/Kevin H,Kevin H,"
Papakura, Auckland, New Zealand",,38,13,2020-01-31 16:54:39.448906
https://www.tripadvisor.com.sg/Profile/Ralph M,Ralph M,"
Whitehaven, United Kingdom",,20,15,2020-01-31 16:54:39.787003
https://www.tripadvisor.com.sg/Profile/mtrodgers99,mtrodgers99,"
Pierrefonds, Canada",,338,122,2020-01-31 16:54:40.121033
https://www.tripadvisor.com.sg/Profile/David A,David A,"
Greater Adelaide, Australia",,73,29,2020-01-31 16:54:40.510433
https://www.tripadvisor.com.sg/Profile/Ju C,Ju C,"
Singapore, Singapore",,15,6,2020-01-31 16:54:40.931118
https://www.tripadvisor.com.sg/Profile/Silboldbrad,Silboldbrad,"
Adelaide, Australia",,100,38,2020-01-31 16:54:41.297358
https://www.tripadvisor.com.sg/Profile/michaelscorgie7,michaelscorgie7,"
Pontefract, United Kingdom",,14,1,2020-01-31 16:54:41.680651
https://www.tripadvisor.com.sg/Profile/CoolTravelFreak,CoolTravelFreak,"
Bengaluru, India",,342,95,2020-01-31 16:54:42.059970
https://www.tripadvisor.com.sg/Profile/jc07perth,jc07perth,"
Perth, Australia",,123,73,2020-01-31 16:54:42.416356
https://www.tripadvisor.com.sg/Profile/Michaela,Michaela,"
El Dorado Hills, CA",,804,457,2020-01-31 16:54:48.324401
https://www.tripadvisor.com.sg/Profile/brianhelimanm,brianhelimanm,"
Woodley, United Kingdom",,250,124,2020-01-31 16:54:48.671589
https://www.tripadvisor.com.sg/Profile/TimT2862,TimT2862,,,12,,2020-01-31 16:54:49.027751
https://www.tripadvisor.com.sg/Profile/Brian M,Brian M,"
Oxford, United Kingdom",,490,129,2020-01-31 16:54:49.393929
https://www.tripadvisor.com.sg/Profile/894allyl,894allyl,"
Glasgow, United Kingdom",,46,39,2020-01-31 16:54:49.774438
https://www.tripadvisor.com.sg/Profile/killiekrankie,killiekrankie,"
Glasgow",,38,6,2020-01-31 16:54:50.145685
https://www.tripadvisor.com.sg/Profile/Andrew M,Andrew M,"
Sydney, Australia",,847,246,2020-01-31 16:54:50.534388
https://www.tripadvisor.com.sg/Profile/SushiMo,SushiMo,"
Sheffield, United Kingdom",,57,58,2020-01-31 16:54:50.882128
https://www.tripadvisor.com.sg/Profile/Caldough,Caldough,"
Washington, United Kingdom",,364,130,2020-01-31 16:54:51.256013
https://www.tripadvisor.com.sg/Profile/paul h,paul h,"
Tamworth, United Kingdom",,115,31,2020-01-31 16:54:51.631657
https://www.tripadvisor.com.sg/Profile/PETER29654,PETER29654,"
Mitchelstown, Ireland",,44,17,2020-01-31 16:54:57.547296
https://www.tripadvisor.com.sg/Profile/JVPG,JVPG,"
Chichester, United Kingdom",,398,135,2020-01-31 16:54:57.934269
https://www.tripadvisor.com.sg/Profile/Gillian M,Gillian M,"
San Francisco, California",,46,8,2020-01-31 16:54:58.303537
