REVIEWER_URL,REVIEWER_NAME,RAW_HOME_LOCATION,CLEANED_HOME_LOCATION,NUMBER_OF_CONTRIBUTIONS,HELPFUL_VOTES,REVIEWER_UPDATED_TIME
https://www.tripadvisor.com.sg/Profile/leecD7494SE,leecD7494SE,,,30,5,2020-01-31 17:06:46.484632
https://www.tripadvisor.com.sg/Profile/LOTRing,LOTRing,"
Singapore",,193,133,2020-01-31 17:06:46.915362
https://www.tripadvisor.com.sg/Profile/vakarami,vakarami,"
Singapore, Singapore",,2,,2020-01-31 17:06:47.258307
https://www.tripadvisor.com.sg/Profile/Tracy L,Tracy L,"
Singapore, Singapore",,12,4,2020-01-31 17:06:47.655856
https://www.tripadvisor.com.sg/Profile/Zita28,Zita28,"
Singapore, Singapore",,60,8,2020-01-31 17:06:48.047415
https://www.tripadvisor.com.sg/Profile/wtstw1,wtstw1,"
Singapore, Singapore",,45,20,2020-01-31 17:06:48.451900
https://www.tripadvisor.com.sg/Profile/Paradise795648,Paradise795648,"
Singapore, Singapore",,58,10,2020-01-31 17:06:48.847366
https://www.tripadvisor.com.sg/Profile/maryyeo,maryyeo,"
Ho Chi Minh City, Vietnam",,398,401,2020-01-31 17:06:49.195950
https://www.tripadvisor.com.sg/Profile/ytlouise,ytlouise,"
Singapore, Singapore",,67,44,2020-01-31 17:06:49.595311
https://www.tripadvisor.com.sg/Profile/BenedictC25,BenedictC25,,,3,,2020-01-31 17:06:49.934798
https://www.tripadvisor.com.sg/Profile/armani_han,armani_han,"
Singapore",,22,42,2020-01-31 17:06:55.911239
https://www.tripadvisor.com.sg/Profile/_zenghuijun,_zenghuijun,"
Singapore, Singapore",,84,40,2020-01-31 17:06:56.309341
https://www.tripadvisor.com.sg/Profile/ginachow,ginachow,"
Singapore, Singapore",,165,127,2020-01-31 17:06:56.727707
https://www.tripadvisor.com.sg/Profile/Kkristen70,Kkristen70,"
Dubai, United Arab Emirates",,421,142,2020-01-31 17:06:57.099668
https://www.tripadvisor.com.sg/Profile/LesterC172,LesterC172,"
Singapore, Singapore",,53,15,2020-01-31 17:06:57.502158
https://www.tripadvisor.com.sg/Profile/origamimosa,origamimosa,"
Singapore, Singapore",,126,20,2020-01-31 17:06:57.893477
https://www.tripadvisor.com.sg/Profile/celine k,celine k,"
Singapore",,27,3,2020-01-31 17:06:58.277479
https://www.tripadvisor.com.sg/Profile/Emem2,Emem2,"
Singapore, Singapore",,100,42,2020-01-31 17:06:58.689563
https://www.tripadvisor.com.sg/Profile/nibnew,nibnew,"
Singapore, Singapore",,40,1,2020-01-31 17:06:59.052141
https://www.tripadvisor.com.sg/Profile/Jennifer K,Jennifer K,,,17,6,2020-01-31 17:06:59.438402
https://www.tripadvisor.com.sg/Profile/eugenexsamantha,eugenexsamantha,"
Singapore, Singapore",,48,38,2020-01-31 17:07:05.413534
https://www.tripadvisor.com.sg/Profile/AnitaSingapore,AnitaSingapore,"
Singapore, Singapore",,44,8,2020-01-31 17:07:05.776139
https://www.tripadvisor.com.sg/Profile/KGB777,KGB777,"
Singapore, Singapore",,6206,2379,2020-01-31 17:07:06.176507
https://www.tripadvisor.com.sg/Profile/Rain H,Rain H,"
Singapore, Singapore",,743,169,2020-01-31 17:07:06.550171
https://www.tripadvisor.com.sg/Profile/minerva2387,minerva2387,"
Singapore, Singapore",,21,11,2020-01-31 17:07:06.912339
https://www.tripadvisor.com.sg/Profile/AmeliaChee,AmeliaChee,"
Singapore, Singapore",,6,,2020-01-31 17:07:07.259939
https://www.tripadvisor.com.sg/Profile/TangGrace,TangGrace,"
Singapore, Singapore",,45,15,2020-01-31 17:07:07.641412
https://www.tripadvisor.com.sg/Profile/andrea_diju,andrea_diju,"
Singapore, Singapore",,75,36,2020-01-31 17:07:08.024247
https://www.tripadvisor.com.sg/Profile/Balaji N,Balaji N,"
Singapore",,14,8,2020-01-31 17:07:08.410460
https://www.tripadvisor.com.sg/Profile/Wayde N,Wayde N,"
Rockingham",,36,11,2020-01-31 17:07:08.827948
https://www.tripadvisor.com.sg/Profile/Jangtravels,Jangtravels,"
singapore",,316,248,2020-01-31 17:07:14.718067
https://www.tripadvisor.com.sg/Profile/CuifenP2,CuifenP2,,,1,1,2020-01-31 17:07:15.076201
https://www.tripadvisor.com.sg/Profile/VivienN28,VivienN28,"
Hong Kong, China",,29,22,2020-01-31 17:07:15.460960
https://www.tripadvisor.com.sg/Profile/Emem2,Emem2,"
Singapore, Singapore",,100,42,2020-01-31 17:07:15.824992
https://www.tripadvisor.com.sg/Profile/843cel,843cel,"
Singapore, Singapore",,37,12,2020-01-31 17:07:16.184961
https://www.tripadvisor.com.sg/Profile/Dee K,Dee K,,,10,6,2020-01-31 17:07:16.579720
https://www.tripadvisor.com.sg/Profile/gumbokins,gumbokins,"
Singapore",,199,214,2020-01-31 17:07:17.009465
https://www.tripadvisor.com.sg/Profile/MikeSoon,MikeSoon,"
Singapore, Singapore",,29,26,2020-01-31 17:07:17.358389
https://www.tripadvisor.com.sg/Profile/Tan8888,Tan8888,"
Singapore, Singapore",,108,107,2020-01-31 17:07:17.727316
https://www.tripadvisor.com.sg/Profile/carrotnose_snowman,carrotnose_snowman,"
Singapore, Singapore",,168,285,2020-01-31 17:07:18.121559
https://www.tripadvisor.com.sg/Profile/691gladysl,691gladysl,"
Singapore, Singapore",,112,35,2020-01-31 17:07:23.986813
https://www.tripadvisor.com.sg/Profile/Susan N,Susan N,"
Abu Dhabi, United Arab Emirates",,52,23,2020-01-31 17:07:24.376543
https://www.tripadvisor.com.sg/Profile/Jason S,Jason S,"
Singapore, Singapore",,26,25,2020-01-31 17:07:24.746162
https://www.tripadvisor.com.sg/Profile/greenestbubbles,greenestbubbles,"
Singapore, Singapore",,112,23,2020-01-31 17:07:25.123466
https://www.tripadvisor.com.sg/Profile/sralls,sralls,"
Singapore, Singapore",,144,66,2020-01-31 17:07:25.484891
https://www.tripadvisor.com.sg/Profile/Bingbinggirl,Bingbinggirl,,,29,5,2020-01-31 17:07:51.281830
https://www.tripadvisor.com.sg/Profile/Swathi B,Swathi B,"
Singapore",,13,3,2020-01-31 17:07:51.640958
https://www.tripadvisor.com.sg/Profile/1john316,1john316,"
Singapore, Singapore",,225,78,2020-01-31 17:07:52.053591
https://www.tripadvisor.com.sg/Profile/mferris27,mferris27,"
Cumnock, United Kingdom",,11,9,2020-01-31 17:07:52.444331
https://www.tripadvisor.com.sg/Profile/Walking_Duck,Walking_Duck,"
Singapore",,37,23,2020-01-31 17:07:52.832958
https://www.tripadvisor.com.sg/Profile/Li Jia T,Li Jia T,,,38,22,2020-01-31 17:07:53.228791
https://www.tripadvisor.com.sg/Profile/irismoreoloh,irismoreoloh,"
Singapore, Singapore",,1,1,2020-01-31 17:07:53.579318
https://www.tripadvisor.com.sg/Profile/Emalfnezorf,Emalfnezorf,"
Singapore, Singapore",,2,1,2020-01-31 17:07:53.927044
https://www.tripadvisor.com.sg/Profile/ridgerunner077,ridgerunner077,,,65,8,2020-01-31 17:08:19.746665
https://www.tripadvisor.com.sg/Profile/sivasagi25,sivasagi25,"
Johor Bahru, Malaysia",,79,20,2020-01-31 17:08:20.159106
https://www.tripadvisor.com.sg/Profile/sharonr806,sharonr806,"
Canada",,282,134,2020-01-31 17:08:20.520268
